Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
2011.09.08.Growing.Op.2008.BluRay.720p.x264.DTS.MySilu,207,3,3.83 GiB (4116796821 Bytes),http://www.imdb.com/title/tt1105730/,English,,"""Growing Op"",""2008""",0,0,2011-09-10T08:24:31Z,User_01,[T],0,1,1F7C3B15A5E2BE20EA8FE7DA1DA006206154D2AB,http://image.bayimg.com/dakacaada.jpg,2012-06-12T11:26:48Z
