Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Perfect world devastation,401,1907,3.84 GiB (4121373030 Bytes),,,,"""Devastation"",""Perfect"",""World"",""Gaming""",0,0,2011-09-12T16:28:50Z,chris1690,,0,0,9BCA33AF3B7C185B57F71D742909C381060074B7,,2012-06-12T08:23:59Z
