Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
VA-Best_of_Rave_Volume_2-LOWCD02-CD-1993-XTC,101,15,98.57 MiB (103361303 Bytes),,,,"""va best rave vol 2 hardcore 19""",0,0,2011-09-14T16:58:08Z,Anonymous,,2,0,F14A66D11AA613A3B425379A19EED72F2333E404,,2012-06-12T05:20:58Z
