Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
X-Art - Maryjane And Presley (The Foursome),506,3,598.06 MiB (627108296 Bytes),,,,"""Art"",""Sex"",""Hot""",0,0,2011-09-15T20:29:17Z,FluxXxu,[V],5,0,1F04F4F26D4D458B257D7A8FC53E6C2B2E557A58,,2012-06-12T03:40:23Z
