Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Chris Rea - The Very Best of ,104,3,525.63 MiB (551166768 Bytes),,,,"""Blues"",""Soft Rock""",1,0,2011-09-17T11:12:25Z,triolan,,3,0,3B65149F21A83E5F90CB1D607F3079CBAF64EC7E,http://image.bayimg.com/iakpgaadb.jpg,2012-06-12T00:20:45Z
