User Type,Username,Date,Text
,shauwy,2011-09-18T12:28Z,"thankx !
But i wait for the update 2 because in single player impossible to past the artillerie commander in german campagne SHIT BUG!!!"
,Vertutame,2011-09-18T16:11Z,"just order to attack A and B then Defend A and B,I passed it
but patch didn't fix some bug."
,adi_dnb,2011-09-22T16:55Z,I can't pass the artillerie commander. Anyone?? I don't find the B point. All i have is A point. And i've ordered 10 time to attack!!!
,2xdd,2011-09-24T18:57Z,Hey guys can I play online with this crack/update?
