Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Best Of Geraldine Pages (Classic 1996) VhsRip.avi,501,4,806.27 MiB (845431335 Bytes),,,,"""Classic"",""sex"",""Hot"",""Hard""",0,0,2011-09-18T21:57:47Z,FluxXxu,[V],2,2,7F9353A4E2D3D62BBB4B9037A539DA7E0AEC5341,,2012-06-11T21:57:55Z
