Filename,Size,Unit
London Keys - College bash.wmv,578.75,M
London Keys - College bash.jpg,101.26,K
post.jpg,19.4,K
