User Type,Username,Date,Text
,TheRock Squirel,2011-09-24T17:07Z,thank you
,downtime666,2011-09-29T14:22Z,"Fucking RARS
USELESS

Keep Rars for IRC and FTP
They dont belong here"
