Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Bref.S01E02-05.FRENCH.HDTV.CANAL+,205,4,80.06 MiB (83950170 Bytes),,French,,"""Bref"",""Humour"",""Sexy"",""Girl"",""Canal +"",""S̩rie"",""Awesome"",""Platane"",""HDTV""",1,0,2011-09-29T23:55:26Z,maximersk,[V],4,0,30DE1727598534F4EA3E4DCB0ABF0FC9F5768932,,2012-05-25T08:12:51Z
