Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Marley.and.Me.The.Puppy.Years.2011.x264.DTS-WAF,207,8,1.37 GiB (1472988075 Bytes),http://www.imdb.com/title/tt1704614/,English,,,0,0,2011-09-30T02:06:45Z,sadbawang,[V],5,3,FA73B4C58795BEB127A0DFB6930C96E588050418,http://image.bayimg.com/kakgcaade.jpg,2012-05-25T08:07:11Z
