Filename,Size,Unit
000. Playlist Files/000. Various Artists - BIRP! October 2011.m3u,11.53,K
000. Playlist Files/000. Various Artists - BIRP! October 2011.pls,13.59,K
000. ATTN BANDS - CONTACT INFO.txt,669,B
000. LIKE BIRP! ON FACEBOOK.URL,192,B
000. Various Artists - BIRP! October 2011.jpg,409.4,K
000. www.birp.fm.URL,131,B
001 - RAC - 1979 ft. Liz Anjos (Smashing Pumpkins Cover).mp3,10.59,M
002 - Family Band - Again.mp3,8.08,M
003 - Mark McGuire - Alma (Reprise) - Chances Are.mp3,8.96,M
004 - The Burning Hotels - Always.mp3,7.32,M
005 - Radical Face - Always Gold.mp3,8.54,M
006 - The Rest - Always On My Mind.mp3,10.59,M
007 - The Fatty Acids - Argentinian Mistresses.mp3,6.26,M
008 - Korallreven - As Young As Yesterday.mp3,12.3,M
009 - Summer Camp - Better Off Without You.mp3,4.7,M
010 - The Bird Day - Better or Worse.mp3,12.18,M
011 - PARENTZ - Big.mp3,6.45,M
012 - NewVillager - Black Rain.mp3,7.71,M
013 - Youth Lagoon - Bobby.mp3,6.58,M
014 - Allie - Body poetry.mp3,9.69,M
015 - Ben Varian - Buy The Rumor Pt. 1.mp3,5.98,M
016 - Los Campesinos! - By Your Hand.mp3,9.84,M
017 - SPEAK - Carrie.mp3,9.14,M
018 - Oregon Bike Trails - Cayucas.mp3,4.99,M
019 - St. Vincent - Champagne Year.mp3,8.37,M
020 - Orca Orca - Change of Pace.mp3,6.45,M
021 - Still Corners - Circulars.mp3,3.97,M
022 - Porcelain Raft - Come As You Are (Nirvana cover).mp3,9.07,M
023 - French Films - Convict.mp3,5.14,M
024 - Yuck - Cousin Corona.mp3,7.53,M
025 - The Joy Formidable - Cradle (Fang Island Remix).mp3,8,M
026 - A Grave With No Name - Crows.mp3,3.56,M
027 - Born Gold - Decimate Everything.mp3,5.63,M
028 - Heavenly Beat - Desire.mp3,3.04,M
029 - The Beets - Doing As I Do.mp3,3.31,M
030 - Sight Seeing - Dream Songs.mp3,4.6,M
031 - Sad Souls - Dreamcatcher.mp3,4.04,M
032 - Blood Diamonds - Dreams .mp3,8.98,M
033 - Star Slinger - Dumbin' feat. Reggie B.mp3,8.38,M
034 - The Fantasies - Earth Life.mp3,5.01,M
035 - Deleted Scenes - English as a Second Language.mp3,8.86,M
036 - The Notes - Fearless.mp3,3.28,M
037 - Gathered Ghosts - Feels Like Nothing.mp3,5.47,M
038 - Tropics - Figures.mp3,7.25,M
039 - The Moth & The Mirror - Fire.mp3,8.08,M
040 - A Classic Education - Forever Boy.mp3,9.85,M
041 - Hospitality - Friends of Friends.mp3,7.56,M
042 - White Arrows - Get Gone.mp3,9.6,M
043 - TV Girl - Girls Like Me.mp3,6.36,M
044 - Future Islands - Give Us The Wind.mp3,7.37,M
045 - Milagres - Glowing Mouth.mp3,11.55,M
046 - WU LYF - go tell fire (reprise).mp3,4.99,M
047 - Real Estate - Green Aisles.mp3,6.15,M
048 - KYNAN - Happy When You're High.mp3,6.34,M
049 - Cuckoo Chaos - Healthy Ghost.mp3,9.56,M
050 - shaky snakes - hold on to yr rock n roll.mp3,10.17,M
051 - Red Alder - How Can We Hang On To A Dream (Tim Hardin).mp3,5.45,M
052 - The Magician and the Gates of Love - I Want It All.mp3,8.17,M
053 - Flowers and Sea Creatures - International.mp3,10.97,M
054 - Jamie Isaac - Intro-Drowning Roots.mp3,7.21,M
055 - Craig Cruiser - Invisible Friend.mp3,5.52,M
"056 - Tarek Musa - It's Alright, Follow.mp3",9.94,M
057 - Twin Falls - Janie I Will Only Let You Down.mp3,6.29,M
058 - Nerves Junior - Kale.mp3,8.5,M
059 - Twin Sister - Kimmi In a Rice Field.mp3,9.26,M
060 - Baths - Lammicken (Braids cover).mp3,8.19,M
061 - Team Swedish - Lemon and Basil.mp3,8.57,M
062 - Zulu Winter - Lets Move Back To The Front.mp3,6.96,M
063 - Pregnant - Letter to a Friend.mp3,4.6,M
064 - Surfer Blood - Miranda.mp3,4.98,M
065 - Among Brothers - Montgolfier.mp3,4.84,M
066 - TW Walsh - Natural Causes.mp3,5.51,M
067 - Netherfriends - Nobody's Talking.mp3,6.3,M
068 - Ricky Eat Acid - ONLY GIRL.mp3,7.65,M
069 - Braids - Peach Wedding.mp3,13.97,M
070 - Chris Letcher - Phone Booth.mp3,10.53,M
071 - For all the Girls - Phylicia.mp3,4.83,M
072 - The Villas - Pin U Down.mp3,6.47,M
073 - Death in Plains - Pirate Waterfall.mp3,9.56,M
074 - Fruit Flesh - Pity Dance (DM Stith Cover).mp3,3.94,M
075 - Philoceraptor - PYT.mp3,5.9,M
076 - Owl Eyes - Raiders.mp3,5.88,M
077 - WALLS - Raw Umber Twilight.mp3,14.01,M
078 - Charity - Religious Girls (Old Arc Remix).mp3,5.32,M
079 - Fanfarlo - Replicate.mp3,4.12,M
080 - Pandamosity - Ruff.mp3,2.1,M
081 - Young Hunting - Rust.mp3,10.79,M
082 - Big Troubles - Sad Girls.mp3,7.12,M
083 - Braids - Same Mum (Ghibli's In-House Love Affair Remix).mp3,9.71,M
084 - Selva Oscura - Sea Crown.mp3,6.19,M
085 - Ricky Eat Acid - s̩ance for a dead pet.mp3,12.45,M
086 - Vensaire - See I'm You.mp3,6.4,M
087 - Clock Opera - Seven Hours.mp3,6.49,M
088 - Promise And The Monster - Sharp.mp3,5.88,M
089 - SASKATCHEWAN - Skinny Dipping.mp3,12.61,M
090 - Mausi - sol..mp3,8.28,M
091 - The Patience - Solar Fields.mp3,8.98,M
092 - Dive - Sometime.mp3,7.73,M
093 - Echorev - Sparks.mp3,8.11,M
094 - The Big Pink - Stay Gold.mp3,7.52,M
095 - Tokyo Police Club - Strictly Game (Harlem Shakes Cover).mp3,5.56,M
096 - Hip Hatchet - Sun Can't Walk.mp3,6.75,M
097 - Teen Daze - Surface.mp3,9.63,M
098 - Celista - Swimming Endless.mp3,8.85,M
099 - Atlas Sound - Te Amo.mp3,6.51,M
100 - You Won't - Television.mp3,6.14,M
101 - wild beasts - thankless thing.mp3,13.14,M
102 - Kurt Vile - The Creature.mp3,8.14,M
103 - The Daredevil Christopher Wright - The Man Of Significance.mp3,3.66,M
104 - Exitmusic - The Modern Age.mp3,10.05,M
105 - Jape - The Oldest Mind.mp3,4.95,M
106 - Dom - Things Change.mp3,3.03,M
107 - Bleached - Think Of You.mp3,5.02,M
108 - Poor Spirits - Too Easy.mp3,5.37,M
109 - Spirit Sisters - Up.mp3,8.16,M
110 - The Great American Novel - Vonnegut and Morrissey.mp3,4.4,M
111 - Way Yes - Walkability.mp3,4.85,M
112 - Glass Candy - Warm In The Winter.mp3,10.73,M
113 - Class Actress - Weekend.mp3,7.66,M
114 - Rabbit! - When We Were Young.mp3,7.81,M
115 - Slow Club - Where I'm Waking.mp3,7.56,M
116 - 41st and Home - Wilderness Eyes.mp3,4.25,M
117 - It is rain in my face. - Wishbone.mp3,5.23,M
118 - Rostam Batmanglij - Wood.mp3,10.85,M
119 - Alligator Indian - Yesterday's Parties.mp3,7.84,M
120 - Toy Camera - Your Heart.mp3,7.27,M
