Filename,Size,Unit
jet-sun.iso,4.12,G
jet-sun-sample.rar,34.35,M
jet-sun.nfo,3.61,K
jet-sun.sfv,143,B
