Filename,Size,Unit
streamingaudio/rgn_ttl_100_landpd.pck,1.52,M
data/packages/wargear.oppc,1.5,M
streamingaudio/air_rgn_s12_r450.pck,1.5,M
redist/directx/DEC2006_d3dx9_32_x86.cab,1.5,M
redist/directx/DEC2006_d3dx9_32_x64.cab,1.5,M
streamingaudio/air_rgn_s8_23_24_rb100.pck,1.5,M
redist/directx/dsetup32.dll,1.49,M
redist/directx/Nov2008_d3dx9_40_x86.cab,1.48,M
streamingaudio/weapon_plasma_gun.pck,1.45,M
streamingaudio/air_rgn_s13_r100.pck,1.44,M
streamingaudio/air_rgn_s13_r300.pck,1.44,M
streamingaudio/air_rgn_s13_r500.pck,1.44,M
streamingaudio/rgn_s13_r400.pck,1.44,M
data/chunks/ebp_sets__sequence2_entourage_units.oppc,1.43,M
data/packages/squig_bomb.oppc,1.41,M
streamingaudio/air_rgn_s8_23_24_rc100.pck,1.41,M
streamingaudio/rgn_s8_23_24_seq24.pck,1.41,M
redist/directx/Aug2008_d3dx9_39_x86.cab,1.4,M
redist/directx/JUN2008_d3dx9_38_x86.cab,1.4,M
streamingaudio/air_rgn_s8_23_24_rc025.pck,1.39,M
streamingaudio/air_rgn_s16_r825.pck,1.39,M
redist/directx/Mar2008_d3dx9_37_x86.cab,1.38,M
streamingaudio/air_rgn_rdb_r300_airlock.pck,1.37,M
streamingaudio/rgn_s29_r000.pck,1.36,M
redist/directx/OCT2006_d3dx9_31_x64.cab,1.35,M
redist/directx/Apr2006_d3dx9_30_x64.cab,1.33,M
streamingaudio/air_rgn_s12_r300.pck,1.33,M
redist/directx/Feb2006_d3dx9_29_x64.cab,1.3,M
redist/directx/Dec2005_d3dx9_28_x64.cab,1.3,M
redist/directx/Aug2005_d3dx9_27_x64.cab,1.29,M
data/chunks/ebp_sets__s029-002.oppc,1.29,M
redist/directx/Apr2005_d3dx9_25_x64.cab,1.28,M
redist/directx/Jun2005_d3dx9_26_x64.cab,1.27,M
streamingaudio/air_rgn_s16_r300.pck,1.27,M
data/packages/ig_artillery_salamander.oppc,1.26,M
data/packages/cinematic_demon_prince.oppc,1.22,M
data/packages/cinematic_warboss.oppc,1.21,M
data/packages/ebps.oppc,1.21,M
streamingaudio/rgn_fa_r700_railcars.pck,1.21,M
data/packages/weirdboy_staff.oppc,1.2,M
redist/directx/Feb2005_d3dx9_24_x64.cab,1.19,M
streamingaudio/air_rgn_s06_r150.pck,1.19,M
streamingaudio/weapon_heavy_bolter.pck,1.18,M
streamingaudio/air_rgn_fa_r400_airlock.pck,1.17,M
streamingaudio/air_rgn_ioe_r150_airlock.pck,1.17,M
streamingaudio/air_rgn_s8_23_24_r300.pck,1.16,M
data/packages/ui_ingame.oppc,1.12,M
streamingaudio/air_rgn_bb_r350_airlock.pck,1.12,M
streamingaudio/air_rgn_s16_r625.pck,1.12,M
streamingaudio/weapon_plasma_pistol.pck,1.11,M
streamingaudio/air_rgn_rdb_r100_airlock.pck,1.1,M
streamingaudio/rgn_s8_23_24_rc400.pck,1.09,M
redist/directx/OCT2006_d3dx9_31_x86.cab,1.07,M
streamingaudio/region_b.pck,1.07,M
streamingaudio/air_rgn_rdb_r900_airlock.pck,1.07,M
redist/directx/Apr2006_d3dx9_30_x86.cab,1.06,M
streamingaudio/air_rgn_s12_r500.pck,1.06,M
streamingaudio/weapon_bolter.pck,1.06,M
redist/directx/Feb2006_d3dx9_29_x86.cab,1.03,M
data/packages/sm_armour_basic_upres_torso.oppc,1.03,M
redist/directx/Dec2005_d3dx9_28_x86.cab,1.03,M
redist/directx/Apr2005_d3dx9_25_x86.cab,1.03,M
redist/directx/Aug2005_d3dx9_27_x86.cab,1.03,M
data/packages/ig_artillery_shield.oppc,1.03,M
data/packages/sm_jumppack_mp_basic_001.oppc,1.02,M
redist/directx/Mar2009_d3dx10_41_x64.cab,1.02,M
redist/directx/Jun2005_d3dx9_26_x86.cab,1.02,M
streamingaudio/rgn_ioe_r600_bossarena.pck,1.01,M
streamingaudio/air_rgn_fa_r200_airlock.pck,1.01,M
data/chunks/part_03__s_014_r150_orkpit_a.oppc,1022.51,K
redist/directx/Mar2009_d3dx10_41_x86.cab,1016.35,K
streamingaudio/weapon_bolt_pistol.pck,1009.67,K
streamingaudio/air_rgn_ttl_250.pck,1005.07,K
redist/directx/Feb2005_d3dx9_24_x86.cab,989.48,K
streamingaudio/air_rgn_s16_r500.pck,975.08,K
streamingaudio/weapon_sniper_rifle.pck,972.42,K
redist/directx/Nov2008_d3dx10_40_x64.cab,970.85,K
dbghelp.dll,963,K
streamingaudio/air_rgn_ttl_150.pck,962.95,K
streamingaudio/air_rgn_s27_r400.pck,959.66,K
streamingaudio/air_rgn_s27_r200.pck,959.66,K
redist/directx/Nov2008_d3dx10_40_x86.cab,942.79,K
data/packages/sm_armour_basic_upres_backpack.oppc,940.46,K
streamingaudio/weapon_chain_axe.pck,924.33,K
redist/directx/Jun2010_D3DCompiler_43_x64.cab,922.32,K
data/packages/sm_jumppack_mp_basic_001_tsf.oppc,920.07,K
streamingaudio/air_rgn_s09_r100.pck,919.88,K
redist/directx/Jun2010_d3dx9_43_x64.cab,915.28,K
redist/directx/Jun2010_D3DCompiler_43_x86.cab,909.64,K
redist/directx/Aug2009_d3dx9_42_x64.cab,908.32,K
data/chunks/ebp_sets__s023-001.oppc,901.28,K
streamingaudio/air_rgn_s8_23_24_r500.pck,897.72,K
streamingaudio/air_rgn_s8_23_24_r700.pck,897.72,K
data/locale/german/ucs.pc,897.66,K
data/locale/french/ucs.pc,897.62,K
redist/directx/Aug2009_D3DCompiler_42_x64.cab,897.5,K
data/packages/cinematic_sidonus.oppc,896.67,K
data/packages/hbolter_thunderhawk_front.oppc,895.68,K
redist/directx/Apr2006_MDX1_x86.cab,894.95,K
data/locale/dutch/ucs.pc,886.8,K
data/locale/italian/ucs.pc,882.49,K
redist/directx/Aug2009_D3DCompiler_42_x86.cab,879.49,K
data/locale/english/ucs.pc,864,K
data/locale/polish/ucs.pc,852.95,K
data/locale/spanish/ucs.pc,851.78,K
redist/directx/JUN2008_d3dx10_38_x64.cab,847.49,K
redist/directx/Aug2008_d3dx10_39_x64.cab,847.28,K
redist/directx/Nov2007_d3dx10_36_x64.cab,844.34,K
data/packages/cinematic_mira.oppc,844.07,K
streamingaudio/air_rgn_ioe_r450_airlock.pck,842.5,K
data/locale/russian/ucs.pc,835.25,K
redist/directx/AUG2007_d3dx10_35_x64.cab,832.31,K
redist/directx/JUN2008_d3dx10_38_x86.cab,830,K
streamingaudio/air_rgn_s8_23_24_r100.pck,829.83,K
redist/directx/Aug2008_d3dx10_39_x86.cab,829.26,K
data/packages/cinematic_leandros.oppc,826,K
redist/directx/Mar2008_d3dx10_37_x64.cab,825.08,K
streamingaudio/air_rgn_ioe_r300_airlock.pck,821.81,K
data/config/chunkconfig.bin,819.25,K
data/locale/czech/ucs.pc,810.31,K
data/packages/cinematic_titus.oppc,809.38,K
data/packages/cinematic_drogan.oppc,808.12,K
streamingaudio/rgn_sd_r400.pck,807.61,K
streamingaudio/air_rgn_sd_r300.pck,800.97,K
redist/directx/Mar2008_d3dx10_37_x86.cab,799.08,K
data/packages/ingame_titus.oppc,798.31,K
streamingaudio/air_rgn_s8_23_24_rc300.pck,797.75,K
streamingaudio/air_rgn_s8_23_24_r900.pck,797.75,K
redist/directx/Nov2007_d3dx10_36_x86.cab,785.04,K
data/chunks/part_01__s_001_r001_intro.oppc,778.38,K
redist/directx/AUG2007_d3dx10_35_x86.cab,778.19,K
data/packages/bolter_mp_gold.oppc,750.67,K
redist/directx/Jun2010_d3dx9_43_x86.cab,750.04,K
data/packages/plasmacannon_mp_basic.oppc,745.22,K
redist/directx/Jun2010_d3dcsx_43_x86.cab,744.32,K
data/packages/sm_armour_basic_upres_shldrr.oppc,737.32,K
data/packages/ingame_mira.oppc,737.25,K
data/packages/guardsman_cinematic.oppc,736,K
redist/directx/Jun2010_d3dcsx_43_x64.cab,735.14,K
data/packages/sm_jumppack_mp_basic_001_wg.oppc,727.28,K
data/packages/ingame_sidonus.oppc,721.97,K
redist/directx/Aug2009_d3dx9_42_x86.cab,711.38,K
data/packages/heavybolter_mp_basic.oppc,708.74,K
streamingaudio/weapon_lascannon.pck,707.58,K
data/packages/sm_plasmacannon_mp_bp_001.oppc,704.31,K
unins000.exe,698.28,K
data/packages/stormbolter.oppc,686.57,K
redist/directx/JUN2007_d3dx10_34_x64.cab,682.66,K
redist/directx/APR2007_d3dx10_33_x64.cab,682.24,K
redist/directx/JUN2007_d3dx10_34_x86.cab,682.1,K
redist/directx/APR2007_d3dx10_33_x86.cab,679.56,K
data/packages/hbolter_thunderhawk_wings.oppc,678.31,K
streamingaudio/weapon_storm_bolter.pck,669.9,K
streamingaudio/weapon_powersword.pck,668.5,K
data/packages/bolter_mp_gold_tsf.oppc,667.71,K
data/packages/sm_armour_basic_upres_helmet.oppc,660.72,K
data/packages/ingame_leandros.oppc,657.46,K
data/packages/sm_plasmacannon_mp_bp_001_tsf.oppc,653.9,K
data/packages/ingame_drogan.oppc,649.85,K
data/packages/sm_armour_basic_upres_helmet_wg.oppc,648.43,K
data/packages/sm_hbolter_backpack_001.oppc,645.25,K
data/packages/servi_turret_bolter.oppc,643.66,K
data/packages/cinematic_thrax.oppc,629.82,K
data/packages/sm_armour_basic_upres_legr.oppc,605.43,K
data/packages/servi_turret_rocket.oppc,601.32,K
data/packages/bolter_mp_basic.oppc,587.7,K
streamingaudio/air_rgn_s16_r700.pck,586.14,K
data/packages/chaos_predator_autocannon.oppc,584.91,K
data/packages/sm_jumppack_basic_001.oppc,581.57,K
streamingaudio/air_rgn_s16_r900.pck,578.06,K
data/packages/stormbolter_mp_basic.oppc,575.22,K
data/packages/sm_armour_basic_upres_belt_fe.oppc,560.25,K
SKIDROW.exe,560,K
streamingaudio/weapon_melta.pck,553.37,K
data/packages/chaos_lascannon_mp.oppc,552.92,K
data/packages/sm_armour_basic_upres_armr.oppc,551.46,K
data/packages/heavybolter_mp_basic_tsf.oppc,549.02,K
data/packages/lascannon_mp_basic.oppc,548.75,K
data/packages/bolter.oppc,538.34,K
data/packages/chaos_unholy_bolter_mp.oppc,534.64,K
data/packages/nob_waaagh_banner.oppc,531.9,K
data/packages/plasmacannon_mp_basic_tsf.oppc,528.82,K
data/packages/chaos_heavybolter_mp.oppc,528.61,K
data/packages/chaos_bolter_mp.oppc,521.34,K
data/packages/csm_armour_mp_raptor_01_helmet.oppc,520.12,K
data/packages/sm_lascannon_mp_bp_001.oppc,519.92,K
data/packages/ig_artillery_dozerblade.oppc,519.63,K
data/packages/chaos_tl_bolter_mp.oppc,515.52,K
data/packages/meltagun_mp_basic.oppc,513.34,K
data/packages/chaos_meltagun_mp.oppc,510.98,K
data/packages/turret_aa.oppc,509.23,K
data/packages/sm_generic_mp_bp_001.oppc,508.69,K
redist/directx/DXSETUP.exe,505.84,K
data/packages/csm_jumpack_mp_basic.oppc,505.41,K
data/packages/bolter_stalker_pattern.oppc,502.32,K
data/packages/chaos_bolter_poss_mp.oppc,501.47,K
data/packages/chaos_plasmacannon_mp.oppc,499,K
data/packages/bolter_mp_basic_tsf.oppc,487.83,K
data/packages/bolter_mp_gold_tst.oppc,485.47,K
data/config/packages.xml.bin,477.99,K
data/packages/csm_armour_basic_helmet.oppc,477.51,K
data/packages/sm_lascannon_mp_bp_001_tsf.oppc,470.38,K
data/packages/stormbolter_mp_basic_tsf.oppc,469.75,K
data/packages/chaos_unholy_bolter_mp_tsf.oppc,455.54,K
data/packages/csm_armour_mp_ironwarr_torso.oppc,452.16,K
data/packages/sm_armour_basic_upres_shldrl.oppc,444.28,K
data/packages/bolter_stalker_mp_basic.oppc,441.2,K
data/packages/chaos_bolter_mp_tsf.oppc,441.17,K
data/packages/sm_armour_black_temp_torso.oppc,437.43,K
data/packages/cinematic_chaos_lord.oppc,432.73,K
data/packages/chaos_plasmagun_mp.oppc,431.1,K
data/packages/chaos_tl_bolter_mp_tsf.oppc,430.07,K
data/packages/chaos_lascannon_mp_tsf.oppc,423.62,K
data/packages/grenadelauncher_mp_basic.oppc,420.44,K
data/packages/sm_generic_mp_bp_001_tsf.oppc,417.72,K
data/packages/csm_armour_havoc_torso.oppc,414.83,K
data/packages/plasmagun_mp_basic.oppc,411.75,K
data/packages/chaos_meltagun_mp_tsf.oppc,410.71,K
data/packages/chaos_heavybolter_mp_tsf.oppc,408.93,K
data/packages/sm_armour_sidonus_torso.oppc,407.98,K
data/packages/csm_armour_mp_ironwarr_backpack.oppc,406.52,K
data/packages/meltagun_mp_basic_tsf.oppc,403.12,K
data/packages/chaos_heavybolter.oppc,401,K
data/packages/chaos_bolter_poss_mp_tsf.oppc,397.52,K
data/packages/sm_armour_blacktemp_torso.oppc,396.57,K
data/packages/heavybolter_mp_basic_tst.oppc,396.29,K
data/packages/lascannon_mp_basic_tsf.oppc,394.32,K
data/packages/chaos_plasmacannon_mp_tsf.oppc,393.71,K
data/packages/csm_armour_mp_raptor_01_helmet_tsf.oppc,389.47,K
data/packages/csm_armour_mp_raptor_01_legr.oppc,387.44,K
data/packages/csm_armour_basic_torso.oppc,386.97,K
data/packages/sm_armour_mp_master_002_torso.oppc,386.64,K
data/packages/plasmacannon_mp_basic_tst.oppc,386.4,K
streamingaudio/air_rgn_ioe_r050_elevator.pck,385.39,K
data/packages/sm_armour_basic_upres_legl.oppc,384.91,K
data/packages/sm_armour_mp_spacewolves_torso.oppc,384.21,K
streamingaudio/weapon_autocannon.pck,383.75,K
data/packages/csm_armour_mp_raptor_01_legl.oppc,382.69,K
streamingaudio/weapon_missile_launcher.pck,382.17,K
data/packages/sm_armour_black_temp_backpack.oppc,382.01,K
data/packages/sm_armour_blacktemp_backpack.oppc,382.01,K
data/packages/kombishoota.oppc,380.29,K
streamingaudio/weapon_grenade_launcher.pck,379.98,K
data/packages/sm_armour_basic_upres_arml.oppc,379.71,K
data/packages/sm_armour_mp_spacewolves_bp.oppc,377.52,K
data/packages/guardsman_cinematic_a.oppc,375.79,K
data/packages/chaos_lascannon.oppc,374.89,K
data/packages/guardsman_cinematic_c.oppc,373.76,K
data/packages/sm_armour_leandros_torso.oppc,372.89,K
data/packages/chaos_plasmagun_mp_tsf.oppc,371.57,K
data/packages/guardsman_cinematic_b.oppc,368.77,K
data/packages/guardsman_head_basic_001.oppc,367.72,K
data/packages/sm_armour_mp_master_001_legl.oppc,365.11,K
data/packages/unholyrelic_chainsword_mp.oppc,363.99,K
data/packages/bolter_stalker_mp_basic_tsf.oppc,363.89,K
data/packages/chaos_bolter_possessed.oppc,363.04,K
data/packages/csm_armour_havoc_backpack.oppc,362.67,K
data/packages/guardsman_cinematic_d.oppc,361.83,K
data/packages/csm_armour_mp_berserk_01_bp_wg.oppc,360.42,K
data/packages/csm_armour_mp_children_torso.oppc,358.57,K
data/packages/bolter_mp_basic_tst.oppc,358.25,K
data/packages/killa_kan_shoota.oppc,356.7,K
data/packages/chaos_chainsword.oppc,354.99,K
data/packages/sm_armour_mp_bloodravens_torso.oppc,354.84,K
data/packages/sm_armour_leandros_backpack.oppc,351.62,K
data/packages/csm_armour_berserker_helmet.oppc,350.58,K
data/packages/sm_armour_blood_ravens_backpack.oppc,350.48,K
data/packages/chaos_plasmapistol_mp.oppc,350.4,K
data/packages/chaos_plasmacannon.oppc,350.09,K
data/packages/chainaxe.oppc,349.17,K
data/packages/chaos_bolter.oppc,349.11,K
data/packages/stormbolter_mp_basic_tst.oppc,343.64,K
data/packages/csm_armour_mp_havoc_03_torso_wg.oppc,343.04,K
data/packages/csm_armour_havoc_helmet.oppc,342.45,K
data/packages/sm_armour_basic_001_torso.oppc,342.45,K
data/packages/grenadelauncher_mp_basic_tsf.oppc,342.09,K
data/packages/csm_armour_mp_berserk_01_helmet_wg.oppc,342.01,K
data/packages/sm_armour_mp_librarian_torso_wg.oppc,341.45,K
data/packages/sm_armour_dark_angels_torso.oppc,339.64,K
Steamclient.dll,338.5,K
data/packages/sm_armour_sidonus_backpack.oppc,336.87,K
data/packages/csm_armour_mp_ironwarr_helmet.oppc,335.52,K
data/packages/sm_armour_blood_ravens_torso.oppc,334.76,K
data/packages/chaos_unholy_bolter_mp_tst.oppc,334.31,K
data/packages/sm_hab_lock_loading.oppc,333.86,K
data/packages/plasmagun_mp_basic_tsf.oppc,333.26,K
data/packages/csm_armour_mp_raptor_03_torso.oppc,332.23,K
data/packages/sm_armour_corvus_helmet.oppc,330.39,K
data/packages/guardsman_ingame_d.oppc,329.47,K
data/packages/chaos_boltpistol_mp.oppc,327.8,K
data/packages/sm_armour_mp_bloodravens_bp.oppc,327.45,K
data/packages/power_axe.oppc,327.2,K
data/packages/boy_pro_rocketlauncher.oppc,326.95,K
data/packages/unholyrelic_chainsword_mp_tsf.oppc,326.91,K
data/packages/ui_common_pc.oppc,325.46,K
data/packages/guardsman_ingame_a.oppc,325.42,K
data/packages/sm_armour_basic_001_backpack.oppc,325.34,K
data/packages/csm_armour_mp_children_bp.oppc,325.25,K
data/packages/csm_armour_mp_havoc_03_backpack_wg.oppc,324.75,K
data/packages/guardsman_ingame_c.oppc,324.59,K
data/packages/sm_armour_black_temp_helmet.oppc,323.44,K
data/packages/sm_armour_dark_angels_backpack.oppc,323.41,K
data/packages/hbolter_turret.oppc,323.27,K
data/packages/chaos_bolter_mp_tst.oppc,323.05,K
data/packages/csm_armour_mp_raptor_01_torso_wg.oppc,322.89,K
data/packages/sm_armour_mp_bloodravens_helmet.oppc,322.74,K
data/packages/csm_armour_mp_havoc_01_backpack_wg.oppc,322.43,K
data/packages/sm_armour_mp_master_001_torso.oppc,321.84,K
data/packages/grenadelauncher.oppc,320.33,K
data/packages/chaos_plasmagun.oppc,320.21,K
data/packages/csm_armour_mp_berserk_03_helmet_wg.oppc,319.64,K
data/packages/lascannon.oppc,319.63,K
data/packages/util.oppc,318.64,K
data/packages/guardsman_ingame_b.oppc,318.09,K
data/packages/chaos_chainsword_tsf.oppc,317.76,K
data/packages/heavybolter.oppc,316.42,K
data/packages/csm_armour_basic_backpack.oppc,316.03,K
data/packages/chaos_tl_bolter_mp_tst.oppc,315.55,K
data/packages/csm_armour_mp_berserk_02_torso_wg.oppc,315.06,K
data/packages/csm_armour_mp_berserk_01_torso_wg.oppc,313.35,K
data/packages/sm_armour_mp_basic_torso_wg.oppc,313.31,K
data/packages/csm_armour_mp_havoc_02_torso_wg.oppc,312.55,K
data/packages/sm_armour_mp_basic_helmet_wg.oppc,312.25,K
data/packages/ugechoppa.oppc,311.88,K
data/packages/prochoppa.oppc,311.68,K
data/packages/csm_armour_mp_havoc_01_torso_wg.oppc,311.45,K
data/packages/defaulthead.oppc,310.97,K
data/packages/hellblade.oppc,310.93,K
data/packages/sm_armour_leandros_helmet.oppc,309.66,K
data/packages/sm_armour_mp_master_001_legl_v.oppc,309.16,K
data/packages/chaos_lascannon_mp_tst.oppc,309.08,K
data/packages/plasmapistol_mp_basic.oppc,307.49,K
data/packages/csm_armour_mp_havoc_03_helmet_wg.oppc,306.76,K
data/packages/sm_armour_blood_ravens_helmet.oppc,306.74,K
data/packages/csm_armour_mp_children_helmet.oppc,306.54,K
data/packages/csm_armour_mp_berserk_02_helmet_wg.oppc,304.55,K
data/packages/csm_armour_mp_berserk_03_torso_wg.oppc,304.32,K
data/packages/csm_armour_mp_raptor_02_torso_wg.oppc,304.32,K
data/packages/sm_armour_mp_mk4_backpack_wg.oppc,302.81,K
data/packages/csm_armour_mp_berserk_02_bp_wg.oppc,302.68,K
data/packages/sm_hbolter_mp_bp_001.oppc,302.21,K
data/packages/goremap.oppc,302.05,K
data/packages/ugeshoota.oppc,301.9,K
data/packages/chainaxe_tsf.oppc,301.47,K
data/packages/csm_armour_mp_berserk_02_torso.oppc,300.26,K
data/packages/chaos_meltagun_mp_tst.oppc,299.38,K
data/packages/csm_armour_mp_berserk_03_bp_wg.oppc,298.79,K
data/packages/sm_armour_mp_librarian_backpack_wg.oppc,298.12,K
data/packages/chainsword_gold.oppc,297.91,K
data/packages/chaos_heavybolter_mp_tst.oppc,297.17,K
data/packages/chainsword_mp_mastercraft.oppc,297.13,K
data/packages/sm_armour_basic_001_helmet.oppc,296.56,K
data/packages/chaos_plasmapistol_mp_tsf.oppc,295.21,K
data/packages/meltagun.oppc,295.14,K
data/packages/chaos_bolter_poss_mp_tst.oppc,293.55,K
data/packages/sm_lascannon_backpack_001.oppc,293.45,K
data/packages/sm_armour_mp_mk4_helmet_wg.oppc,293.36,K
data/packages/sm_armour_dark_angels_helmet.oppc,292.73,K
data/packages/sm_armour_mp_veteran_backpack_wg.oppc,291.44,K
data/packages/csm_armour_mp_havoc_02_backpack_wg.oppc,291.32,K
data/packages/sm_armour_mp_master_001_torso_wg.oppc,291.24,K
data/packages/csm_armour_mp_raptor_03_torso_wg.oppc,290.15,K
data/packages/meltagun_mp_basic_tst.oppc,289.93,K
data/packages/csm_armour_mp_havoc_01_helmet_wg.oppc,289.86,K
data/packages/sm_sewers_loading.oppc,289.32,K
data/packages/sm_armour_mp_mk6_torso.oppc,289.04,K
data/packages/sm_bridge_loading.oppc,288.47,K
data/packages/sm_armour_blacktemp_helmet.oppc,288.41,K
data/packages/lascannon_mp_basic_tst.oppc,288.32,K
data/packages/sm_armour_mp_veteran_torso_wg.oppc,287.75,K
data/packages/chaos_plasmacannon_mp_tst.oppc,286.07,K
data/packages/csm_jumpack_mp_basic_tsf.oppc,285.03,K
data/packages/sm_armour_mp_relic_helmet_wg.oppc,284.67,K
data/packages/sm_armour_mp_mk6_backpack_wg.oppc,284.62,K
data/packages/sm_armour_mp_damage_backpack_wg.oppc,284.46,K
data/packages/csm_armour_mp_ironwarr_torso_tsf.oppc,283.94,K
data/packages/sm_armour_mp_relic_backpack_wg.oppc,283.77,K
data/packages/csm_armour_mp_basic_torso_wg.oppc,282.1,K
data/packages/csm_armour_mp_raptor_01_helmet_wg.oppc,281.74,K
Launcher.exe,281.5,K
data/packages/sm_armour_mp_spacewolves_helmet.oppc,281.15,K
data/packages/sm_armour_mp_spacewolves_torso_tsf.oppc,280.43,K
data/packages/power_axe_tsf.oppc,278.86,K
data/packages/csm_armour_mp_havoc_02_torso.oppc,278.08,K
data/packages/sm_armour_mp_basic_backpack_wg.oppc,277.95,K
data/packages/sm_armour_mp_mk4_backpack.oppc,277.3,K
data/packages/turret_tripod_base.oppc,276.57,K
data/packages/sm_armour_black_temp_legr.oppc,276.13,K
data/packages/sm_armour_mp_damage_torso_wg.oppc,275.78,K
data/packages/sm_armour_mp_master_001_backpack_wg.oppc,275.71,K
data/packages/sm_armour_blacktemp_arml.oppc,274.95,K
data/packages/sm_armour_black_temp_arml.oppc,274.95,K
data/packages/sm_armour_mp_veteran_helmet_wg.oppc,274.55,K
data/packages/sm_armour_mp_master_002_torso_wg.oppc,274.37,K
unins000.dat,273.23,K
data/packages/csm_armour_mp_ironwarr_backpack_tsf.oppc,272.18,K
data/packages/sm_armour_blacktemp_legr.oppc,272.12,K
data/packages/csm_armour_mp_raptor_02_torso.oppc,271.81,K
redist/directx/Jun2010_XAudio_x86.cab,271.54,K
data/packages/chaos_plasmagun_mp_tst.oppc,271.36,K
bssndrpt.exe,271.19,K
redist/directx/Jun2010_XAudio_x64.cab,270.84,K
redist/directx/Feb2010_XAudio_x86.cab,270.69,K
redist/directx/Feb2010_XAudio_x64.cab,270.47,K
data/packages/sm_armour_mp_spacewolves_legr.oppc,270.26,K
data/packages/csm_armour_mp_children_torso_tsf.oppc,269.07,K
data/packages/sm_atrium_loading.oppc,268.98,K
redist/directx/Mar2009_XAudio_x64.cab,268.6,K
data/packages/sm_armour_black_temp_armr.oppc,268.6,K
data/packages/sm_armour_blacktemp_armr.oppc,268.59,K
data/packages/sm_armour_mp_librarian_torso.oppc,268.12,K
data/packages/sm_armour_mp_mk8_torso_wg.oppc,267.91,K
redist/directx/Nov2008_XAudio_x64.cab,267.54,K
data/packages/csm_armour_berserker_torso.oppc,267.4,K
data/packages/sm_armour_mp_damage_helmet_wg.oppc,267.35,K
redist/directx/Aug2009_XAudio_x64.cab,266.86,K
redist/directx/Mar2009_XAudio_x86.cab,266.62,K
data/packages/csm_armour_berserker_backpack.oppc,266.41,K
redist/directx/Aug2009_XAudio_x86.cab,266.25,K
redist/directx/Nov2008_XAudio_x86.cab,266.22,K
data/packages/sm_armour_mp_mk4_torso_wg.oppc,266.18,K
data/packages/chaos_boltpistol_mp_tsf.oppc,265.69,K
redist/directx/Aug2008_XAudio_x64.cab,265.05,K
