Filename,Size,Unit
data/packages/sm_armour_mp_veteran_torso.oppc,265.01,K
redist/directx/Aug2008_XAudio_x86.cab,264.69,K
data/packages/csm_armour_mp_children_helmet_tsf.oppc,264.61,K
data/packages/bolter_stalker_mp_basic_tst.oppc,264.05,K
data/packages/sm_armour_mp_mk6_torso_wg.oppc,263.75,K
redist/directx/JUN2008_XAudio_x64.cab,263.31,K
redist/directx/JUN2008_XAudio_x86.cab,262.72,K
data/packages/csm_armour_mp_havoc_02_helmet_wg.oppc,262.57,K
data/packages/csm_armour_mp_berserk_01_bp_tt1.oppc,261.83,K
data/packages/plasmapistol_mp_basic_tsf.oppc,261.38,K
data/packages/sm_armour_leandros_legl.oppc,259.33,K
data/packages/sm_armour_mp_spacewolves_bp_tsf.oppc,259.1,K
data/packages/csm_armour_mp_berserk_01_torso.oppc,258.82,K
data/packages/csm_armour_mp_children_bp_tsf.oppc,258.21,K
data/packages/sm_factory_loading.oppc,257.99,K
data/packages/sm_hbolter_mp_bp_001_tsf.oppc,257.91,K
data/packages/sm_armour_blacktemp_torso_tsf.oppc,257.56,K
data/packages/csm_armour_mp_havoc_03_torso.oppc,257.54,K
data/packages/csm_armour_mp_havoc_03_backpack.oppc,257.41,K
data/packages/csm_armour_mp_havoc_02_backpack.oppc,255.94,K
data/chunks/ebp_sets__s030-001.oppc,255.75,K
data/packages/csm_armour_mp_basic_helmet_wg.oppc,254.86,K
data/packages/csm_armour_mp_havoc_01_torso.oppc,254.65,K
data/packages/chainsword_gold_tsf.oppc,253.77,K
data/packages/sm_armour_mp_master_002_backpack_wg.oppc,253.63,K
data/packages/power_source.oppc,253.31,K
data/packages/sm_armour_mp_veteran_backpack.oppc,253.27,K
data/packages/sm_armour_mp_master_002_backpack.oppc,251.59,K
data/packages/sm_armour_mp_damage_torso.oppc,250.73,K
data/packages/sm_armour_mp_bloodravens_torso_tsf.oppc,250.56,K
data/packages/sm_armour_blacktemp_backpack_tsf.oppc,250.54,K
data/packages/sm_armour_mp_basic_torso.oppc,250.02,K
data/packages/csm_armour_mp_ironwarr_legl.oppc,249.82,K
data/packages/sm_armour_mp_librarian_backpack.oppc,249.27,K
data/packages/sm_armour_mp_bloodravens_bp_tsf.oppc,249.02,K
data/packages/csm_armour_mp_raptor_01_torso.oppc,248.46,K
data/packages/csm_armour_mp_berserk_01_helmet_tt1.oppc,248.44,K
data/packages/sm_armour_mp_librarian_torso_tt1.oppc,248.33,K
data/packages/csm_armour_mp_havoc_03_torso_tt1.oppc,247.92,K
data/packages/csm_armour_mp_basic_backpack_wg.oppc,247.47,K
data/packages/csm_armour_mp_berserk_03_torso.oppc,247.12,K
data/packages/sm_armour_black_temp_legl.oppc,246.09,K
data/packages/sm_armour_blacktemp_legl.oppc,246.09,K
data/packages/csm_armour_raptor_helmet.oppc,245.88,K
data/packages/csm_armour_mp_ironwarr_armr.oppc,245.8,K
redist/directx/Mar2008_XAudio_x64.cab,245.31,K
data/packages/csm_armour_mp_ironwarr_arml.oppc,245.27,K
data/packages/grenadelauncher_mp_basic_tst.oppc,244.8,K
data/packages/sm_armour_mp_basic_backpack.oppc,244.1,K
data/packages/sm_armour_leandros_legr.oppc,243.99,K
data/packages/sm_armour_mp_mk6_helmet_wg.oppc,243.1,K
data/packages/csm_armour_mp_ironwarr_helmet_tsf.oppc,243.02,K
data/packages/sm_armour_mp_mk8_torso.oppc,242.62,K
data/packages/unholyrelic_chainsword_mp_tst.oppc,242.37,K
data/packages/sm_armour_sidonus_legr.oppc,242.35,K
data/packages/boltpistol_mp_basic.oppc,242.15,K
data/packages/sm_armour_sidonus_legl.oppc,241.13,K
data/packages/sm_armour_mp_spacewolves_armr.oppc,240.99,K
data/packages/sm_armour_mp_spacewolves_arml.oppc,240.53,K
data/packages/plasmagun_mp_basic_tst.oppc,240.34,K
data/packages/sm_armour_mp_bloodravens_helmet_tsf.oppc,239.75,K
data/packages/csm_armour_basic_armr.oppc,239.55,K
data/packages/chainsword_mp_mastercraft_tsf.oppc,237.94,K
data/packages/sm_armour_mp_mk6_backpack.oppc,237.29,K
data/packages/chaos_chainsword_tst.oppc,235.86,K
data/packages/csm_armour_basic_arml.oppc,234.18,K
data/packages/csm_armour_mp_raptor_01_torso_tt1.oppc,233.63,K
data/packages/sm_armour_mp_damage_backpack.oppc,233.2,K
data/packages/csm_armour_mp_havoc_03_backpack_tt1.oppc,233.12,K
data/packages/sm_armour_mp_spacewolves_helmet_tsf.oppc,232.78,K
data/packages/csm_armour_mp_havoc_01_backpack_tt1.oppc,231.73,K
data/packages/csm_armour_raptor_torso.oppc,231.55,K
data/packages/csm_armour_mp_berserk_03_helmet_tt1.oppc,231.33,K
data/packages/sm_armour_mp_master_001_backpack.oppc,231.15,K
data/packages/csm_armour_raptor_backpack.oppc,231.14,K
data/packages/csm_armour_mp_raptor_01_legl_tsf.oppc,231.12,K
data/packages/sm_armour_blacktemp_helmet_tsf.oppc,230.67,K
redist/directx/Jun2010_d3dx10_43_x64.cab,230.42,K
data/packages/csm_armour_mp_berserk_02_bp.oppc,230.3,K
data/packages/sm_armour_mp_mk4_torso.oppc,229.76,K
data/packages/csm_armour_mp_berserk_02_torso_tt1.oppc,229.54,K
data/packages/csm_armour_basic_legl.oppc,228.73,K
data/packages/sm_armour_mp_basic_torso_tt1.oppc,228.19,K
data/packages/sm_armour_mp_master_001_helmet_wg.oppc,227.55,K
data/packages/sm_armour_leandros_armr.oppc,227.29,K
redist/directx/Aug2009_d3dx10_42_x64.cab,227.18,K
data/packages/csm_armour_mp_berserk_01_torso_tt1.oppc,226.46,K
data/packages/sm_armour_leandros_arml.oppc,226.03,K
data/packages/csm_armour_mp_havoc_02_torso_tt1.oppc,225.93,K
data/packages/sm_armour_mp_spacewolves_legl.oppc,225.87,K
bugsplat.dll,225.19,K
data/packages/sm_armour_mp_basic_helmet_tt1.oppc,224.98,K
data/packages/csm_armour_mp_havoc_01_torso_tt1.oppc,224.79,K
data/packages/csm_jumpack_mp_basic_v.oppc,223.95,K
data/packages/sm_armour_sidonus_arml.oppc,223.38,K
data/packages/csm_armour_mp_basic_torso.oppc,223.31,K
data/packages/csm_armour_mp_children_legl.oppc,223.04,K
data/packages/csm_armour_mp_ironwarr_legr.oppc,222.81,K
data/packages/csm_armour_mp_berserk_01_bp.oppc,222.75,K
data/packages/chainaxe_tst.oppc,221.71,K
data/packages/csm_armour_mp_raptor_01_legr_tsf.oppc,221.39,K
data/packages/csm_armour_mp_berserk_03_bp.oppc,221.05,K
redist/directx/Mar2008_XAudio_x86.cab,220.95,K
data/packages/csm_armour_mp_berserk_02_arml.oppc,220.57,K
data/packages/csm_armour_mp_berserk_02_helmet_tt1.oppc,220.55,K
data/packages/csm_armour_mp_havoc_03_helmet_tt1.oppc,220.41,K
data/packages/plasmacannon_mp_basic_v.oppc,220.16,K
data/packages/sm_armour_sidonus_armr.oppc,219.81,K
data/packages/csm_armour_mp_basic_helmet.oppc,219.74,K
data/packages/csm_armour_mp_berserk_02_bp_tt1.oppc,219.7,K
data/packages/csm_armour_mp_berserk_02_armr.oppc,219.68,K
data/packages/sm_armour_mp_mk4_backpack_tt1.oppc,219.46,K
data/packages/csm_armour_mp_raptor_02_torso_tt1.oppc,219.34,K
data/packages/csm_armour_mp_berserk_03_torso_tt1.oppc,219,K
data/packages/chaos_plasmapistol_mp_tst.oppc,218.12,K
data/packages/sm_armour_mp_bloodravens_armr.oppc,216.9,K
data/packages/sm_armour_mp_bloodravens_arml.oppc,216.83,K
data/packages/csm_armour_mp_berserk_03_bp_tt1.oppc,216.25,K
data/packages/shoota.oppc,216.24,K
data/packages/csm_armour_mp_raptor_03_torso_v.oppc,216,K
data/packages/sm_armour_mp_veteran_legl.oppc,215.9,K
data/packages/csm_armour_mp_children_legr.oppc,215.43,K
data/packages/sm_armour_mp_librarian_backpack_tt1.oppc,215.18,K
data/packages/sm_armour_blood_ravens_armr.oppc,214.8,K
data/packages/sm_armour_blood_ravens_arml.oppc,214.62,K
data/packages/sm_armour_mp_master_001_torso_tt1.oppc,212.98,K
data/packages/sm_armour_basic_001_armr.oppc,212.46,K
data/packages/sm_armour_basic_001_arml.oppc,212.19,K
data/packages/csm_armour_berserker_shldrr.oppc,212.08,K
data/packages/sm_armour_mp_mk4_helmet_tt1.oppc,211.88,K
data/packages/csm_armour_havoc_legl.oppc,210.94,K
data/packages/sm_armour_dark_angels_armr.oppc,210.81,K
data/packages/sm_armour_mp_veteran_backpack_tt1.oppc,210.66,K
data/packages/csm_armour_mp_raptor_03_torso_tt1.oppc,210.41,K
data/packages/sm_armour_dark_angels_arml.oppc,210.41,K
data/packages/csm_armour_havoc_legr.oppc,210.35,K
data/packages/csm_armour_mp_havoc_02_backpack_tt1.oppc,209.54,K
data/packages/sm_armour_mp_master_002_torso_tsf.oppc,209.53,K
data/packages/sm_armour_mp_bloodravens_legr.oppc,209.53,K
redist/directx/DEC2006_d3dx10_00_x64.cab,207.82,K
data/packages/csm_armour_mp_havoc_01_helmet_tt1.oppc,207.35,K
data/packages/sm_armour_mp_veteran_torso_tt1.oppc,207.02,K
data/packages/csm_armour_mp_ironwarr_torso_tst.oppc,206.97,K
data/packages/sm_armour_mp_spacewolves_torso_tst.oppc,205.73,K
data/packages/sm_armour_mp_relic_backpack_tt1.oppc,205.48,K
data/packages/sm_armour_mp_relic_helmet_tt1.oppc,205.06,K
data/packages/sm_armour_mp_mk6_backpack_tt1.oppc,204.83,K
data/packages/sm_armour_mp_bloodravens_legl.oppc,204.21,K
data/packages/csm_armour_mp_havoc_01_helmet.oppc,204.21,K
data/packages/csm_armour_mp_basic_torso_tt1.oppc,203.8,K
data/packages/csm_armour_havoc_armr.oppc,203.59,K
data/packages/csm_armour_mp_children_armr.oppc,203.06,K
data/packages/csm_armour_havoc_arml.oppc,202.95,K
data/packages/csm_armour_mp_havoc_01_backpack.oppc,202.8,K
data/packages/power_axe_tst.oppc,201.89,K
data/packages/csm_armour_mp_havoc_03_arml.oppc,201.67,K
data/packages/csm_armour_mp_children_arml.oppc,201.62,K
data/packages/sm_armour_mp_master_001_torso_v.oppc,201.51,K
data/packages/sm_armour_blood_ravens_legr.oppc,201.41,K
data/packages/csm_armour_mp_havoc_03_armr.oppc,201.15,K
data/packages/sm_armour_mp_damage_backpack_tt1.oppc,201.08,K
data/packages/sm_armour_mp_basic_backpack_tt1.oppc,201.06,K
data/packages/sm_armour_mp_master_001_backpack_tt1.oppc,200.98,K
data/packages/csm_armour_mp_havoc_03_legr.oppc,200.63,K
data/packages/csm_armour_mp_havoc_03_legl.oppc,200.34,K
data/packages/sm_armour_blood_ravens_legl.oppc,200.32,K
data/packages/sm_armour_mp_relic_backpack.oppc,200.28,K
data/packages/ardboychoppa_01.oppc,199.73,K
data/packages/choppa_offhand.oppc,199.57,K
data/packages/sm_armour_mp_master_002_torso_tt1.oppc,199.47,K
data/packages/csm_armour_basic_legr.oppc,199.14,K
data/packages/csm_armour_mp_berserk_01_legl_wg.oppc,199.13,K
data/packages/csm_armour_mp_ironwarr_backpack_tst.oppc,198.73,K
data/packages/csm_armour_mp_berserk_03_legl_wg.oppc,198.5,K
data/packages/chaos_powermace.oppc,198.36,K
data/packages/sm_armour_mp_veteran_helmet_tt1.oppc,197.87,K
data/packages/csm_armour_mp_berserk_01_legr.oppc,197.64,K
data/packages/sm_armour_basic_001_legr.oppc,197.63,K
data/packages/sm_armour_mp_relic_legl.oppc,197.55,K
data/packages/sm_armour_basic_001_legl.oppc,196.62,K
data/packages/thunderhammer_basic.oppc,196.62,K
data/packages/chaos_boltpistol_mp_tst.oppc,196.47,K
data/packages/sm_armour_mp_damage_torso_tt1.oppc,196.14,K
data/packages/csm_armour_mp_children_torso_tst.oppc,195.86,K
data/packages/sm_armour_mp_damage_arml.oppc,195.83,K
data/packages/sm_armour_dark_angels_legr.oppc,195.81,K
data/packages/sm_armour_mp_master_001_legr.oppc,195.68,K
data/packages/chaos_boltpistol.oppc,195.63,K
data/packages/csm_armour_mp_berserk_01_legl.oppc,195.1,K
data/packages/sm_armour_mp_relic_legr.oppc,195.05,K
data/packages/sm_armour_dark_angels_legl.oppc,194.73,K
data/packages/missilelauncher.oppc,194.66,K
data/packages/csm_armour_mp_berserk_01_legr_wg.oppc,194.57,K
data/packages/csm_armour_berserker_shldrl.oppc,194.25,K
data/packages/sm_armour_mp_mk8_torso_tt1.oppc,193.89,K
redist/directx/AUG2007_XACT_x64.cab,193.45,K
data/packages/sm_armour_mp_veteran_legr.oppc,193.2,K
redist/directx/Jun2010_d3dx10_43_x86.cab,192.66,K
data/packages/csm_armour_mp_berserk_01_armr.oppc,192.58,K
redist/directx/JUN2007_XACT_x64.cab,192.5,K
data/packages/csm_armour_mp_children_helmet_tst.oppc,192.36,K
redist/directx/NOV2007_XACT_x64.cab,192.15,K
data/packages/chaos_plasmapistol.oppc,191.92,K
data/packages/sm_armour_mp_mk4_torso_tt1.oppc,191.49,K
data/packages/csm_armour_mp_havoc_03_legl_wg.oppc,191.33,K
data/packages/csm_armour_mp_berserk_01_arml.oppc,191.18,K
redist/directx/APR2007_XACT_x64.cab,191.18,K
data/packages/plasmapistol_mp_basic_tst.oppc,190.75,K
data/packages/sm_armour_blacktemp_torso_tst.oppc,190.26,K
redist/directx/FEB2007_XACT_x64.cab,190.11,K
data/packages/bolter_mp_gold_tsh.oppc,189.95,K
data/packages/csm_armour_mp_havoc_02_legr.oppc,189.86,K
data/packages/sm_armour_mp_mk6_torso_tt1.oppc,189.68,K
data/packages/sm_armour_mp_master_001_arml.oppc,189.67,K
data/packages/csm_armour_mp_raptor_02_armr.oppc,188.93,K
data/packages/sm_armour_mp_damage_helmet_tt1.oppc,188.85,K
data/packages/csm_armour_mp_havoc_02_helmet_tt1.oppc,188.81,K
data/packages/csm_armour_basic_shldrr.oppc,188.69,K
data/packages/sm_armour_mp_relic_helmet.oppc,188.38,K
data/packages/sm_armour_mp_spacewolves_bp_tst.oppc,188.27,K
data/packages/plasmacannon.oppc,188.2,K
redist/directx/DEC2006_XACT_x64.cab,187.96,K
data/packages/boltpistol_mp_basic_tsf.oppc,187.9,K
redist/directx/Aug2009_d3dx10_42_x86.cab,187.63,K
redist/directx/DEC2006_d3dx10_00_x86.cab,187.23,K
data/packages/csm_armour_mp_havoc_03_helmet.oppc,186.82,K
data/packages/sm_armour_mp_mk8_legl.oppc,186.25,K
data/packages/sm_armour_mp_master_001_armr.oppc,186.07,K
data/packages/csm_armour_mp_ironwarr_shldrr.oppc,185.97,K
data/packages/csm_armour_mp_children_bp_tst.oppc,185.94,K
data/packages/sm_armour_mp_bloodravens_torso_tst.oppc,185.72,K
data/packages/sm_armour_mp_basic_arml.oppc,185.55,K
data/packages/sm_armour_mp_basic_armr.oppc,185.29,K
data/packages/csm_armour_mp_berserk_03_legr_wg.oppc,185.22,K
data/packages/csm_armour_basic_shldrl.oppc,185.09,K
data/packages/sm_armour_blacktemp_backpack_tst.oppc,185.08,K
data/packages/sm_armour_mp_master_002_backpack_tt1.oppc,184.82,K
data/packages/csm_armour_mp_havoc_03_legr_wg.oppc,184.69,K
data/packages/chainsword_gold_tst.oppc,184.14,K
data/config/aibehaviour/behaviourtrees.xml,184.1,K
data/packages/sm_armour_leandros_shldrr.oppc,183.83,K
data/packages/csm_armour_mp_basic_helmet_tt1.oppc,183.67,K
data/packages/sm_armour_mp_mk6_torso_v.oppc,183.52,K
data/packages/sm_armour_mp_bloodravens_bp_tst.oppc,183.48,K
data/packages/csm_armour_mp_havoc_03_arml_wg.oppc,183.28,K
data/packages/sm_armour_mp_mk4_arml.oppc,182.75,K
data/packages/csm_armour_mp_raptor_02_arml.oppc,182.52,K
data/packages/sm_armour_sidonus_shldrr.oppc,182.26,K
data/packages/sm_armour_mp_mk4_armr.oppc,182.06,K
data/packages/sm_armour_black_temp_shldrl.oppc,181.96,K
data/packages/sm_armour_blacktemp_shldrl.oppc,181.95,K
data/packages/csm_armour_berserker_arml.oppc,181.05,K
data/packages/sm_armour_mp_master_002_torso_v.oppc,181.01,K
data/packages/sm_armour_sidonus_belt.oppc,180.75,K
data/packages/sm_armour_sidonus_shldrl.oppc,180.12,K
data/packages/sm_armour_mp_master_002_shldrl.oppc,179.87,K
data/packages/sm_armour_mp_mk6_legr.oppc,179.15,K
data/packages/sm_armour_mp_basic_helmet.oppc,179.01,K
data/packages/sm_armour_mp_damage_legr.oppc,178.76,K
data/packages/sm_armour_mp_mk6_helmet.oppc,178.7,K
redist/directx/AUG2006_XACT_x64.cab,178.62,K
data/packages/choppa_small.oppc,178.54,K
redist/directx/OCT2006_XACT_x64.cab,178.09,K
data/packages/csm_armour_mp_raptor_03_arml.oppc,178.06,K
data/packages/csm_armour_mp_basic_backpack.oppc,177.92,K
data/packages/csm_armour_mp_raptor_03_armr.oppc,177.38,K
data/packages/csm_armour_berserker_armr.oppc,177.35,K
data/packages/sm_armour_basic_upres_belt.oppc,177.14,K
data/packages/sm_armour_mp_basic_legr_wg.oppc,176.99,K
data/packages/csm_armour_mp_berserk_02_legr_wg.oppc,176.86,K
data/packages/csm_armour_mp_havoc_03_shldrr_wg.oppc,176.83,K
data/packages/sm_armour_leandros_shldrl.oppc,176.79,K
data/packages/sm_armour_mp_basic_arml_wg.oppc,176.76,K
redist/directx/JUN2006_XACT_x64.cab,176.55,K
data/packages/sm_armour_mp_bloodravens_helmet_tst.oppc,176.46,K
data/packages/csm_armour_mp_berserk_01_arml_wg.oppc,176.41,K
data/packages/csm_armour_mp_havoc_03_armr_wg.oppc,176.39,K
data/packages/csm_armour_mp_basic_backpack_tt1.oppc,176.33,K
data/packages/sm_armour_mp_mk4_legr.oppc,176.08,K
data/packages/csm_armour_mp_havoc_02_arml_wg.oppc,175.72,K
data/packages/ugemace.oppc,175.57,K
data/packages/sm_armour_mp_mk8_legr.oppc,175.5,K
data/packages/csm_armour_mp_ironwarr_helmet_tst.oppc,175.48,K
data/packages/csm_armour_mp_havoc_02_legl.oppc,175.21,K
data/packages/csm_armour_mp_berserk_02_torso_v.oppc,174.98,K
redist/directx/Apr2006_XACT_x64.cab,174.93,K
data/packages/csm_armour_mp_raptor_01_armr.oppc,174.91,K
data/packages/csm_jumpack_mp_basic_wg.oppc,174.64,K
data/packages/csm_armour_mp_raptor_01_arml.oppc,174.61,K
data/packages/sm_armour_mp_mk4_legl.oppc,174.29,K
data/packages/sm_armour_mp_mk6_legl.oppc,174.29,K
redist/directx/Feb2006_XACT_x64.cab,174.18,K
data/packages/sm_armour_mp_mk6_helmet_tt1.oppc,174.12,K
data/packages/sm_armour_mp_basic_legl_wg.oppc,174.02,K
data/packages/chainsword_mp_mastercraft_tst.oppc,172.8,K
data/packages/csm_armour_mp_berserk_02_shldrl_wg.oppc,172.75,K
data/packages/csm_armour_mp_ironwarr_torso_v.oppc,172,K
data/packages/csm_armour_mp_berserk_03_arml_wg.oppc,171.42,K
data/packages/choppa.oppc,171.2,K
data/packages/sm_armour_mp_veteran_armr.oppc,171.2,K
data/packages/csm_armour_mp_havoc_03_shldrl_wg.oppc,171.15,K
data/packages/sm_armour_mp_veteran_arml.oppc,170.84,K
data/packages/sm_armour_mp_relic_legr_wg.oppc,170.77,K
data/packages/sm_armour_mp_damage_helmet.oppc,170.64,K
data/packages/sm_armour_mp_basic_armr_wg.oppc,170.55,K
data/packages/sm_armour_mp_spacewolves_helmet_tst.oppc,170.44,K
data/packages/csm_armour_mp_havoc_02_armr_wg.oppc,170.34,K
data/packages/csm_armour_berserker_legl.oppc,169.84,K
data/packages/sm_armour_mp_mk4_helmet.oppc,169.66,K
data/packages/csm_armour_mp_berserk_01_shldrr_wg.oppc,169.61,K
data/packages/csm_armour_mp_havoc_02_arml.oppc,169.56,K
data/packages/csm_armour_mp_raptor_01_legr_v.oppc,169.35,K
data/packages/csm_armour_mp_ironwarr_shldrl.oppc,169.16,K
data/packages/sm_armour_mp_veteran_legr_wg.oppc,169.04,K
data/packages/csm_armour_mp_havoc_02_armr.oppc,169.01,K
data/packages/csm_armour_mp_raptor_01_legl_wg.oppc,168.88,K
data/packages/csm_armour_mp_havoc_02_legl_wg.oppc,168.77,K
data/packages/csm_armour_mp_children_shldrl.oppc,168.76,K
data/packages/csm_armour_mp_berserk_02_armr_wg.oppc,168.75,K
data/packages/chaos_lasgun.oppc,168.71,K
data/packages/csm_armour_mp_berserk_01_armr_wg.oppc,168.7,K
data/packages/choppa_03.oppc,168.11,K
data/packages/csm_armour_mp_berserk_02_helmet.oppc,168.06,K
data/packages/sm_armour_mp_relic_armr_wg.oppc,168.04,K
data/packages/csm_armour_mp_basic_armr.oppc,167.36,K
data/packages/csm_armour_mp_raptor_02_shldrr_wg.oppc,167.16,K
data/packages/csm_armour_mp_berserk_03_helmet.oppc,167.12,K
data/packages/sm_armour_black_temp_shldrr.oppc,166.99,K
data/packages/sm_armour_mp_mk4_legl_wg.oppc,166.98,K
data/packages/sm_armour_mp_veteran_shldrl_wg.oppc,166.88,K
data/packages/sm_armour_blacktemp_helmet_tst.oppc,166.85,K
data/packages/sm_armour_mp_damage_armr.oppc,166.81,K
data/packages/csm_armour_mp_havoc_02_legr_wg.oppc,166.61,K
data/packages/sm_armour_mp_relic_legl_wg.oppc,165.96,K
data/packages/csm_armour_mp_berserk_01_helmet.oppc,165.56,K
data/packages/sm_armour_mp_master_001_helmet.oppc,165.43,K
data/packages/csm_armour_mp_havoc_02_helmet.oppc,165.37,K
data/packages/csm_armour_mp_havoc_01_legl.oppc,164.88,K
data/packages/csm_armour_mp_havoc_01_legr.oppc,164.82,K
data/packages/csm_armour_mp_berserk_02_arml_v.oppc,164.43,K
data/packages/csm_armour_mp_havoc_02_torso_v.oppc,164.3,K
data/packages/csm_armour_mp_berserk_02_armr_v.oppc,164.16,K
data/packages/sm_armour_mp_mk6_legl_wg.oppc,164.01,K
data/packages/csm_armour_mp_basic_arml.oppc,163.93,K
data/packages/sm_armour_mp_master_001_helmet_tt1.oppc,163.47,K
data/packages/sm_armour_mp_damage_legl.oppc,163.17,K
data/packages/csm_armour_mp_raptor_03_shldrl_wg.oppc,163.14,K
data/packages/heavybolter_mp_basic_v.oppc,163.12,K
data/packages/csm_armour_mp_raptor_01_legr_wg.oppc,162.78,K
data/packages/sm_armour_mp_veteran_legl_v.oppc,162.39,K
data/packages/sm_armour_mp_basic_legl.oppc,162.38,K
data/packages/csm_armour_mp_raptor_02_arml_wg.oppc,162.22,K
data/packages/sm_armour_mp_relic_armr.oppc,162.15,K
data/packages/sm_armour_mp_mk4_backpack_v.oppc,162.07,K
data/packages/csm_armour_raptor_armr.oppc,161.83,K
data/packages/sm_armour_mp_relic_arml_wg.oppc,161.75,K
data/packages/sm_armour_corvus_shldrr.oppc,161.58,K
data/packages/sm_armour_mp_damage_legr_wg.oppc,161.5,K
data/packages/sm_armour_mp_relic_arml.oppc,160.89,K
data/packages/csm_armour_mp_berserk_03_armr_wg.oppc,160.63,K
data/packages/heavybolter_mp_basic_tsh.oppc,160.29,K
data/packages/sm_armour_mp_veteran_shldrr_wg.oppc,159.41,K
data/packages/csm_armour_mp_havoc_01_legr_wg.oppc,159.32,K
data/packages/ardboyshield_01.oppc,159.17,K
data/packages/csm_armour_mp_raptor_01_armr_wg.oppc,159.1,K
data/packages/chaos_powermace_tsf.oppc,159.03,K
data/packages/sm_armour_mp_damage_shldrr_wg.oppc,158.86,K
data/packages/csm_armour_mp_raptor_01_arml_wg.oppc,158.75,K
data/packages/sm_armour_mp_mk6_legr_wg.oppc,158.55,K
data/packages/csm_armour_mp_ironwarr_legl_tsf.oppc,158.27,K
data/packages/lascannon_mp_basic_v.oppc,158.26,K
data/packages/csm_armour_mp_basic_shldrr_wg.oppc,158.19,K
data/packages/sm_armour_mp_damage_legl_wg.oppc,157.92,K
data/packages/sm_armour_mp_basic_legr.oppc,157.84,K
data/packages/csm_armour_mp_berserk_02_arml_wg.oppc,157.59,K
data/packages/csm_armour_raptor_arml.oppc,157.48,K
data/packages/csm_armor_berserk_001_helmet.oppc,157.13,K
data/packages/csm_armour_mp_raptor_03_shldrr_wg.oppc,157.01,K
data/packages/csm_armour_mp_havoc_02_shldrr_wg.oppc,156.56,K
