Filename,Size,Unit
data/packages/sm_armour_mp_veteran_armr_wg.oppc,156.33,K
data/packages/sm_armour_mp_veteran_helmet.oppc,156.09,K
data/packages/csm_armour_mp_ironwarr_shldrr_tsf.oppc,155.9,K
data/packages/csm_armour_mp_berserk_03_arml.oppc,155.55,K
data/packages/csm_armour_mp_berserk_03_armr.oppc,155.33,K
data/packages/csm_armour_mp_raptor_01_legl_v.oppc,155.28,K
data/packages/csm_armour_mp_basic_legl_wg.oppc,155.24,K
data/packages/csm_armour_mp_berserk_01_shldrl_wg.oppc,155.18,K
data/packages/csm_armour_raptor_legl.oppc,154.37,K
data/packages/sm_armour_mp_master_001_arml_wg.oppc,154.34,K
data/packages/sm_armour_mp_master_001_legl_wg.oppc,153.93,K
data/packages/csm_armour_mp_raptor_03_armr_wg.oppc,153.69,K
data/packages/csm_armour_mp_ironwarr_legr_tsf.oppc,153.14,K
data/packages/csm_armour_mp_berserk_02_legl_wg.oppc,152.83,K
data/packages/sm_armour_mp_librarian_shldrr_wg.oppc,152.66,K
data/packages/slugga.oppc,152.37,K
data/packages/sm_armour_mp_veteran_torso_v.oppc,152.11,K
data/packages/sm_armour_mp_master_002_torso_tst.oppc,151.99,K
data/packages/csm_armour_mp_raptor_02_torso_v.oppc,151.53,K
data/packages/csm_armour_mp_havoc_01_legl_wg.oppc,151.37,K
data/packages/csm_armour_mp_raptor_02_armr_wg.oppc,151.22,K
data/packages/csm_armour_mp_berserk_02_legr.oppc,151.14,K
data/packages/csm_armour_mp_havoc_02_shldrl_wg.oppc,151.11,K
data/packages/sm_armour_mp_mk8_torso_v.oppc,150.96,K
data/packages/sm_armour_mp_mk8_legr_wg.oppc,150.51,K
data/packages/csm_armour_mp_children_shldrr.oppc,150.06,K
data/packages/sm_armour_mp_damage_armr_wg.oppc,149.95,K
data/chunks/part_02_04__part_02_04.oppc,149.7,K
data/packages/sm_armour_mp_master_001_legr_wg.oppc,149.62,K
data/packages/csm_armour_mp_havoc_01_torso_v.oppc,149.6,K
redist/directx/AUG2007_XACT_x86.cab,149.43,K
data/packages/sm_armour_blacktemp_legr_v.oppc,149.42,K
redist/directx/JUN2007_XACT_x86.cab,149.33,K
data/packages/plasmacannon_mp_basic_tsh.oppc,149.1,K
data/packages/csm_armour_mp_raptor_01_shldrr_wg.oppc,148.96,K
data/packages/sm_armour_mp_mk4_legr_wg.oppc,148.93,K
data/packages/csm_armour_mp_raptor_02_shldrl_wg.oppc,148.67,K
data/packages/csm_sp_chaos_icon.oppc,148.58,K
data/packages/csm_armour_mp_berserk_03_legl.oppc,148.43,K
data/packages/csm_armour_mp_berserk_02_shldrr_wg.oppc,148.34,K
data/packages/csm_acc_iron_halo.oppc,148.22,K
data/packages/csm_power_sword.oppc,148.09,K
data/packages/sm_armour_mp_veteran_legl_wg.oppc,147.92,K
data/packages/sm_armour_blacktemp_shldrl_tsf.oppc,147.84,K
redist/directx/APR2007_XACT_x86.cab,147.68,K
data/packages/sm_armour_mp_master_001_shldrl_wg.oppc,147.6,K
data/packages/sm_armour_mp_relic_belt_wg.oppc,147.59,K
data/packages/csm_armour_mp_ironwarr_shldrl_tsf.oppc,147.48,K
data/packages/sm_armour_mp_librarian_torso_v.oppc,147.45,K
data/packages/sm_armour_mp_mk4_arml_wg.oppc,147.38,K
data/packages/sm_armour_mp_master_001_armr_wg.oppc,147.07,K
data/packages/csm_armour_mp_havoc_03_arml_v.oppc,146.55,K
data/packages/sm_armour_mp_damage_shldrl_wg.oppc,146.51,K
data/packages/csm_armour_mp_havoc_02_backpack_v.oppc,145.93,K
data/packages/csm_armour_mp_basic_legr_wg.oppc,145.75,K
data/packages/csm_armour_mp_berserk_01_legl_tt1.oppc,145.21,K
redist/directx/NOV2007_XACT_x86.cab,144.79,K
data/packages/sm_armour_mp_spacewolves_shldrl.oppc,144.75,K
data/packages/csm_armour_mp_berserk_03_legl_tt1.oppc,144.64,K
redist/directx/FEB2007_XACT_x86.cab,144.51,K
data/packages/sm_armour_mp_relic_shldrl_wg.oppc,144.51,K
data/packages/sm_armour_mp_spacewolves_shldrr.oppc,144.44,K
data/packages/sm_armour_mp_relic_belt.oppc,144.41,K
data/packages/csm_armour_mp_berserk_01_torso_v.oppc,144.24,K
data/packages/sm_armour_mp_master_001_shldrr_wg.oppc,144.18,K
data/packages/csm_armour_mp_ironwarr_armr_tsf.oppc,143.85,K
data/packages/sm_armour_mp_mk4_shldrr_wg.oppc,143.79,K
data/packages/sm_armour_mp_spacewolves_legr_tsf.oppc,143.71,K
data/packages/csm_armour_mp_children_legr_tsf.oppc,143.39,K
data/packages/sm_armour_mp_veteran_arml_wg.oppc,143.07,K
data/packages/csm_armour_mp_basic_legl.oppc,142.83,K
data/packages/csm_armour_mp_ironwarr_arml_tsf.oppc,142.78,K
data/packages/csm_armour_mp_berserk_03_legr.oppc,142.57,K
data/packages/lasgun.oppc,142.55,K
data/packages/sm_armour_blacktemp_torso_v.oppc,142.53,K
data/packages/csm_armour_mp_raptor_03_arml_wg.oppc,142.43,K
data/packages/csm_armour_mp_basic_armr_wg.oppc,142.3,K
data/packages/csm_armour_mp_havoc_03_armr_v.oppc,142.2,K
redist/directx/DEC2006_XACT_x86.cab,142.19,K
data/packages/csm_armour_mp_havoc_01_arml_wg.oppc,141.88,K
data/packages/csm_armour_mp_berserk_01_legr_tt1.oppc,141.77,K
data/packages/sm_armour_blacktemp_armr_tsf.oppc,141.76,K
data/packages/csm_armour_mp_children_shldrl_tsf.oppc,141.67,K
data/packages/csm_armour_mp_berserk_03_shldrr_wg.oppc,141.67,K
data/packages/sm_armour_mp_relic_shldrr_wg.oppc,141.58,K
data/packages/sm_armour_blacktemp_arml_tsf.oppc,141.54,K
data/packages/sm_armour_mp_veteran_backpack_v.oppc,141.18,K
data/packages/sm_armour_mp_damage_arml_v.oppc,141.11,K
data/packages/csm_armour_mp_havoc_01_armr_wg.oppc,140.75,K
data/packages/sm_armour_mp_mk8_legl_wg.oppc,140.64,K
data/packages/sm_armour_mp_basic_shldrr_wg.oppc,140.62,K
data/packages/sm_armour_mp_veteran_legr_v.oppc,140.5,K
data/packages/sm_iron_halo_titus.oppc,140.33,K
data/packages/sm_armour_blacktemp_belt.oppc,140.28,K
data/packages/sm_armour_mp_relic_legl_v.oppc,140.27,K
data/packages/sm_acc_iron_halo.oppc,140.25,K
data/packages/sm_armour_mp_master_001_legr_v.oppc,140.25,K
data/packages/sm_armour_basic_001_shldrr.oppc,140.04,K
data/packages/csm_armour_mp_havoc_03_backpack_v.oppc,139.99,K
data/packages/sm_armour_mp_mk4_shldrl_wg.oppc,139.48,K
data/packages/sm_armour_dark_angels_shldrr.oppc,139.27,K
data/packages/csm_armour_mp_berserk_01_legr_v.oppc,139.08,K
data/packages/csm_armour_mp_havoc_03_legr_v.oppc,139.01,K
data/packages/sm_armour_basic_001_shldrl.oppc,139,K
data/packages/csm_armour_mp_berserk_03_shldrl_wg.oppc,138.95,K
data/packages/csm_armour_mp_havoc_03_legl_tt1.oppc,138.7,K
data/packages/thunderhammer_basic_tsf.oppc,138.57,K
data/packages/sm_armour_mp_spacewolves_armr_tsf.oppc,138.55,K
data/packages/csm_armour_mp_raptor_01_shldrl_wg.oppc,138.55,K
data/packages/csm_armour_mp_basic_shldrl_wg.oppc,138.44,K
data/packages/csm_armour_mp_havoc_03_legl_v.oppc,138.4,K
data/packages/sm_armour_dark_angels_shldrl.oppc,138.39,K
data/packages/csm_armour_mp_basic_torso_tsf.oppc,138.22,K
data/packages/sm_armour_mp_damage_torso_v.oppc,138.21,K
data/packages/csm_armour_mp_ironwarr_backpack_v.oppc,138.21,K
data/packages/sm_armour_mp_spacewolves_legl_tsf.oppc,138.08,K
data/packages/sm_armour_mp_spacewolves_arml_tsf.oppc,137.72,K
data/packages/bolter_mp_basic_tsh.oppc,137.62,K
data/packages/sm_armour_mp_bloodravens_shldrl.oppc,137.58,K
data/packages/sm_armour_mp_mk4_armr_wg.oppc,137.57,K
data/packages/csm_armour_berserker_legr.oppc,137.41,K
data/packages/sm_armour_mp_relic_legr_v.oppc,137.28,K
data/packages/sm_armour_mp_basic_shldrl_wg.oppc,137.26,K
data/packages/sm_armour_blacktemp_arml_v.oppc,136.87,K
data/packages/csm_armour_mp_basic_helmet_tsf.oppc,136.71,K
data/packages/csm_armour_mp_berserk_01_legl_v.oppc,136.68,K
data/packages/sm_armour_mp_librarian_backpack_v.oppc,136.68,K
data/packages/sm_armour_mp_master_001_arml_v.oppc,136.49,K
data/packages/sm_armour_mp_master_002_backpack_tsf.oppc,136.47,K
data/packages/csm_armour_mp_basic_arml_wg.oppc,136.11,K
data/packages/sm_armour_mp_bloodravens_legr_tsf.oppc,135.72,K
data/packages/csm_armour_mp_children_legl_tsf.oppc,135.59,K
data/packages/csm_armour_mp_havoc_02_legr_v.oppc,135.28,K
data/packages/boltpistol_mp_basic_tst.oppc,135.24,K
data/packages/sm_armour_blacktemp_backpack_v.oppc,135.17,K
redist/directx/Jun2010_d3dx11_43_x64.cab,134.97,K
data/packages/sm_armour_mp_basic_torso_v.oppc,134.79,K
data/packages/sm_armour_mp_mk8_legl_v.oppc,134.79,K
redist/directx/OCT2006_XACT_x86.cab,134.78,K
data/packages/csm_armour_mp_raptor_01_helmet_v.oppc,134.72,K
data/packages/csm_armour_mp_berserk_03_legr_tt1.oppc,134.62,K
data/packages/sm_armour_mp_bloodravens_legl_tsf.oppc,134.11,K
redist/directx/AUG2006_XACT_x86.cab,134.02,K
data/packages/sm_armour_mp_master_001_armr_v.oppc,134,K
data/packages/stormbolter_mp_basic_tsh.oppc,133.93,K
data/packages/csm_armour_mp_berserk_01_armr_v.oppc,133.91,K
data/packages/csm_armour_mp_havoc_03_legr_tt1.oppc,133.88,K
data/packages/csm_armour_mp_berserk_01_arml_v.oppc,133.59,K
data/packages/csm_armour_mp_havoc_03_arml_tt1.oppc,133.28,K
data/packages/csm_acc_iron_halo_tsf.oppc,133.22,K
data/packages/chaos_lascannon_mp_v.oppc,133.17,K
redist/directx/Aug2009_d3dx11_42_x64.cab,133.11,K
data/packages/csm_armour_mp_havoc_03_torso_tsf.oppc,133.08,K
data/packages/csm_armour_mp_raptor_02_armr_v.oppc,132.87,K
data/packages/csm_armour_mp_havoc_01_armr.oppc,132.76,K
data/packages/mastercraft_chainsword.oppc,132.34,K
data/packages/csm_armour_mp_havoc_01_arml.oppc,132.15,K
data/packages/sm_armour_mp_basic_backpack_v.oppc,131.55,K
data/packages/csm_armour_mp_berserk_03_torso_v.oppc,131.54,K
data/packages/csm_armour_mp_children_shldrr_tsf.oppc,131.47,K
data/packages/sm_armour_mp_mk6_backpack_v.oppc,131.22,K
data/packages/csm_armour_mp_children_armr_tsf.oppc,131.06,K
data/packages/sm_armour_blacktemp_armr_v.oppc,130.69,K
data/packages/sm_armour_mp_spacewolves_shldrl_tsf.oppc,130.54,K
redist/directx/JUN2006_XACT_x86.cab,130.54,K
data/packages/csm_armour_mp_raptor_01_torso_v.oppc,130.39,K
data/packages/sm_armour_mp_spacewolves_shldrr_tsf.oppc,130.36,K
data/packages/sm_armour_mp_spacewolves_legr_v.oppc,130.25,K
data/packages/csm_armour_mp_children_arml_tsf.oppc,130.1,K
data/packages/sm_armour_mp_basic_arml_tt1.oppc,130.02,K
redist/directx/Apr2006_XACT_x86.cab,129.98,K
data/packages/csm_armour_mp_berserk_02_legl.oppc,129.91,K
data/packages/sm_jumppack_mp_basic_001_v.oppc,129.48,K
data/packages/sm_armour_mp_basic_legr_tt1.oppc,129.37,K
redist/directx/Feb2006_XACT_x86.cab,129.31,K
data/packages/csm_armour_mp_berserk_02_legr_tt1.oppc,129.19,K
data/packages/csm_armour_mp_berserk_02_torso_tsf.oppc,128.87,K
data/packages/csm_armour_mp_berserk_01_arml_tt1.oppc,128.8,K
data/packages/csm_armour_mp_havoc_03_shldrr_tt1.oppc,128.62,K
data/packages/sm_armour_mp_damage_arml_wg.oppc,128.27,K
data/packages/csm_armour_mp_havoc_03_torso_v.oppc,127.86,K
data/packages/chaos_unholy_bolter_mp_tsh.oppc,127.7,K
data/packages/csm_armour_mp_havoc_02_arml_tt1.oppc,127.64,K
data/packages/csm_armour_mp_havoc_03_armr_tt1.oppc,127.53,K
data/packages/sm_armour_mp_basic_legl_tt1.oppc,127.14,K
data/packages/csm_armour_mp_raptor_02_arml_v.oppc,127.12,K
data/packages/sm_armour_mp_mk6_legr_v.oppc,127.01,K
data/packages/sm_armour_blood_ravens_shldrr.oppc,126.93,K
data/packages/sm_armour_blacktemp_legl_tsf.oppc,126.82,K
data/packages/sm_armour_blood_ravens_shldrl.oppc,126.34,K
data/packages/sm_armour_blacktemp_legr_tsf.oppc,125.96,K
data/packages/sm_armour_mp_basic_arml_v.oppc,125.88,K
data/packages/csm_armour_mp_berserk_02_shldrl_tt1.oppc,125.75,K
data/packages/csm_armour_raptor_legr.oppc,125.53,K
data/packages/sm_armour_mp_basic_armr_v.oppc,125.17,K
data/packages/base.oppc,124.97,K
data/packages/sm_armour_mp_basic_armr_tt1.oppc,124.83,K
data/packages/sm_acc_iron_halo_tsf.oppc,124.67,K
data/packages/sm_armour_mp_relic_legr_tt1.oppc,124.61,K
data/packages/chaos_bolter_mp_tsh.oppc,124.58,K
data/packages/csm_armour_mp_berserk_03_arml_tt1.oppc,124.31,K
data/packages/csm_armour_mp_havoc_03_shldrl_tt1.oppc,124.17,K
data/packages/sm_armour_mp_librarian_torso_tsf.oppc,124.09,K
data/packages/csm_armour_mp_raptor_02_torso_tsf.oppc,124.08,K
data/packages/sm_armour_mp_mk4_armr_v.oppc,124.03,K
data/packages/sm_armour_mp_master_001_torso_tsf.oppc,123.97,K
data/packages/csm_armour_mp_havoc_02_armr_tt1.oppc,123.97,K
data/packages/csm_armour_mp_raptor_03_arml_v.oppc,123.95,K
data/packages/csm_armour_mp_raptor_03_armr_v.oppc,123.91,K
data/packages/sm_armour_mp_mk4_arml_v.oppc,123.84,K
data/packages/sm_armour_mp_veteran_legr_tt1.oppc,123.57,K
data/packages/sm_armour_mp_damage_backpack_v.oppc,123.55,K
data/packages/chaos_heavybolter_mp_v.oppc,123.34,K
data/packages/sm_armour_blacktemp_legl_v.oppc,122.77,K
data/packages/sm_armour_mp_veteran_belt.oppc,122.76,K
data/packages/csm_armour_mp_berserk_01_shldrr_tt1.oppc,122.74,K
data/packages/csm_armour_mp_havoc_02_legl_tt1.oppc,122.72,K
data/packages/sm_armour_mp_mk6_legl_v.oppc,122.7,K
data/packages/sm_armour_mp_relic_armr_tt1.oppc,122.49,K
data/packages/csm_armour_mp_berserk_02_armr_tt1.oppc,122.34,K
data/packages/csm_armour_mp_berserk_01_armr_tt1.oppc,122.23,K
data/packages/sm_armour_mp_mk4_legr_v.oppc,122.1,K
data/packages/csm_armour_mp_raptor_02_shldrr_tt1.oppc,121.91,K
data/packages/csm_armour_mp_basic_legr.oppc,121.81,K
redist/directx/Jun2010_XACT_x64.cab,121.68,K
data/packages/sm_armour_mp_spacewolves_bp_v.oppc,121.66,K
data/packages/csm_armour_mp_raptor_01_torso_tsf.oppc,121.64,K
data/packages/chaos_lascannon_mp_tsh.oppc,121.62,K
data/packages/sm_armour_mp_damage_legr_v.oppc,121.45,K
data/packages/sm_armour_mp_veteran_shldrl_tt1.oppc,121.43,K
data/packages/sm_armour_mp_mk4_legl_tt1.oppc,121.42,K
data/packages/csm_armour_mp_havoc_02_legl_v.oppc,121.41,K
data/packages/csm_armour_mp_berserk_02_bp_tsf.oppc,121.41,K
data/packages/chaos_tl_bolter_mp_tsh.oppc,121.21,K
data/packages/csm_armour_mp_havoc_03_backpack_tsf.oppc,121.1,K
data/packages/sm_armour_mp_mk8_legr_v.oppc,121.03,K
data/packages/sm_armour_mp_relic_legl_tt1.oppc,120.98,K
data/packages/forcestaff_basic.oppc,120.91,K
data/packages/csm_armour_mp_havoc_02_legr_tt1.oppc,120.82,K
data/packages/sm_armour_mp_mk4_legl_v.oppc,120.58,K
data/packages/csm_armour_mp_havoc_01_backpack_tsf.oppc,120.45,K
steam_api.dll,120,K
data/packages/csm_armour_mp_havoc_03_shldrr.oppc,119.92,K
data/packages/sm_armour_mp_master_001_backpack_v.oppc,119.85,K
data/packages/csm_armour_mp_raptor_03_torso_tsf.oppc,119.82,K
data/packages/meltagun_mp_basic_tsh.oppc,119.79,K
data/packages/csm_armour_havoc_shldrl.oppc,119.73,K
redist/directx/Feb2010_XACT_x64.cab,119.58,K
redist/directx/Aug2009_XACT_x64.cab,119.54,K
redist/directx/Mar2008_XACT_x64.cab,119.47,K
data/packages/tower_skulls_heavymissile.oppc,119.45,K
data/packages/sm_armour_mp_mk6_legl_tt1.oppc,119.31,K
data/packages/csm_armour_mp_berserk_03_torso_tsf.oppc,119.22,K
data/packages/chaos_heavybolter_mp_tsh.oppc,119.11,K
redist/directx/Nov2008_XACT_x64.cab,118.94,K
data/packages/sm_armour_mp_basic_torso_tsf.oppc,118.92,K
redist/directx/Aug2008_XACT_x64.cab,118.92,K
data/packages/sm_armour_mp_mk4_backpack_tsf.oppc,118.88,K
redist/directx/Mar2009_XACT_x64.cab,118.66,K
data/packages/sm_armour_mp_master_002_backpack_v.oppc,118.64,K
data/packages/csm_armour_havoc_shldrr.oppc,118.42,K
redist/directx/JUN2008_XACT_x64.cab,118.22,K
data/packages/chaos_powermace_tst.oppc,118.12,K
data/packages/csm_armour_mp_berserk_01_torso_tsf.oppc,118.12,K
data/packages/sm_armour_mp_relic_arml_tt1.oppc,118.03,K
data/packages/chaos_meltagun_mp_tsh.oppc,118.01,K
data/packages/csm_armour_mp_raptor_01_armr_v.oppc,117.7,K
data/packages/csm_armour_mp_raptor_01_arml_v.oppc,117.65,K
data/packages/csm_armour_mp_raptor_02_arml_tt1.oppc,117.59,K
data/packages/csm_armour_mp_raptor_03_shldrl_tt1.oppc,117.54,K
data/packages/sm_armour_mp_master_002_shldrr.oppc,117.53,K
data/packages/csm_armour_mp_havoc_02_torso_tsf.oppc,117.38,K
data/packages/csm_armour_mp_havoc_03_helmet_tsf.oppc,117.26,K
data/packages/csm_armour_mp_ironwarr_legl_tst.oppc,117.16,K
data/packages/csm_armour_mp_berserk_02_shldrl.oppc,117.15,K
data/packages/sm_armour_mp_mk4_torso_v.oppc,116.98,K
data/packages/csm_armour_mp_berserk_01_bp_tsf.oppc,116.95,K
data/packages/csm_armour_mp_berserk_03_bp_v.oppc,116.58,K
data/packages/sm_armour_mp_veteran_torso_tsf.oppc,116.56,K
data/packages/sm_armour_mp_relic_helmet_tsf.oppc,116.47,K
data/packages/sm_armour_mp_mk4_torso_tsf.oppc,116.38,K
data/packages/sm_armour_mp_librarian_backpack_tsf.oppc,116.29,K
data/packages/sm_armour_mp_basic_backpack_tsf.oppc,116.21,K
data/packages/sm_armour_mp_damage_torso_tsf.oppc,115.99,K
data/packages/csm_armour_mp_berserk_03_armr_tt1.oppc,115.87,K
data/packages/sm_armour_mp_veteran_shldrr_tt1.oppc,115.8,K
data/packages/sm_armour_mp_damage_legr_tt1.oppc,115.75,K
data/packages/sm_armour_mp_veteran_backpack_tsf.oppc,115.73,K
data/packages/csm_armour_mp_basic_shldrr_tt1.oppc,115.66,K
data/packages/csm_armour_mp_raptor_01_arml_tt1.oppc,115.47,K
data/packages/csm_armour_mp_raptor_01_armr_tt1.oppc,115.46,K
data/packages/csm_power_sword_tsf.oppc,115.46,K
data/packages/sm_armour_mp_mk6_legr_tt1.oppc,115.17,K
data/packages/sm_armour_mp_veteran_armr_v.oppc,115.14,K
data/packages/sm_armour_mp_master_001_backpack_tsf.oppc,115.01,K
data/packages/csm_armour_mp_ironwarr_shldrr_tst.oppc,114.95,K
data/packages/csm_armour_mp_havoc_01_legr_tt1.oppc,114.74,K
data/packages/sm_armour_mp_bloodravens_shldrl_tsf.oppc,114.7,K
data/packages/chaos_plasmacannon_mp_tsh.oppc,114.58,K
data/packages/csm_armour_mp_berserk_02_arml_tt1.oppc,114.45,K
data/packages/csm_armour_mp_havoc_01_legl_v.oppc,114.26,K
data/packages/csm_armour_mp_havoc_02_shldrr_tt1.oppc,114,K
data/packages/csm_armour_mp_raptor_03_shldrr.oppc,113.97,K
data/packages/csm_armour_mp_raptor_03_shldrr_tt1.oppc,113.83,K
data/packages/sm_armour_mp_veteran_armr_tt1.oppc,113.77,K
data/packages/meltagun_mp_basic_v.oppc,113.56,K
data/packages/csm_armour_mp_havoc_02_backpack_tsf.oppc,113.54,K
data/packages/sm_armour_mp_veteran_arml_v.oppc,113.41,K
data/packages/sm_armour_mp_damage_legl_tt1.oppc,113.29,K
data/packages/csm_armour_mp_havoc_01_legr_v.oppc,113.28,K
data/packages/csm_armour_mp_berserk_01_shldrl.oppc,113.27,K
data/packages/csm_armour_mp_ironwarr_legr_tst.oppc,113.24,K
data/packages/sm_armour_mp_damage_backpack_tsf.oppc,113.23,K
data/packages/sm_armour_mp_damage_shldrr_tt1.oppc,113.14,K
data/packages/csm_armour_mp_berserk_02_bp_v.oppc,112.89,K
data/packages/lascannon_mp_basic_tsh.oppc,112.86,K
data/packages/csm_armour_mp_basic_legl_tt1.oppc,112.82,K
data/packages/csm_armour_mp_havoc_03_shldrl.oppc,112.78,K
data/packages/sm_armour_mp_master_001_arml_tt1.oppc,112.68,K
data/packages/csm_armour_mp_havoc_02_arml_v.oppc,112.55,K
data/packages/sm_armour_mp_master_001_legl_tt1.oppc,112.35,K
data/packages/csm_armour_mp_berserk_01_shldrl_tt1.oppc,112.23,K
data/packages/csm_armour_mp_havoc_02_armr_v.oppc,112.04,K
data/packages/sm_armour_mp_mk6_shldrl_wg.oppc,111.99,K
data/packages/sm_armour_mp_relic_armr_v.oppc,111.4,K
data/packages/sm_armour_mp_relic_backpack_tsf.oppc,111.36,K
data/packages/csm_armour_raptor_shldrr.oppc,111.31,K
data/packages/csm_armour_mp_raptor_03_armr_tt1.oppc,111.13,K
data/packages/csm_armour_mp_basic_backpack_tsf.oppc,111.08,K
data/packages/plasmagun.oppc,110.99,K
data/packages/csm_armour_mp_berserk_02_legl_tt1.oppc,110.92,K
data/packages/csm_armour_mp_berserk_02_helmet_tsf.oppc,110.53,K
data/packages/sm_armour_mp_librarian_shldrr_tt1.oppc,110.48,K
data/packages/sm_armour_mp_relic_arml_v.oppc,110.32,K
data/packages/csm_armour_mp_havoc_02_shldrl_tt1.oppc,110,K
data/packages/sm_armour_mp_librarian_belt.oppc,109.75,K
data/packages/sm_armour_mp_mk6_backpack_tsf.oppc,109.73,K
data/packages/sm_armour_blacktemp_shldrl_tst.oppc,109.69,K
data/packages/chaos_bolter_poss_mp_tsh.oppc,109.69,K
data/packages/sm_armour_mp_mk8_legr_tt1.oppc,109.4,K
data/packages/csm_armour_mp_berserk_01_bp_v.oppc,109.37,K
data/packages/stormbolter_mp_basic_v.oppc,109.35,K
data/packages/csm_armour_mp_berserk_02_shldrr.oppc,109.32,K
data/packages/csm_armour_mp_ironwarr_shldrl_tst.oppc,109.27,K
data/packages/sm_armour_mp_master_001_legr_tt1.oppc,109.12,K
data/packages/sm_armour_mp_mk6_torso_tsf.oppc,109.04,K
data/packages/csm_armour_mp_havoc_01_legl_tt1.oppc,109.03,K
data/packages/csm_armour_mp_raptor_03_shldrl.oppc,108.93,K
data/packages/csm_armour_mp_raptor_02_armr_tt1.oppc,108.91,K
data/packages/chaos_plasmacannon_mp_v.oppc,108.88,K
data/packages/sm_armour_mp_damage_armr_v.oppc,108.72,K
data/packages/csm_armour_mp_havoc_01_torso_tsf.oppc,108.65,K
data/packages/csm_armour_mp_berserk_03_bp_tsf.oppc,108.28,K
data/packages/chaos_bolter_poss_mp_v.oppc,108.25,K
data/packages/csm_armour_raptor_shldrl.oppc,108.24,K
data/packages/csm_armour_mp_raptor_02_shldrl_tt1.oppc,108.11,K
data/packages/csm_armour_mp_berserk_01_shldrr.oppc,108.1,K
data/packages/sm_armour_mp_damage_legl_v.oppc,108.09,K
data/packages/sm_armour_mp_mk4_legr_tt1.oppc,107.84,K
data/packages/sm_armour_mp_bloodravens_torso_v.oppc,107.76,K
data/packages/csm_armour_mp_berserk_02_shldrr_tt1.oppc,107.61,K
data/packages/csm_armour_mp_raptor_02_shldrl.oppc,107.52,K
data/packages/sm_armour_mp_master_001_shldrl_tt1.oppc,107.52,K
data/packages/csm_armour_mp_raptor_01_shldrr_tt1.oppc,107.38,K
data/packages/sm_armour_mp_damage_helmet_tsf.oppc,107.17,K
data/packages/sm_armour_mp_damage_armr_tt1.oppc,107.17,K
data/packages/csm_armour_mp_havoc_01_helmet_tsf.oppc,107.11,K
data/packages/sm_armour_mp_veteran_legl_tt1.oppc,107.06,K
data/packages/sm_armour_mp_relic_belt_tt1.oppc,106.93,K
data/packages/sm_armour_mp_master_001_armr_tt1.oppc,106.91,K
redist/directx/Jun2010_d3dx11_43_x86.cab,106.88,K
