Filename,Size,Unit
data/packages/bolter_stalker_mp_basic_tsh.oppc,106.68,K
data/packages/sm_armour_mp_spacewolves_torso_v.oppc,106.68,K
data/packages/csm_armour_mp_ironwarr_armr_tst.oppc,106.66,K
data/packages/sm_armour_mp_mk4_arml_tt1.oppc,106.48,K
data/packages/sm_armour_mp_spacewolves_arml_v.oppc,106.35,K
data/packages/sm_armour_mp_spacewolves_legr_tst.oppc,106.08,K
data/packages/chaos_plasmagun_mp_tsh.oppc,106.05,K
data/packages/csm_armour_mp_ironwarr_arml_tst.oppc,105.8,K
data/packages/sm_armour_mp_spacewolves_armr_v.oppc,105.75,K
data/packages/csm_armour_mp_basic_legr_tt1.oppc,105.72,K
data/packages/sm_armour_mp_master_002_shldrl_tsf.oppc,105.66,K
data/packages/csm_armour_mp_ironwarr_arml_v.oppc,105.54,K
data/packages/sm_armour_mp_basic_helmet_tsf.oppc,105.5,K
data/packages/sm_armour_blacktemp_armr_tst.oppc,105.43,K
data/packages/csm_armour_mp_raptor_01_shldrr.oppc,105.33,K
data/packages/csm_armour_mp_berserk_03_helmet_tsf.oppc,105.28,K
data/packages/csm_armour_mp_havoc_02_shldrl.oppc,105.25,K
data/packages/sm_armour_blacktemp_arml_tst.oppc,105.22,K
data/packages/csm_armour_mp_havoc_01_shldrl_wg.oppc,105.13,K
data/packages/csm_armour_mp_ironwarr_armr_v.oppc,105.04,K
data/packages/sm_armour_mp_basic_legl_v.oppc,105.04,K
data/packages/sm_armour_mp_master_001_shldrr_tt1.oppc,104.91,K
data/packages/csm_armour_mp_havoc_02_shldrr.oppc,104.77,K
data/packages/csm_armour_mp_children_legr_tst.oppc,104.67,K
data/packages/sm_armour_mp_relic_shldrl_tt1.oppc,104.32,K
data/packages/sm_armour_mp_damage_shldrl_tt1.oppc,104.21,K
data/packages/csm_armour_mp_children_shldrl_tst.oppc,103.95,K
data/packages/csm_armour_mp_basic_shldrr.oppc,103.92,K
data/packages/chaos_meltagun_mp_v.oppc,103.83,K
data/packages/sm_armour_mp_veteran_arml_tt1.oppc,103.8,K
data/packages/bolter_mp_basic_v.oppc,103.61,K
data/packages/csm_armour_mp_havoc_01_shldrr_wg.oppc,103.56,K
data/packages/csm_armour_mp_havoc_02_helmet_tsf.oppc,103.48,K
data/packages/sm_armour_mp_librarian_shldrr.oppc,103.41,K
data/packages/grenadelauncher_mp_basic_tsh.oppc,103.41,K
data/packages/sm_armour_mp_master_002_backpack_tst.oppc,103.34,K
data/packages/sm_armour_mp_mk4_shldrr_tt1.oppc,103.29,K
data/packages/csm_armour_mp_basic_armr_tt1.oppc,103.27,K
data/packages/csm_armour_mp_basic_torso_tst.oppc,103.02,K
data/packages/csm_armour_mp_raptor_03_arml_tt1.oppc,102.99,K
data/packages/csm_armour_mp_berserk_03_shldrl.oppc,102.92,K
redist/directx/Aug2009_d3dx11_42_x86.cab,102.58,K
data/packages/csm_armour_mp_havoc_01_arml_tt1.oppc,102.21,K
data/packages/sm_armour_mp_relic_shldrr_tt1.oppc,102.16,K
data/packages/csm_armour_mp_berserk_03_shldrr_tt1.oppc,102.14,K
data/packages/csm_armour_mp_basic_armr_v.oppc,101.99,K
data/packages/csm_armour_mp_basic_helmet_tst.oppc,101.89,K
data/packages/sm_armour_mp_spacewolves_legl_tst.oppc,101.83,K
data/packages/sm_armour_mp_spacewolves_armr_tst.oppc,101.78,K
data/packages/thunderhammer_basic_tst.oppc,101.76,K
data/packages/csm_armour_mp_berserk_03_shldrl_tt1.oppc,101.75,K
data/packages/csm_armour_mp_havoc_01_armr_tt1.oppc,101.61,K
data/packages/sm_armour_mp_mk8_legl_tt1.oppc,101.59,K
data/packages/sm_armour_mp_basic_shldrr_tt1.oppc,101.16,K
data/packages/csm_armour_mp_basic_shldrl_tt1.oppc,101.12,K
data/packages/sm_armour_mp_spacewolves_arml_tst.oppc,101.1,K
data/packages/sm_armour_mp_mk6_helmet_tsf.oppc,101.08,K
data/packages/sm_armour_mp_bloodravens_legr_tst.oppc,100.86,K
data/packages/csm_armour_mp_havoc_01_helmet_v.oppc,100.59,K
data/packages/sm_armour_mp_mk4_helmet_tsf.oppc,100.45,K
data/packages/sm_armour_mp_mk4_shldrl_tt1.oppc,100.22,K
data/packages/sm_armour_mp_basic_legr_v.oppc,100.18,K
data/packages/csm_armour_mp_raptor_01_shldrl_tt1.oppc,99.98,K
data/packages/csm_armour_mp_raptor_02_shldrr.oppc,99.75,K
data/packages/plasmagun_mp_basic_tsh.oppc,99.6,K
data/packages/sm_armour_mp_bloodravens_legl_tst.oppc,99.59,K
data/packages/csm_armour_mp_basic_arml_tt1.oppc,98.89,K
data/packages/sm_armour_mp_mk4_armr_tt1.oppc,98.75,K
data/packages/csm_armour_mp_havoc_03_torso_tst.oppc,98.74,K
data/packages/sm_armour_mp_basic_shldrl_tt1.oppc,98.67,K
data/packages/csm_armour_mp_berserk_03_shldrr.oppc,98.6,K
data/packages/csm_armour_mp_basic_arml_v.oppc,98.32,K
data/packages/sm_armour_mp_damage_belt.oppc,98.12,K
data/packages/csm_armour_mp_children_legl_tst.oppc,97.95,K
data/packages/csm_armour_mp_berserk_03_arml_v.oppc,97.79,K
data/packages/csm_armour_mp_berserk_03_armr_v.oppc,97.57,K
data/packages/csm_armour_mp_berserk_01_helmet_tsf.oppc,97.23,K
data/packages/sm_armour_mp_veteran_helmet_tsf.oppc,97.15,K
data/packages/sm_armour_mp_spacewolves_shldrl_tst.oppc,96.92,K
data/packages/sm_armour_mp_spacewolves_shldrr_tst.oppc,96.86,K
data/packages/csm_armour_mp_children_shldrr_tst.oppc,96.38,K
data/packages/csm_armour_mp_ironwarr_helmet_v.oppc,96.11,K
data/packages/sm_armour_mp_mk6_shldrr_wg.oppc,95.85,K
data/packages/csm_armour_mp_berserk_02_torso_tst.oppc,95.81,K
data/packages/csm_armour_mp_children_armr_tst.oppc,95.72,K
data/packages/csm_armour_mp_berserk_02_legr_v.oppc,95.47,K
data/packages/sm_armour_mp_mk8_torso_tsf.oppc,95.37,K
data/packages/csm_armour_mp_ironwarr_legl_v.oppc,95.37,K
data/packages/sm_armour_mp_master_001_helmet_tsf.oppc,95.29,K
data/packages/sm_armour_mp_damage_shldrr.oppc,95.21,K
data/packages/csm_armour_mp_children_arml_tst.oppc,95.03,K
redist/directx/dxupdate.cab,94.88,K
data/packages/sm_generic_mp_bp_001_v.oppc,94.59,K
redist/directx/APR2007_xinput_x64.cab,94.55,K
data/packages/sm_armour_blacktemp_legl_tst.oppc,94.3,K
data/packages/csm_armour_mp_basic_shldrl.oppc,94.03,K
data/packages/sm_armour_blacktemp_legr_tst.oppc,93.98,K
data/packages/sm_armour_mp_mk6_shldrl.oppc,93.52,K
data/packages/combat_knife_basic.oppc,93.47,K
data/packages/sm_armour_mp_damage_arml_tt1.oppc,93.42,K
redist/directx/DSETUP.dll,93.34,K
data/packages/sm_armour_mp_librarian_torso_tst.oppc,93.23,K
data/packages/csm_armour_mp_children_torso_v.oppc,93.01,K
data/packages/sm_armour_mp_relic_shldrr.oppc,92.6,K
data/packages/sm_armour_mp_relic_backpack_v.oppc,92.53,K
data/packages/sm_armour_blacktemp_shldrr_wg.oppc,92,K
data/packages/csm_armour_mp_raptor_02_torso_tst.oppc,91.98,K
data/packages/boltpistol.oppc,91.65,K
redist/directx/Mar2008_XACT_x86.cab,91.54,K
redist/directx/Jun2010_XACT_x86.cab,91.49,K
data/packages/sm_armour_mp_spacewolves_legl_v.oppc,91.33,K
data/packages/csm_armour_mp_children_legl_v.oppc,91.29,K
data/packages/sm_armour_mp_master_001_torso_tst.oppc,91.18,K
data/packages/sm_armour_mp_relic_shldrl.oppc,91.06,K
redist/directx/Feb2010_XACT_x86.cab,91,K
redist/directx/JUN2008_XACT_x86.cab,90.95,K
redist/directx/Aug2009_XACT_x86.cab,90.92,K
redist/directx/Aug2008_XACT_x86.cab,90.82,K
redist/directx/Mar2009_XACT_x86.cab,90.57,K
redist/directx/Nov2008_XACT_x86.cab,90.51,K
data/packages/sm_armour_mp_master_002_shldrr_tsf.oppc,90.33,K
data/packages/sm_armour_mp_basic_torso_tst.oppc,89.87,K
data/packages/unholyrelic_chainsword_mp_tsh.oppc,89.8,K
data/packages/csm_armour_mp_berserk_02_bp_tst.oppc,89.54,K
data/packages/csm_armour_mp_raptor_03_torso_tst.oppc,89.39,K
data/packages/chaos_tl_bolter_mp_v.oppc,89.38,K
data/packages/sm_armour_mp_mk4_shldrr.oppc,89.32,K
data/packages/csm_armour_mp_berserk_03_legl_v.oppc,89.19,K
data/packages/csm_armour_mp_raptor_01_torso_tst.oppc,88.95,K
data/packages/csm_armour_mp_berserk_03_torso_tst.oppc,88.85,K
data/packages/csm_armour_mp_basic_torso_v.oppc,88.65,K
data/packages/csm_armour_mp_havoc_03_backpack_tst.oppc,88.38,K
data/packages/sm_armour_mp_mk4_shldrl.oppc,88.33,K
data/packages/csm_armour_mp_havoc_01_backpack_tst.oppc,87.98,K
data/packages/sm_armour_mp_mk4_backpack_tst.oppc,87.95,K
data/packages/csm_armour_mp_berserk_01_torso_tst.oppc,87.69,K
data/packages/csm_armour_mp_havoc_03_helmet_tst.oppc,87.29,K
data/packages/chaos_chainsword_tsh.oppc,87.2,K
data/packages/bolter_mp_gold_v.oppc,87.13,K
data/packages/sm_armour_mp_damage_torso_tst.oppc,87.1,K
data/packages/sm_armour_mp_basic_backpack_tst.oppc,86.92,K
data/packages/sm_armour_mp_librarian_backpack_tst.oppc,86.86,K
data/packages/csm_armour_mp_basic_helmet_v.oppc,86.79,K
data/packages/csm_armour_mp_berserk_01_bp_tst.oppc,86.71,K
data/packages/sm_armour_mp_veteran_torso_tst.oppc,86.71,K
data/packages/sm_armour_mp_mk4_torso_tst.oppc,86.66,K
data/packages/sm_armour_mp_veteran_backpack_tst.oppc,86.62,K
data/packages/sm_armour_mp_veteran_belt_tsf.oppc,86.35,K
data/packages/csm_armour_mp_havoc_01_backpack_v.oppc,86.17,K
data/packages/sm_armour_mp_bloodravens_helmet_v.oppc,86.01,K
data/packages/sm_armour_mp_bloodravens_shldrl_tst.oppc,85.78,K
data/packages/sm_armour_mp_relic_belt_tsf.oppc,85.41,K
data/packages/csm_armour_mp_havoc_02_torso_tst.oppc,85.38,K
data/packages/sm_armour_mp_relic_helmet_tst.oppc,85.32,K
redist/directx/AUG2006_xinput_x64.cab,85.1,K
redist/directx/Apr2006_xinput_x64.cab,85.06,K
data/packages/chainaxe_tsh.oppc,84.54,K
data/packages/sm_armour_mp_damage_backpack_tst.oppc,84.17,K
data/packages/csm_armour_mp_havoc_01_armr_v.oppc,84.08,K
redist/directx/Oct2005_xinput_x64.cab,84.02,K
data/packages/csm_armour_mp_havoc_01_arml_v.oppc,83.92,K
data/packages/chaos_bolter_mp_v.oppc,83.78,K
data/packages/sm_armour_mp_master_001_shldrl.oppc,83.59,K
data/packages/chaos_plasmapistol_mp_tsh.oppc,83.49,K
data/packages/sm_armour_mp_veteran_shldrr.oppc,83.34,K
data/packages/sm_armour_mp_master_001_backpack_tst.oppc,83.19,K
data/packages/chaos_unholy_bolter_mp_v.oppc,83.04,K
data/packages/csm_armour_mp_ironwarr_torso_tsh.oppc,82.84,K
data/packages/csm_armour_mp_havoc_02_backpack_tst.oppc,82.75,K
data/packages/csm_armour_mp_berserk_02_helmet_tst.oppc,82.6,K
data/packages/grenadelauncher_mp_basic_v.oppc,82.46,K
data/packages/sm_armour_mp_bloodravens_bp_v.oppc,82.36,K
data/packages/sm_armour_mp_damage_shldrl.oppc,82.28,K
data/packages/plasmagun_mp_basic_v.oppc,82.27,K
data/packages/csm_power_sword_tst.oppc,82.21,K
data/packages/csm_armour_mp_berserk_03_legr_v.oppc,82.11,K
data/packages/power_axe_tsh.oppc,81.88,K
data/packages/sm_armour_mp_mk6_helmet_v.oppc,81.44,K
data/packages/sm_armour_mp_relic_backpack_tst.oppc,81.33,K
data/packages/csm_armour_mp_basic_backpack_tst.oppc,81.2,K
data/packages/bolter_stalker_mp_basic_v.oppc,81,K
data/packages/sm_armour_mp_spacewolves_torso_tsh.oppc,80.81,K
data/packages/sm_armour_mp_damage_helmet_tst.oppc,80.45,K
data/packages/sm_armour_mp_veteran_shldrl.oppc,80.3,K
data/packages/sm_armour_mp_mk6_shldrl_tt1.oppc,80.27,K
data/packages/sm_armour_mp_mk6_backpack_tst.oppc,80.21,K
data/packages/sm_armour_mp_mk6_torso_tst.oppc,79.89,K
data/packages/csm_armour_mp_havoc_01_torso_tst.oppc,79.67,K
data/packages/sm_armour_blacktemp_shldrr.oppc,79.24,K
data/packages/sm_armour_mp_basic_helmet_tst.oppc,79.09,K
data/packages/csm_armour_mp_children_torso_tsh.oppc,79.03,K
data/packages/csm_armour_mp_berserk_03_helmet_tst.oppc,78.99,K
data/packages/csm_armour_mp_berserk_03_bp_tst.oppc,78.91,K
data/packages/csm_armour_mp_ironwarr_backpack_tsh.oppc,78.91,K
data/packages/sm_armour_mp_master_002_shldrl_v.oppc,78.45,K
data/packages/csm_armour_mp_children_bp_tsh.oppc,77.88,K
data/packages/csm_armour_mp_children_helmet_tsh.oppc,77.77,K
data/packages/csm_armour_mp_havoc_01_helmet_tst.oppc,77.72,K
data/packages/sm_armour_mp_bloodravens_legr_v.oppc,77.72,K
data/packages/sm_armour_mp_master_002_shldrl_tst.oppc,77.61,K
data/packages/sm_armour_mp_basic_helmet_v.oppc,77.32,K
data/packages/combat_knife_basic_tsf.oppc,77.21,K
data/packages/sm_armour_mp_librarian_belt_tsf.oppc,77.1,K
data/packages/plasmapistol_mp_basic_tsh.oppc,76.8,K
data/packages/sm_armour_mp_basic_shldrr.oppc,76.79,K
data/packages/sm_armour_mp_bloodravens_shldrr.oppc,76.63,K
data/packages/csm_armour_mp_raptor_01_shldrl.oppc,76.46,K
data/packages/sm_armour_mp_basic_shldrl.oppc,76.25,K
data/packages/sm_armour_mp_spacewolves_bp_tsh.oppc,76.22,K
data/packages/csm_armour_mp_berserk_01_bp_tt2.oppc,76.22,K
data/packages/csm_armour_mp_children_legr_v.oppc,75.92,K
data/packages/sm_armour_mp_relic_helmet_v.oppc,75.73,K
data/packages/csm_armour_mp_havoc_01_shldrl_tt1.oppc,75.66,K
data/packages/csm_armour_mp_children_armr_v.oppc,75.6,K
data/packages/powersword_basic.oppc,75.43,K
data/packages/csm_armour_mp_children_arml_v.oppc,75.26,K
data/packages/chaos_boltpistol_mp_tsh.oppc,75.11,K
data/packages/csm_armour_mp_havoc_02_helmet_tst.oppc,75.09,K
data/packages/chainsword_gold_tsh.oppc,74.53,K
data/packages/csm_armour_mp_havoc_01_shldrr_tt1.oppc,74.52,K
data/packages/csm_armour_mp_basic_shldrr_tsf.oppc,74.52,K
data/packages/csm_armour_mp_basic_legl_v.oppc,74.32,K
data/packages/sm_armour_mp_bloodravens_legl_v.oppc,74,K
data/packages/sm_armour_mp_master_001_helmet_v.oppc,73.95,K
data/packages/sm_armour_mp_mk6_helmet_tst.oppc,73.5,K
data/packages/csm_armour_mp_berserk_02_legl_v.oppc,73.49,K
data/packages/mastercraft_chainsword_tsf.oppc,73.37,K
data/packages/csm_armour_mp_havoc_03_helmet_v.oppc,73.36,K
data/packages/csm_armour_mp_havoc_03_torso_tt2.oppc,73.25,K
data/packages/csm_armour_mp_ironwarr_legr_v.oppc,73.11,K
data/packages/sm_armour_blacktemp_torso_tsh.oppc,73.09,K
data/packages/sm_armour_mp_mk4_helmet_v.oppc,73.07,K
data/packages/sm_armour_mp_master_001_shldrr.oppc,73.06,K
data/packages/sm_armour_mp_mk4_helmet_tst.oppc,72.94,K
data/packages/csm_armour_mp_ironwarr_helmet_tsh.oppc,72.93,K
data/packages/sm_armour_blacktemp_belt_tsf.oppc,72.88,K
data/packages/sm_armour_mp_librarian_torso_tt2.oppc,72.75,K
data/packages/melta_bomb.oppc,72.7,K
data/packages/sm_armour_mp_veteran_helmet_tst.oppc,72.56,K
data/packages/csm_armour_mp_havoc_01_shldrl.oppc,72.54,K
data/packages/csm_armour_mp_berserk_03_shldrl_tsf.oppc,72.54,K
data/packages/csm_armour_mp_berserk_01_helmet_tt2.oppc,72.43,K
data/packages/csm_armour_mp_basic_legl_tsf.oppc,72.18,K
data/packages/csm_armour_mp_berserk_01_helmet_v.oppc,72.05,K
data/packages/plasmapistol.oppc,71.77,K
data/packages/sm_armour_blacktemp_backpack_tsh.oppc,71.25,K
data/packages/csm_armour_mp_basic_legr_tsf.oppc,71.06,K
data/packages/sm_armour_blacktemp_belt_v.oppc,71.04,K
data/packages/sm_armour_mp_damage_belt_tsf.oppc,71.03,K
data/packages/sm_armour_mp_bloodravens_bp_tsh.oppc,70.9,K
data/packages/csm_armour_mp_havoc_03_backpack_tt2.oppc,70.9,K
data/packages/chainsword_mp_mastercraft_tsh.oppc,70.56,K
data/packages/csm_armour_mp_basic_backpack_v.oppc,70.46,K
data/packages/csm_armour_mp_children_bp_v.oppc,70.41,K
data/packages/csm_armour_mp_havoc_01_backpack_tt2.oppc,70.31,K
data/packages/csm_armour_mp_berserk_01_helmet_tst.oppc,70.24,K
data/packages/sm_armour_mp_bloodravens_torso_tsh.oppc,70,K
data/packages/csm_armour_mp_basic_shldrl_tsf.oppc,69.91,K
data/packages/sm_armour_mp_mk8_torso_tst.oppc,69.89,K
data/packages/csm_armour_mp_raptor_01_torso_tt2.oppc,69.52,K
streamingaudio/init.pck,69.42,K
data/packages/sm_armour_blacktemp_helmet_tsh.oppc,69.36,K
data/packages/csm_armour_mp_basic_arml_tsf.oppc,69.11,K
data/packages/csm_armour_mp_basic_armr_tsf.oppc,68.98,K
data/packages/sm_armour_mp_bloodravens_helmet_tsh.oppc,68.78,K
data/packages/sm_armour_mp_master_001_helmet_tst.oppc,68.69,K
data/packages/sm_armour_mp_mk6_shldrr_tt1.oppc,68.65,K
data/packages/csm_armour_mp_berserk_03_helmet_tt2.oppc,68.5,K
data/packages/sm_armour_blacktemp_shldrr_tt1.oppc,68.14,K
data/packages/sm_armour_mp_spacewolves_helmet_tsh.oppc,67.93,K
data/packages/cinematic.oppc,67.89,K
data/packages/sm_armour_mp_basic_helmet_tt2.oppc,67.8,K
data/packages/csm_armour_mp_havoc_02_torso_tt2.oppc,67.64,K
data/packages/csm_armour_mp_berserk_01_torso_tt2.oppc,67.61,K
data/chunks/part_01__part_01.oppc,67.6,K
data/packages/sm_armour_mp_damage_helmet_v.oppc,67.38,K
data/packages/csm_armour_mp_havoc_01_torso_tt2.oppc,67.32,K
data/packages/csm_armour_mp_berserk_02_torso_tt2.oppc,67.02,K
data/packages/csm_armour_mp_havoc_03_helmet_tt2.oppc,66.97,K
data/packages/sm_armour_mp_basic_torso_tt2.oppc,66.83,K
data/packages/sm_armour_mp_master_002_shldrr_tst.oppc,66.6,K
data/packages/csm_armour_mp_havoc_03_shldrr_tsf.oppc,66.41,K
data/packages/csm_armour_mp_berserk_03_torso_tt2.oppc,66.15,K
data/packages/csm_armour_mp_raptor_02_torso_tt2.oppc,65.85,K
data/packages/csm_armour_mp_havoc_02_helmet_v.oppc,65.81,K
data/packages/csm_armour_mp_berserk_03_helmet_v.oppc,65.77,K
data/packages/csm_armour_mp_berserk_02_helmet_tt2.oppc,65.69,K
data/packages/csm_armour_mp_havoc_03_shldrl_tsf.oppc,65.66,K
data/packages/chaos_boltpistol_mp_v.oppc,65.54,K
data/packages/csm_armour_mp_havoc_03_legl_tsf.oppc,65.51,K
data/packages/sm_armour_mp_mk4_backpack_tt2.oppc,65.27,K
data/packages/csm_armour_mp_havoc_03_legr_tsf.oppc,65.21,K
data/packages/csm_armour_mp_berserk_02_bp_tt2.oppc,65.16,K
data/packages/sm_armour_mp_librarian_backpack_tt2.oppc,65.02,K
data/packages/csm_armour_mp_berserk_03_bp_tt2.oppc,64.14,K
data/packages/sm_armour_mp_damage_backpack_tt2.oppc,64.1,K
data/packages/sm_armour_mp_veteran_belt_tst.oppc,64.1,K
data/packages/csm_armour_mp_havoc_02_backpack_tt2.oppc,64.09,K
data/packages/sm_armour_mp_damage_shldrr_tsf.oppc,63.97,K
data/packages/sm_armour_mp_basic_armr_tsf.oppc,63.93,K
data/packages/csm_armour_mp_berserk_03_legr_tsf.oppc,63.91,K
data/packages/csm_armour_mp_havoc_01_shldrr.oppc,63.88,K
data/packages/csm_armour_mp_havoc_01_helmet_tt2.oppc,63.61,K
data/packages/sm_armour_mp_veteran_backpack_tt2.oppc,63.6,K
data/packages/sm_armour_mp_mk4_helmet_tt2.oppc,63.52,K
data/packages/sm_armour_mp_basic_arml_tsf.oppc,63.51,K
data/packages/chaos_plasmagun_mp_v.oppc,63.31,K
data/packages/sm_armour_mp_veteran_torso_tt2.oppc,63.02,K
data/packages/csm_armour_mp_havoc_03_armr_tsf.oppc,62.98,K
data/packages/csm_armour_mp_berserk_03_legl_tsf.oppc,62.93,K
data/packages/chainsword_mp_mastercraft_v.oppc,62.92,K
data/packages/sm_armour_mp_relic_belt_tst.oppc,62.91,K
data/packages/mastercraft_chainsword_v.oppc,62.9,K
data/packages/csm_armour_mp_havoc_02_shldrl_tsf.oppc,62.8,K
data/packages/sm_armour_mp_veteran_helmet_v.oppc,62.79,K
data/packages/sm_armour_mp_mk4_arml_tsf.oppc,62.63,K
data/packages/sm_armour_mp_relic_belt_v.oppc,62.61,K
data/packages/sm_armour_mp_mk6_backpack_tt2.oppc,62.49,K
data/packages/csm_armour_mp_raptor_03_torso_tt2.oppc,62.45,K
data/packages/sm_armour_mp_master_002_torso_tsh.oppc,62.42,K
data/packages/sm_armour_mp_relic_helmet_tt2.oppc,62.4,K
data/packages/csm_armour_mp_raptor_03_shldrl_tsf.oppc,62.4,K
data/packages/csm_armour_mp_berserk_01_legr_tsf.oppc,62.1,K
data/packages/sm_armour_mp_relic_backpack_tt2.oppc,62.07,K
data/packages/csm_armour_mp_berserk_01_armr_tsf.oppc,62.02,K
data/packages/sm_armour_mp_damage_shldrl_tsf.oppc,62.01,K
data/packages/csm_armour_mp_raptor_03_shldrr_tsf.oppc,61.97,K
data/packages/sm_armour_mp_master_001_torso_tt2.oppc,61.94,K
data/packages/csm_armour_mp_berserk_01_legl_tsf.oppc,61.79,K
data/packages/sm_armour_mp_mk4_armr_tsf.oppc,61.77,K
data/packages/sm_armour_mp_damage_armr_tsf.oppc,61.75,K
data/packages/sm_armour_blacktemp_helmet_v.oppc,61.67,K
data/packages/sm_armour_mp_damage_torso_tt2.oppc,61.64,K
data/packages/csm_armour_mp_basic_torso_tt2.oppc,61.59,K
data/packages/thunderhammer_basic_v.oppc,61.57,K
data/packages/csm_armour_mp_berserk_02_helmet_v.oppc,61.5,K
data/packages/sm_armour_mp_relic_legr_tsf.oppc,61.3,K
data/packages/csm_armour_mp_berserk_03_arml_tsf.oppc,61.18,K
data/packages/csm_armour_mp_berserk_03_armr_tsf.oppc,61.15,K
data/packages/sm_armour_mp_veteran_arml_tsf.oppc,61.13,K
data/packages/csm_armour_mp_berserk_01_arml_tsf.oppc,61.03,K
data/packages/sm_armour_mp_basic_legr_tsf.oppc,60.92,K
data/packages/sm_armour_mp_relic_legl_tsf.oppc,60.88,K
data/packages/csm_armour_mp_havoc_02_arml_tsf.oppc,60.83,K
data/packages/csm_armour_mp_berserk_02_shldrl_v.oppc,60.82,K
data/packages/csm_armour_mp_havoc_02_armr_tsf.oppc,60.79,K
data/packages/sm_armour_mp_basic_legl_tsf.oppc,60.75,K
data/packages/sm_armour_mp_damage_legr_tsf.oppc,60.7,K
data/packages/csm_armour_mp_raptor_01_armr_tsf.oppc,60.69,K
data/packages/sm_armour_mp_basic_backpack_tt2.oppc,60.54,K
data/packages/csm_armour_mp_raptor_01_arml_tsf.oppc,60.42,K
data/packages/csm_armour_mp_berserk_03_shldrr_tsf.oppc,60.41,K
data/packages/csm_armour_mp_berserk_02_shldrl_tsf.oppc,60.11,K
data/packages/sm_armour_mp_veteran_helmet_tt2.oppc,60.1,K
data/packages/csm_armour_mp_raptor_02_shldrr_tsf.oppc,60,K
data/packages/sm_armour_mp_librarian_shldrr_tsf.oppc,59.95,K
data/packages/sm_armour_mp_damage_helmet_tt2.oppc,59.95,K
data/packages/csm_armour_mp_berserk_02_legl_tsf.oppc,59.85,K
data/packages/csm_armour_mp_berserk_02_shldrr_tsf.oppc,59.83,K
data/packages/sm_armour_mp_veteran_shldrr_tsf.oppc,59.81,K
data/packages/sm_armour_mp_master_001_backpack_tt2.oppc,59.65,K
data/packages/csm_armour_mp_berserk_02_arml_tsf.oppc,59.59,K
data/packages/csm_armour_mp_raptor_02_armr_tsf.oppc,59.59,K
data/packages/sm_armour_mp_veteran_armr_tsf.oppc,59.54,K
data/packages/csm_armour_mp_berserk_02_legr_tsf.oppc,59.33,K
data/packages/csm_armour_mp_raptor_02_arml_tsf.oppc,59.2,K
data/packages/sm_armour_mp_master_001_legl_tsf.oppc,59.15,K
data/packages/sm_armour_mp_mk4_shldrr_tsf.oppc,59.05,K
data/packages/csm_armour_mp_berserk_02_armr_tsf.oppc,59.02,K
data/packages/csm_armour_mp_berserk_01_shldrl_v.oppc,58.83,K
