Filename,Size,Unit
data/packages/sm_armour_mp_master_001_legr_tsf.oppc,58.79,K
data/packages/sm_armour_mp_relic_shldrl_tsf.oppc,58.75,K
data/packages/csm_armour_mp_havoc_03_arml_tsf.oppc,58.72,K
data/packages/csm_armour_mp_raptor_01_shldrr_tsf.oppc,58.71,K
bugsplatrc.dll,58.69,K
data/packages/chaos_plasmapistol_mp_v.oppc,58.68,K
data/packages/boltpistol_mp_basic_tsh.oppc,58.6,K
data/packages/sm_armour_mp_damage_legl_tsf.oppc,58.59,K
data/packages/sm_armour_mp_master_002_torso_tt2.oppc,58.47,K
data/packages/csm_armour_mp_berserk_01_shldrr_tsf.oppc,58.25,K
data/packages/sm_armour_mp_mk4_torso_tt2.oppc,58.21,K
data/packages/sm_armour_mp_relic_shldrr_tsf.oppc,58.19,K
data/packages/sm_armour_mp_damage_arml_tsf.oppc,58.17,K
data/packages/sm_armour_mp_mk4_shldrl_tsf.oppc,58.07,K
data/packages/csm_armour_mp_berserk_01_shldrl_tsf.oppc,58.02,K
data/packages/sm_armour_mp_mk8_torso_tt2.oppc,57.99,K
data/packages/sm_armour_mp_spacewolves_cloth.oppc,57.98,K
data/packages/csm_armour_mp_havoc_02_legr_tsf.oppc,57.97,K
data/packages/boltpistol_mp_basic_v.oppc,57.93,K
data/packages/sm_armour_mp_mk8_legr_tsf.oppc,57.89,K
data/packages/sm_armour_mp_basic_shldrl_tsf.oppc,57.78,K
data/packages/csm_armour_mp_raptor_03_arml_tsf.oppc,57.77,K
data/packages/sm_armour_mp_mk6_torso_tt2.oppc,57.77,K
data/packages/csm_armour_mp_havoc_02_shldrr_tsf.oppc,57.77,K
data/packages/csm_armour_mp_havoc_02_helmet_tt2.oppc,57.58,K
data/packages/sm_armour_mp_master_001_shldrl_tsf.oppc,57.54,K
data/packages/csm_armour_mp_havoc_03_shldrr_v.oppc,57.54,K
data/packages/sm_armour_mp_basic_shldrr_tsf.oppc,57.46,K
data/packages/sm_armour_mp_bloodravens_shldrr_tsf.oppc,57.46,K
data/packages/combat_knife_basic_tst.oppc,57.45,K
data/packages/sm_armour_mp_mk4_legr_tsf.oppc,57.41,K
data/packages/csm_armour_mp_havoc_02_legl_tsf.oppc,57.27,K
data/packages/csm_armour_mp_raptor_03_armr_tsf.oppc,57.16,K
data/packages/sm_armour_mp_veteran_legl_tsf.oppc,57.16,K
data/packages/sm_armour_mp_mk4_legl_tsf.oppc,57.13,K
data/chunks/part_03__part_03.oppc,57.06,K
data/packages/csm_armour_mp_raptor_02_shldrl_tsf.oppc,57.05,K
data/packages/chaos_combat_knife_mp.oppc,56.96,K
data/packages/sm_armour_mp_librarian_belt_tst.oppc,56.93,K
data/packages/sm_armour_mp_master_001_arml_tsf.oppc,56.73,K
data/packages/csm_armour_mp_basic_helmet_tt2.oppc,56.46,K
data/packages/sm_armour_mp_veteran_shldrl_tsf.oppc,56.32,K
data/packages/sm_armour_mp_veteran_legr_tsf.oppc,56.26,K
data/packages/csm_armour_mp_basic_backpack_tt2.oppc,56.13,K
data/packages/csm_armour_mp_basic_shldrr_tst.oppc,56.06,K
data/packages/sm_armour_blacktemp_shldrr_tsf.oppc,55.94,K
data/packages/csm_armour_mp_raptor_03_shldrr_v.oppc,55.73,K
data/packages/sm_armour_mp_master_001_armr_tsf.oppc,55.67,K
data/packages/sm_armour_mp_mk6_legr_tsf.oppc,55.62,K
data/packages/csm_armour_mp_havoc_01_legr_tsf.oppc,55.08,K
data/packages/sm_armour_mp_mk6_legl_tsf.oppc,55.03,K
data/packages/sm_armour_mp_mk8_legl_tsf.oppc,54.88,K
data/packages/csm_armour_mp_berserk_03_shldrl_tst.oppc,54.84,K
data/packages/sm_armour_mp_relic_armr_tsf.oppc,54.6,K
data/packages/sm_armour_mp_master_002_backpack_tt2.oppc,54.59,K
data/packages/mastercraft_chainsword_tst.oppc,54.49,K
data/packages/sm_armour_blacktemp_belt_tst.oppc,54.41,K
data/packages/campaign.oppc,54.37,K
data/packages/csm_armour_mp_basic_legl_tst.oppc,54.35,K
data/packages/sm_plasmacannon_mp_bp_001_v.oppc,54.32,K
data/packages/csm_armour_mp_raptor_02_shldrl_v.oppc,54.3,K
data/packages/sm_armour_mp_relic_arml_tsf.oppc,54.3,K
data/packages/csm_armour_mp_basic_legr_v.oppc,54.2,K
data/packages/sm_armour_mp_mk6_shldrl_v.oppc,54.14,K
data/packages/csm_armour_mp_havoc_01_legl_tsf.oppc,54.05,K
data/packages/sm_armour_mp_bloodravens_shldrr_wg.oppc,54.03,K
redist/directx/JUN2008_X3DAudio_x64.cab,53.86,K
redist/directx/Mar2008_X3DAudio_x64.cab,53.77,K
data/packages/sm_armour_mp_mk6_helmet_tt2.oppc,53.68,K
data/packages/csm_armour_mp_berserk_01_shldrr_v.oppc,53.55,K
data/packages/csm_armour_mp_basic_legr_tst.oppc,53.51,K
data/packages/csm_armour_mp_berserk_02_shldrr_v.oppc,53.4,K
redist/directx/Feb2010_X3DAudio_x64.cab,53.4,K
data/packages/sm_lascannon_mp_bp_001_v.oppc,53.37,K
redist/directx/Mar2009_X3DAudio_x64.cab,53.32,K
redist/directx/Nov2008_X3DAudio_x64.cab,53.24,K
data/packages/sm_armour_mp_damage_belt_tst.oppc,52.8,K
data/packages/csm_armour_mp_basic_shldrl_tst.oppc,52.73,K
data/packages/sm_armour_mp_master_001_shldrr_tsf.oppc,52.72,K
data/packages/power_axe_v.oppc,52.27,K
data/packages/csm_armour_mp_havoc_01_armr_tsf.oppc,52.22,K
data/packages/csm_armour_mp_basic_arml_tst.oppc,52.2,K
data/packages/csm_armour_mp_basic_armr_tst.oppc,52.13,K
redist/directx/APR2007_xinput_x86.cab,52.05,K
data/packages/csm_armour_mp_havoc_01_arml_tsf.oppc,51.85,K
data/packages/material_effect_container.oppc,51.48,K
data/packages/sm_armour_mp_spacewolves_helmet_v.oppc,51.42,K
data/packages/chainaxe_v.oppc,51.35,K
data/packages/csm_armour_mp_havoc_02_shldrr_v.oppc,51.03,K
data/packages/csm_armour_mp_havoc_03_shldrl_v.oppc,51.02,K
data/packages/csm_armour_mp_raptor_01_shldrr_v.oppc,50.62,K
data/packages/sm_armour_mp_master_001_helmet_tt2.oppc,50.48,K
data/packages/powersword_basic_v.oppc,50.02,K
readmePL.txt,49.9,K
data/packages/csm_armour_mp_havoc_03_shldrr_tst.oppc,49.87,K
data/packages/sm_armour_mp_mk6_shldrr.oppc,49.68,K
data/packages/plasmapistol_mp_basic_v.oppc,49.63,K
data/packages/csm_armour_mp_raptor_01_shldrl_tsf.oppc,49.53,K
data/packages/csm_armour_mp_havoc_03_shldrl_tst.oppc,49.47,K
data/packages/csm_armour_mp_havoc_03_legl_tst.oppc,49.22,K
data/packages/csm_armour_mp_raptor_03_shldrl_v.oppc,49.07,K
data/packages/csm_armour_mp_havoc_03_legr_tst.oppc,48.96,K
data/packages/sm_armour_mp_damage_shldrr_tst.oppc,48.5,K
data/packages/sm_armour_mp_basic_armr_tst.oppc,48.41,K
data/packages/csm_armour_mp_berserk_03_legr_tst.oppc,48.31,K
data/packages/sm_armour_mp_basic_arml_tst.oppc,48.05,K
data/packages/chainsword_gold_v.oppc,47.95,K
data/packages/sm_hbolter_mp_bp_001_v.oppc,47.87,K
data/packages/csm_armour_mp_berserk_03_legl_tst.oppc,47.6,K
data/packages/sm_armour_mp_mk4_arml_tst.oppc,47.31,K
data/packages/sm_armour_mp_librarian_shldrr_v.oppc,47.25,K
data/packages/sm_armour_mp_damage_shldrl_tst.oppc,47.17,K
data/packages/csm_armour_mp_havoc_03_armr_tst.oppc,47.1,K
data/packages/csm_armour_mp_berserk_01_armr_tst.oppc,46.95,K
data/packages/csm_armour_mp_raptor_03_shldrl_tst.oppc,46.88,K
data/packages/sm_armour_mp_damage_armr_tst.oppc,46.84,K
data/packages/csm_armour_mp_berserk_01_legr_tst.oppc,46.74,K
data/packages/sm_armour_mp_mk4_armr_tst.oppc,46.65,K
data/packages/csm_armour_mp_raptor_03_shldrr_tst.oppc,46.57,K
data/packages/csm_armour_mp_berserk_01_legl_tst.oppc,46.55,K
data/packages/csm_armour_mp_berserk_03_arml_tst.oppc,46.45,K
data/packages/csm_armour_mp_berserk_03_armr_tst.oppc,46.43,K
data/packages/csm_armour_mp_havoc_02_shldrl_v.oppc,46.37,K
data/packages/csm_armour_mp_ironwarr_legl_tsh.oppc,46.35,K
data/packages/csm_armour_mp_havoc_02_shldrl_tst.oppc,46.33,K
data/packages/sm_armour_mp_veteran_arml_tst.oppc,46.23,K
data/packages/csm_armour_mp_berserk_01_arml_tst.oppc,46.22,K
data/packages/sm_armour_mp_basic_legr_tst.oppc,46.2,K
data/packages/sm_armour_mp_damage_legr_tst.oppc,46.18,K
data/config/aibehaviour/behaviourfunctions.xml,46.18,K
data/packages/csm_armour_mp_berserk_03_shldrr_tst.oppc,46.14,K
data/packages/sm_armour_mp_basic_legl_tst.oppc,46.07,K
data/packages/csm_armour_mp_ironwarr_shldrr_tsh.oppc,46.02,K
data/packages/sm_armour_mp_relic_legr_tst.oppc,45.89,K
data/packages/sm_armour_mp_librarian_shldrr_tst.oppc,45.85,K
data/packages/csm_armour_mp_children_helmet_v.oppc,45.77,K
data/packages/chaos_powermace_tsh.oppc,45.67,K
data/packages/sm_armour_mp_veteran_shldrr_tst.oppc,45.63,K
data/packages/csm_armour_mp_berserk_02_shldrr_tst.oppc,45.58,K
data/packages/sm_armour_mp_relic_legl_tst.oppc,45.56,K
readmeCZ.txt,45.48,K
data/packages/csm_armour_mp_berserk_02_shldrl_tst.oppc,45.46,K
data/packages/sm_armour_mp_veteran_armr_tst.oppc,45.21,K
data/packages/csm_armour_mp_berserk_02_arml_tst.oppc,45.13,K
data/packages/csm_armour_mp_berserk_02_legl_tst.oppc,45.12,K
data/packages/csm_armour_mp_raptor_02_armr_tst.oppc,45.09,K
redist/directx/NOV2007_X3DAudio_x64.cab,45.06,K
data/packages/csm_armour_mp_havoc_02_armr_tst.oppc,45.05,K
data/packages/csm_armour_mp_havoc_02_arml_tst.oppc,45.03,K
data/packages/csm_armour_mp_ironwarr_legr_tsh.oppc,44.98,K
redist/directx/AUG2006_xinput_x86.cab,44.98,K
redist/directx/Apr2006_xinput_x86.cab,44.93,K
data/packages/csm_armour_mp_raptor_01_armr_tst.oppc,44.59,K
data/packages/csm_armour_mp_berserk_02_armr_tst.oppc,44.59,K
data/packages/csm_armour_mp_raptor_02_arml_tst.oppc,44.58,K
data/packages/sm_armour_mp_damage_legl_tst.oppc,44.57,K
data/packages/csm_armour_mp_berserk_02_legr_tst.oppc,44.54,K
data/packages/sm_armour_mp_mk4_shldrr_tst.oppc,44.47,K
data/packages/csm_armour_mp_berserk_01_shldrr_tst.oppc,44.43,K
data/packages/csm_armour_mp_raptor_01_arml_tst.oppc,44.31,K
redist/directx/Oct2005_xinput_x86.cab,44.3,K
data/packages/csm_armour_mp_havoc_01_shldrl_tsf.oppc,44.24,K
data/packages/csm_armour_mp_raptor_02_shldrr_tst.oppc,44.12,K
data/packages/sm_armour_mp_basic_shldrl_tst.oppc,44.11,K
data/packages/csm_armour_mp_berserk_03_legl_tt2.oppc,44.06,K
data/packages/csm_armour_mp_berserk_01_shldrl_tst.oppc,43.98,K
data/packages/csm_armour_mp_raptor_03_arml_tst.oppc,43.98,K
data/packages/csm_armour_mp_berserk_01_legl_tt2.oppc,43.97,K
data/packages/csm_armour_mp_havoc_01_shldrr_tsf.oppc,43.97,K
data/packages/sm_armour_mp_master_001_legl_tst.oppc,43.96,K
data/packages/csm_armour_mp_children_legr_tsh.oppc,43.94,K
data/packages/sm_armour_mp_librarian_belt_wg.oppc,43.9,K
data/packages/sm_armour_mp_bloodravens_shldrr_tst.oppc,43.87,K
data/packages/sm_armour_mp_basic_shldrr_tst.oppc,43.87,K
data/packages/csm_armour_mp_raptor_02_shldrr_v.oppc,43.63,K
data/packages/sm_armour_mp_mk4_shldrl_tst.oppc,43.61,K
redist/directx/dxdllreg_x86.cab,43.58,K
data/packages/csm_armour_mp_ironwarr_shldrl_tsh.oppc,43.53,K
data/packages/csm_armour_mp_havoc_03_arml_tst.oppc,43.53,K
data/packages/sm_armour_mp_master_001_legr_tst.oppc,43.45,K
data/packages/sm_armour_blacktemp_shldrl_tsh.oppc,43.43,K
data/packages/sm_armour_mp_relic_shldrl_tst.oppc,43.43,K
data/packages/csm_armour_mp_raptor_03_armr_tst.oppc,43.42,K
data/packages/sm_armour_mp_damage_arml_tst.oppc,43.36,K
data/packages/sm_armour_mp_mk6_shldrl_tsf.oppc,43.36,K
data/packages/sm_armour_mp_veteran_legl_tst.oppc,43.34,K
data/packages/csm_armour_mp_berserk_01_legr_tt2.oppc,43.23,K
data/packages/csm_armour_mp_raptor_01_shldrr_tst.oppc,43.16,K
data/packages/sm_armour_mp_mk8_legr_tst.oppc,43.1,K
data/packages/sm_armour_mp_relic_shldrr_tst.oppc,43.04,K
data/packages/chaos_powermace_v.oppc,43.03,K
data/packages/sm_armour_mp_veteran_legr_tst.oppc,42.89,K
data/packages/csm_armour_mp_children_legl_tsh.oppc,42.84,K
data/packages/csm_armour_mp_havoc_02_legr_tst.oppc,42.84,K
data/packages/csm_armour_mp_havoc_03_legl_tt2.oppc,42.79,K
readmeEN.txt,42.78,K
data/packages/csm_armour_mp_ironwarr_armr_tsh.oppc,42.73,K
data/packages/sm_armour_mp_spacewolves_legr_tsh.oppc,42.73,K
data/packages/csm_armour_mp_children_shldrl_tsh.oppc,42.69,K
data/packages/sm_armour_mp_mk4_legr_tst.oppc,42.67,K
data/packages/csm_armour_mp_ironwarr_arml_tsh.oppc,42.58,K
data/packages/sm_armour_mp_veteran_shldrl_tst.oppc,42.54,K
data/packages/sm_armour_mp_master_001_shldrl_tst.oppc,42.53,K
data/packages/csm_armour_mp_havoc_02_shldrr_tst.oppc,42.41,K
data/packages/sm_armour_mp_mk4_legl_tst.oppc,42.4,K
data/packages/csm_armour_mp_havoc_02_legl_tst.oppc,42.35,K
data/packages/sm_armour_blacktemp_shldrr_tst.oppc,42.3,K
data/packages/csm_armor_berserk_001_backpack.oppc,42.29,K
data/packages/sm_armour_mp_spacewolves_armr_tsh.oppc,42.21,K
data/packages/csm_armour_mp_berserk_03_shldrr_v.oppc,42.08,K
data/packages/sm_armour_mp_master_001_arml_tst.oppc,42.05,K
data/packages/sm_armour_mp_spacewolves_arml_tsh.oppc,41.88,K
data/packages/thunderhammer_basic_tsh.oppc,41.84,K
data/packages/sm_armour_blacktemp_armr_tsh.oppc,41.7,K
data/packages/csm_armour_mp_raptor_02_shldrl_tst.oppc,41.68,K
data/packages/sm_armour_blacktemp_arml_tsh.oppc,41.65,K
data/packages/csm_armour_mp_havoc_03_legr_tt2.oppc,41.56,K
data/packages/sm_armour_mp_spacewolves_legl_tsh.oppc,41.54,K
data/packages/chaos_combat_knife_mp_tsf.oppc,41.49,K
data/packages/sm_armour_mp_mk6_legr_tst.oppc,41.47,K
data/packages/csm_armour_mp_berserk_03_legr_tt2.oppc,41.37,K
data/packages/sm_armour_mp_master_001_armr_tst.oppc,41.22,K
data/packages/csm_armour_mp_havoc_03_arml_tt2.oppc,41.04,K
data/packages/unholyrelic_chainsword_mp_v.oppc,41.03,K
data/packages/chaos_chainsword_v.oppc,41.01,K
data/packages/sm_armour_mp_mk6_legl_tst.oppc,40.9,K
data/packages/csm_armour_mp_havoc_01_legr_tst.oppc,40.78,K
data/packages/csm_armour_mp_children_armr_tsh.oppc,40.75,K
data/packages/sm_armour_mp_mk8_legl_tst.oppc,40.68,K
data/packages/sm_armour_mp_relic_armr_tst.oppc,40.49,K
data/packages/csm_armour_mp_children_arml_tsh.oppc,40.47,K
data/packages/ui_fe_pc.oppc,40.42,K
data/packages/sm_armour_mp_relic_arml_tst.oppc,40.26,K
data/packages/csm_armour_mp_children_shldrr_tsh.oppc,40.17,K
data/packages/sm_armour_mp_veteran_belt_v.oppc,40.1,K
data/packages/csm_armour_mp_havoc_01_legl_tst.oppc,40.06,K
data/packages/global.oppc,39.97,K
data/packages/sm_armour_mp_bloodravens_shldrr_tt1.oppc,39.8,K
data/packages/csm_armour_mp_havoc_03_armr_tt2.oppc,39.8,K
data/packages/csm_armour_mp_havoc_02_arml_tt2.oppc,39.66,K
data/packages/sm_armour_mp_bloodravens_legr_tsh.oppc,39.66,K
data/packages/csm_armour_mp_havoc_03_shldrr_tt2.oppc,39.61,K
data/packages/csm_armour_mp_basic_torso_tsh.oppc,39.36,K
data/packages/sm_armour_mp_basic_legr_tt2.oppc,39.32,K
data/packages/csm_armour_mp_berserk_02_legr_tt2.oppc,39.32,K
data/packages/sm_armour_mp_bloodravens_legl_tsh.oppc,39.32,K
data/packages/csm_armour_mp_berserk_01_arml_tt2.oppc,39.26,K
data/packages/sm_armour_mp_basic_arml_tt2.oppc,39.02,K
data/packages/csm_armour_mp_basic_helmet_tsh.oppc,38.95,K
data/packages/sm_armour_mp_master_001_shldrr_tst.oppc,38.87,K
data/packages/sm_armour_mp_basic_legl_tt2.oppc,38.75,K
data/packages/csm_armour_mp_havoc_02_armr_tt2.oppc,38.74,K
data/packages/csm_armour_mp_berserk_02_shldrl_tt2.oppc,38.7,K
data/packages/csm_armour_mp_havoc_03_shldrl_tt2.oppc,38.69,K
data/packages/csm_armour_mp_havoc_03_torso_tsh.oppc,38.65,K
data/packages/csm_armour_mp_berserk_03_arml_tt2.oppc,38.63,K
data/packages/sm_armour_mp_spacewolves_shldrl_tsh.oppc,38.47,K
data/packages/csm_armour_mp_havoc_01_armr_tst.oppc,38.42,K
data/packages/sm_armour_mp_relic_legr_tt2.oppc,38.37,K
data/packages/sm_armour_mp_spacewolves_shldrr_tsh.oppc,38.35,K
data/packages/sm_armour_mp_relic_shldrr_v.oppc,38.32,K
data/packages/csm_armour_mp_havoc_02_legl_tt2.oppc,38.28,K
data/packages/csm_power_sword_tsh.oppc,38.26,K
data/packages/sm_armour_mp_veteran_legr_tt2.oppc,38.19,K
data/packages/csm_armour_mp_berserk_01_shldrr_tt2.oppc,38.14,K
data/packages/csm_armour_mp_havoc_01_arml_tst.oppc,38.1,K
data/packages/sm_armour_mp_veteran_shldrl_tt2.oppc,38.09,K
data/packages/csm_armour_mp_berserk_01_armr_tt2.oppc,38,K
data/packages/csm_armour_mp_berserk_02_armr_tt2.oppc,38,K
data/packages/csm_armour_mp_havoc_02_legr_tt2.oppc,37.98,K
data/packages/sm_armour_mp_basic_armr_tt2.oppc,37.97,K
data/packages/sm_armour_blacktemp_shldrl_v.oppc,37.86,K
data/packages/sm_armour_blacktemp_legl_tsh.oppc,37.84,K
data/packages/sm_armour_mp_relic_armr_tt2.oppc,37.83,K
data/packages/sm_armour_mp_relic_legl_tt2.oppc,37.79,K
data/packages/sm_armour_mp_damage_legr_tt2.oppc,37.77,K
data/packages/sm_armour_mp_mk4_legl_tt2.oppc,37.62,K
data/packages/sm_armour_mp_damage_shldrr_tt2.oppc,37.54,K
data/packages/csm_armour_mp_berserk_02_torso_tsh.oppc,37.33,K
data/packages/csm_armour_mp_raptor_02_shldrr_tt2.oppc,37.28,K
data/packages/sm_armour_mp_master_002_backpack_tsh.oppc,37.19,K
data/packages/csm_armour_mp_raptor_03_shldrl_tt2.oppc,37.12,K
data/packages/sm_armour_blacktemp_legr_tsh.oppc,37.09,K
data/packages/sm_armour_mp_master_001_torso_tsh.oppc,37.09,K
data/packages/csm_armour_mp_berserk_03_armr_tt2.oppc,37,K
data/packages/sm_armour_mp_mk6_legl_tt2.oppc,37,K
data/packages/csm_armour_mp_havoc_03_backpack_tsh.oppc,36.98,K
data/packages/csm_armour_mp_raptor_01_torso_tsh.oppc,36.95,K
data/packages/sm_armour_mp_librarian_belt_v.oppc,36.94,K
data/packages/stikka_bomb_proj.oppc,36.84,K
data/packages/sm_armour_mp_damage_legl_tt2.oppc,36.76,K
data/packages/csm_armour_mp_havoc_01_backpack_tsh.oppc,36.75,K
data/packages/sm_armour_mp_relic_arml_tt2.oppc,36.73,K
data/packages/csm_armour_mp_havoc_01_legr_tt2.oppc,36.73,K
data/packages/sm_armour_mp_veteran_shldrr_tt2.oppc,36.67,K
data/packages/csm_power_sword_v.oppc,36.53,K
data/packages/climb_sway_scatter.oppc,36.47,K
data/packages/csm_armour_mp_raptor_02_arml_tt2.oppc,36.44,K
data/packages/csm_armour_mp_havoc_02_torso_tsh.oppc,36.34,K
data/packages/csm_armour_mp_raptor_02_torso_tsh.oppc,36.32,K
data/packages/csm_armour_mp_raptor_01_armr_tt2.oppc,36.23,K
data/packages/sm_armour_mp_relic_shldrl_v.oppc,36.2,K
data/packages/sm_armour_mp_master_001_backpack_tsh.oppc,36.15,K
data/packages/csm_armour_mp_berserk_02_bp_tsh.oppc,36.14,K
data/packages/csm_armour_mp_havoc_02_shldrr_tt2.oppc,36.08,K
readmeFR.txt,36.08,K
readmeDE.txt,36.03,K
data/packages/csm_armour_mp_raptor_01_shldrl_tst.oppc,36.03,K
data/packages/sm_armour_mp_mk6_legr_tt2.oppc,35.99,K
data/packages/csm_armour_mp_raptor_01_arml_tt2.oppc,35.97,K
data/packages/csm_armour_mp_berserk_02_arml_tt2.oppc,35.91,K
data/packages/csm_armour_mp_basic_shldrr_tt2.oppc,35.85,K
data/packages/csm_armour_mp_basic_legl_tt2.oppc,35.83,K
data/packages/sm_armour_mp_veteran_armr_tt2.oppc,35.78,K
data/packages/csm_armour_mp_raptor_03_shldrr_tt2.oppc,35.61,K
data/packages/sm_armour_mp_relic_helmet_tsh.oppc,35.55,K
data/packages/csm_armour_mp_berserk_01_shldrl_tt2.oppc,35.41,K
data/packages/csm_armour_mp_raptor_03_armr_tt2.oppc,35.39,K
data/packages/sm_armour_mp_mk6_shldrr_tsf.oppc,35.39,K
data/packages/sm_armour_mp_damage_armr_tt2.oppc,35.36,K
data/packages/sm_armour_mp_mk4_backpack_tsh.oppc,35.28,K
data/packages/sm_armour_mp_damage_shldrr_v.oppc,35.19,K
data/packages/csm_armour_mp_havoc_01_legl_tt2.oppc,35.16,K
data/packages/csm_armour_mp_havoc_02_backpack_tsh.oppc,35.15,K
data/packages/sm_armour_mp_librarian_shldrr_tt2.oppc,35.13,K
data/packages/sm_armour_mp_librarian_torso_tsh.oppc,35.06,K
data/packages/sm_armour_mp_master_001_arml_tt2.oppc,34.99,K
data/packages/csm_armour_mp_berserk_02_legl_tt2.oppc,34.96,K
data/packages/csm_armour_mp_havoc_02_shldrl_tt2.oppc,34.95,K
data/packages/sm_armour_mp_master_001_legl_tt2.oppc,34.86,K
data/packages/csm_armour_mp_raptor_02_armr_tt2.oppc,34.82,K
data/packages/sm_armour_mp_damage_shldrl_tt2.oppc,34.71,K
data/packages/csm_armour_mp_berserk_01_torso_tsh.oppc,34.7,K
data/packages/frag_grenade.oppc,34.56,K
data/packages/csm_armour_mp_raptor_03_torso_tsh.oppc,34.55,K
data/packages/csm_armour_mp_berserk_03_torso_tsh.oppc,34.53,K
data/packages/sm_armour_mp_mk8_legr_tt2.oppc,34.49,K
data/packages/csm_armour_mp_raptor_01_shldrr_tt2.oppc,34.48,K
data/packages/csm_armour_mp_berserk_01_bp_tsh.oppc,34.42,K
data/packages/sm_armour_mp_veteran_legl_tt2.oppc,34.4,K
data/packages/sm_armour_mp_relic_backpack_tsh.oppc,34.39,K
data/packages/sm_armour_mp_mk4_legr_tt2.oppc,34.37,K
data/packages/sm_armour_mp_bloodravens_shldrl_tsh.oppc,34.32,K
data/packages/sm_armour_mp_relic_belt_tt2.oppc,34.29,K
data/packages/sm_armour_mp_mk4_arml_tt2.oppc,34.25,K
data/packages/csm_armour_mp_berserk_03_shldrl_v.oppc,34.24,K
data/packages/csm_armour_mp_basic_backpack_tsh.oppc,34.21,K
data/config/credits.xml,34.18,K
data/packages/csm_armour_mp_havoc_03_helmet_tsh.oppc,34.14,K
data/packages/sm_armour_mp_veteran_torso_tsh.oppc,34.13,K
data/packages/sm_armour_mp_master_001_legr_tt2.oppc,34.09,K
data/packages/csm_armour_mp_basic_legr_tt2.oppc,34.07,K
data/packages/sm_armour_mp_mk4_shldrr_v.oppc,34.04,K
data/packages/sm_armour_mp_mk4_shldrl_v.oppc,34.03,K
data/packages/sm_armour_mp_mk4_torso_tsh.oppc,34.01,K
data/packages/csm_armour_mp_raptor_02_shldrl_tt2.oppc,34,K
data/packages/sm_armour_mp_relic_shldrl_tt2.oppc,33.99,K
data/packages/sm_armour_mp_mk4_shldrr_tt2.oppc,33.93,K
data/packages/sm_armour_mp_mk6_backpack_tsh.oppc,33.8,K
data/packages/sm_armour_mp_master_001_shldrl_tt2.oppc,33.77,K
data/packages/sm_armour_mp_librarian_backpack_tsh.oppc,33.75,K
data/packages/sm_armour_mp_master_001_armr_tt2.oppc,33.75,K
data/packages/csm_armour_mp_berserk_02_shldrr_tt2.oppc,33.7,K
data/packages/csm_armour_mp_havoc_01_helmet_tsh.oppc,33.68,K
data/packages/csm_armour_mp_berserk_03_bp_tsh.oppc,33.63,K
data/packages/sm_armour_mp_basic_backpack_tsh.oppc,33.58,K
data/packages/stikkbomb_stormboy.oppc,33.58,K
data/packages/csm_armour_mp_ironwarr_shldrr_v.oppc,33.46,K
data/packages/sm_armour_mp_damage_backpack_tsh.oppc,33.45,K
data/packages/csm_armour_mp_basic_shldrr_v.oppc,33.41,K
data/packages/sm_armour_mp_mk6_torso_tsh.oppc,33.39,K
data/packages/sm_armour_mp_veteran_backpack_tsh.oppc,33.39,K
