Filename,Size,Unit
data/packages/csm_armour_mp_havoc_01_torso_tsh.oppc,33.29,K
data/packages/sm_armour_mp_basic_torso_tsh.oppc,33.26,K
data/packages/sm_armour_mp_relic_shldrr_tt2.oppc,33.24,K
data/packages/csm_armour_mp_basic_armr_tt2.oppc,33.2,K
data/packages/sm_armour_mp_veteran_arml_tt2.oppc,33.17,K
data/packages/csm_armour_mp_raptor_03_arml_tt2.oppc,33.14,K
data/packages/sm_armour_mp_basic_shldrr_tt2.oppc,33.13,K
data/packages/sm_armour_mp_damage_torso_tsh.oppc,33.12,K
data/packages/sm_armour_mp_master_002_shldrl_tsh.oppc,33.1,K
data/packages/sm_armour_mp_master_001_shldrr_tt2.oppc,33.08,K
data/packages/sm_armour_mp_mk4_shldrl_tt2.oppc,33.03,K
data/packages/csm_armour_mp_havoc_01_arml_tt2.oppc,32.99,K
data/packages/sm_armour_mp_mk8_legl_tt2.oppc,32.92,K
data/packages/sm_armour_mp_librarian_belt_tt1.oppc,32.87,K
data/packages/chaos_missile_turret.oppc,32.74,K
data/packages/csm_armour_mp_havoc_01_armr_tt2.oppc,32.71,K
data/packages/csm_armour_mp_havoc_01_shldrl_tst.oppc,32.7,K
data/packages/sm_armour_mp_mk4_armr_tt2.oppc,32.64,K
data/packages/csm_armour_mp_havoc_02_helmet_tsh.oppc,32.59,K
data/packages/csm_armour_mp_havoc_01_shldrr_tst.oppc,32.56,K
data/packages/csm_armour_mp_berserk_03_shldrr_tt2.oppc,32.52,K
data/packages/csm_armour_mp_berserk_03_shldrl_tt2.oppc,32.49,K
data/packages/sm_armour_mp_basic_shldrl_tt2.oppc,32.44,K
data/packages/csm_armour_mp_raptor_01_shldrl_tt2.oppc,32.3,K
data/packages/csm_armour_mp_berserk_02_helmet_tsh.oppc,32.29,K
data/packages/csm_armour_mp_basic_shldrl_tt2.oppc,32.21,K
data/packages/csm_armour_mp_havoc_01_shldrl_v.oppc,32.13,K
data/packages/csm_armour_mp_basic_arml_tt2.oppc,32.06,K
data/packages/sm_armour_mp_mk6_shldrl_tst.oppc,31.89,K
data/packages/sm_armour_mp_mk6_helmet_tsh.oppc,31.71,K
data/packages/sm_armour_mp_mk4_helmet_tsh.oppc,31.67,K
data/packages/sm_armour_mp_spacewolves_cloth_v.oppc,31.53,K
data/chunks/part_05__part_05.oppc,31.49,K
readmeSP.txt,31.48,K
readmeDU.txt,31.4,K
data/packages/chaos_combat_knife_mp_tst.oppc,31.3,K
data/packages/csm_armour_mp_berserk_01_helmet_tsh.oppc,31.29,K
data/packages/csm_armour_mp_children_shldrl_v.oppc,31.02,K
data/packages/sm_armour_mp_master_002_shldrr_v.oppc,30.99,K
data/packages/sm_commandsquad_dif.oppc,30.92,K
data/packages/sm_armour_mp_damage_helmet_tsh.oppc,30.9,K
data/packages/sm_armour_mp_master_001_helmet_tsh.oppc,30.9,K
data/packages/sm_armour_mp_damage_belt_v.oppc,30.61,K
data/packages/csm_armour_mp_raptor_01_shldrl_v.oppc,30.59,K
data/packages/csm_armour_mp_berserk_03_helmet_tsh.oppc,30.54,K
data/packages/sm_armour_mp_basic_helmet_tsh.oppc,30.52,K
readmeRU.txt,30.37,K
data/packages/sm_armour_mp_damage_arml_tt2.oppc,30.29,K
data/packages/sm_armour_mp_spacewolves_cloth_tsf.oppc,30.18,K
readmeIT.txt,30.18,K
data/packages/sm_armour_mp_master_001_shldrl_v.oppc,30.05,K
data/packages/sm_armour_mp_mk8_torso_tsh.oppc,29.71,K
data/packages/powersword_basic_tsf.oppc,29.19,K
data/packages/sm_armour_mp_veteran_helmet_tsh.oppc,28.73,K
data/packages/sm_armour_mp_master_002_shldrr_tsh.oppc,28.52,K
data/packages/prop_content.oppc,28.51,K
data/packages/csm_armour_mp_basic_shldrl_v.oppc,27.99,K
data/packages/sm_armour_mp_veteran_shldrl_v.oppc,27.69,K
data/packages/sm_armour_mp_veteran_shldrr_v.oppc,27.49,K
data/packages/sm_armour_mp_relic_belt_tsh.oppc,27.08,K
data/packages/sm_armour_blacktemp_shldrr_v.oppc,27.06,K
data/packages/sm_armour_mp_mk6_shldrl_tt2.oppc,26.9,K
data/packages/sm_armour_mp_bloodravens_shldrl_v.oppc,26.68,K
data/packages/sm_armour_mp_veteran_belt_tsh.oppc,26.51,K
data/packages/sm_armour_mp_mk6_shldrr_tst.oppc,26.15,K
data/packages/spacemarine_camera.oppc,25.79,K
data/packages/world_info.oppc,25.71,K
data/packages/csm_armour_mp_ironwarr_shldrl_v.oppc,25.31,K
data/packages/combat_knife_basic_tsh.oppc,25.26,K
data/packages/csm_armour_mp_havoc_01_shldrl_tt2.oppc,25.01,K
data/packages/csm_armour_mp_havoc_01_shldrr_tt2.oppc,24.92,K
data/packages/sm_armour_mp_librarian_belt_tsh.oppc,24.49,K
data/packages/sm_armour_mp_damage_shldrl_v.oppc,24.25,K
data/packages/sm_armour_mp_master_001_shldrr_v.oppc,24.02,K
data/packages/csm_armour_mp_havoc_01_shldrr_v.oppc,23.7,K
data/packages/mastercraft_chainsword_tsh.oppc,23.62,K
data/packages/sm_armour_mp_mk6_shldrr_tt2.oppc,23.51,K
data/packages/sm_armour_blacktemp_belt_tsh.oppc,23.07,K
data/packages/sm_armour_mp_basic_shldrr_v.oppc,23.03,K
data/packages/sm_armour_mp_damage_belt_tsh.oppc,22.9,K
data/packages/sm_armour_mp_bloodravens_shldrr_v.oppc,22.9,K
data/packages/csm_armour_mp_basic_shldrr_tsh.oppc,22.77,K
data/packages/sm_armour_mp_spacewolves_cloth_tst.oppc,22.77,K
data/packages/sm_armour_mp_basic_shldrl_v.oppc,22.22,K
data/packages/sm_armour_blacktemp_shldrr_tt2.oppc,22.2,K
data/packages/csm_armour_mp_basic_legl_tsh.oppc,22.16,K
data/packages/csm_armour_mp_children_shldrr_v.oppc,22.16,K
data/packages/powersword_basic_tst.oppc,22.03,K
data/packages/csm_armour_mp_berserk_03_shldrl_tsh.oppc,21.97,K
data/packages/csm_armour_mp_basic_legr_tsh.oppc,21.77,K
redist/directx/JUN2008_X3DAudio_x86.cab,21.39,K
data/packages/csm_armour_mp_basic_shldrl_tsh.oppc,21.36,K
redist/directx/Mar2008_X3DAudio_x86.cab,21.35,K
redist/directx/Nov2008_X3DAudio_x86.cab,21.34,K
data/packages/csm_armour_mp_basic_arml_tsh.oppc,21,K
data/packages/csm_armour_mp_basic_armr_tsh.oppc,20.94,K
redist/directx/Mar2009_X3DAudio_x86.cab,20.8,K
data/packages/csm_armour_mp_havoc_03_shldrr_tsh.oppc,20.73,K
data/packages/csm_armour_mp_havoc_02_shldrl_tsh.oppc,20.68,K
data/packages/csm_armour_mp_havoc_03_legl_tsh.oppc,20.5,K
data/packages/csm_armour_mp_havoc_03_legr_tsh.oppc,20.49,K
data/packages/csm_armour_mp_raptor_01_arml_tsh.oppc,20.42,K
data/packages/csm_armour_mp_raptor_01_armr_tsh.oppc,20.41,K
data/packages/csm_armour_mp_havoc_03_shldrl_tsh.oppc,20.38,K
data/packages/custom_paint_scheme.oppc,20.3,K
data/packages/csm_armour_mp_raptor_02_shldrr_tsh.oppc,20.26,K
redist/directx/Feb2010_X3DAudio_x86.cab,20.23,K
data/packages/csm_armour_mp_havoc_02_arml_tsh.oppc,20.12,K
data/packages/combat_knife_basic_v.oppc,20.11,K
data/packages/csm_armour_mp_havoc_02_armr_tsh.oppc,20.09,K
data/packages/csm_armour_mp_havoc_03_armr_tsh.oppc,20.07,K
data/packages/csm_armour_mp_raptor_01_shldrr_tsh.oppc,19.9,K
data/packages/csm_armour_mp_raptor_03_shldrl_tsh.oppc,19.87,K
data/packages/csm_armour_mp_berserk_03_legr_tsh.oppc,19.81,K
data/packages/sm_armour_mp_basic_armr_tsh.oppc,19.76,K
data/packages/sm_armour_mp_relic_legr_tsh.oppc,19.75,K
data/packages/csm_armour_mp_berserk_01_legr_tsh.oppc,19.75,K
data/packages/sm_armour_mp_basic_arml_tsh.oppc,19.73,K
data/packages/csm_armour_mp_raptor_03_shldrr_tsh.oppc,19.73,K
data/packages/sm_armour_mp_master_001_legr_tsh.oppc,19.7,K
data/packages/csm_armour_mp_raptor_02_shldrl_tsh.oppc,19.69,K
data/packages/sm_armour_mp_relic_legl_tsh.oppc,19.68,K
data/packages/csm_armour_mp_havoc_02_shldrr_tsh.oppc,19.67,K
data/packages/sm_armour_mp_damage_shldrr_tsh.oppc,19.66,K
data/packages/sm_armour_mp_relic_shldrl_tsh.oppc,19.63,K
data/packages/sm_armour_mp_mk4_arml_tsh.oppc,19.62,K
data/packages/csm_armour_mp_berserk_03_legl_tsh.oppc,19.62,K
data/packages/csm_armour_mp_berserk_01_legl_tsh.oppc,19.59,K
data/packages/sm_armour_mp_master_001_legl_tsh.oppc,19.58,K
data/packages/csm_armour_mp_havoc_03_arml_tsh.oppc,19.55,K
data/packages/csm_armour_mp_havoc_02_legr_tsh.oppc,19.5,K
data/packages/sm_armour_mp_relic_shldrr_tsh.oppc,19.47,K
data/packages/sm_acc_iron_halo_v.oppc,19.44,K
data/packages/sm_armour_mp_mk4_armr_tsh.oppc,19.43,K
data/packages/csm_armour_mp_berserk_01_armr_tsh.oppc,19.3,K
data/packages/sm_purity_seal.oppc,19.27,K
data/packages/csm_armour_mp_havoc_02_legl_tsh.oppc,19.25,K
data/packages/sm_armour_mp_master_001_shldrl_tsh.oppc,19.23,K
data/packages/sm_armour_mp_damage_arml_tsh.oppc,19.2,K
data/packages/sm_armour_mp_damage_armr_tsh.oppc,19.19,K
data/packages/sm_armour_mp_veteran_arml_tsh.oppc,19.17,K
data/packages/sm_armour_mp_mk8_legr_tsh.oppc,19.12,K
data/packages/sm_armour_mp_damage_shldrl_tsh.oppc,19.11,K
data/packages/sm_armour_mp_mk4_legr_tsh.oppc,19.07,K
data/packages/sm_armour_mp_mk4_legl_tsh.oppc,19.07,K
data/packages/chaos_combat_knife_mp_v.oppc,19.06,K
data/packages/sm_armour_mp_basic_legr_tsh.oppc,19.03,K
data/packages/sm_armour_mp_basic_legl_tsh.oppc,19.03,K
data/packages/csm_armour_mp_berserk_01_arml_tsh.oppc,19.03,K
data/packages/csm_armour_mp_berserk_03_armr_tsh.oppc,19.02,K
data/packages/csm_armour_mp_berserk_03_arml_tsh.oppc,19.02,K
data/packages/csm_armour_mp_berserk_02_legl_tsh.oppc,19,K
data/packages/sm_armour_mp_master_001_arml_tsh.oppc,18.98,K
data/packages/csm_armour_mp_berserk_02_legr_tsh.oppc,18.98,K
data/packages/csm_acc_iron_halo_v.oppc,18.95,K
data/packages/sm_armour_mp_mk4_shldrr_tsh.oppc,18.95,K
data/packages/csm_armour_mp_raptor_02_arml_tsh.oppc,18.94,K
data/packages/sm_armour_mp_damage_legr_tsh.oppc,18.82,K
data/packages/csm_armour_mp_berserk_02_shldrl_tsh.oppc,18.81,K
data/packages/sm_armour_mp_mk4_shldrl_tsh.oppc,18.78,K
data/packages/csm_armour_mp_raptor_02_armr_tsh.oppc,18.78,K
data/packages/csm_armour_mp_berserk_02_arml_tsh.oppc,18.77,K
data/packages/sm_armour_mp_master_001_armr_tsh.oppc,18.76,K
data/packages/csm_armour_mp_berserk_02_armr_tsh.oppc,18.71,K
data/packages/csm_armour_mp_havoc_01_legr_tsh.oppc,18.62,K
data/packages/sm_armour_mp_veteran_armr_tsh.oppc,18.57,K
data/packages/sm_armour_mp_mk8_legl_tsh.oppc,18.54,K
data/packages/sm_armour_mp_veteran_shldrr_tsh.oppc,18.51,K
data/packages/sm_armour_mp_mk6_legl_tsh.oppc,18.5,K
data/packages/sm_armour_mp_mk6_legr_tsh.oppc,18.47,K
data/packages/sm_armour_mp_relic_armr_tsh.oppc,18.44,K
data/packages/csm_armour_mp_berserk_03_shldrr_tsh.oppc,18.43,K
data/packages/csm_armour_mp_berserk_02_shldrr_tsh.oppc,18.4,K
data/packages/sm_armour_mp_librarian_shldrr_tsh.oppc,18.34,K
data/packages/csm_armour_mp_berserk_01_shldrl_tsh.oppc,18.34,K
data/filenamecache.dat,18.34,K
data/packages/sm_armour_mp_relic_arml_tsh.oppc,18.33,K
data/packages/csm_armour_mp_havoc_01_legl_tsh.oppc,18.3,K
data/packages/sm_armour_mp_damage_legl_tsh.oppc,18.26,K
data/packages/sm_armour_mp_veteran_legl_tsh.oppc,18.15,K
data/packages/csm_armour_mp_havoc_01_armr_tsh.oppc,18.1,K
data/packages/sm_armour_mp_master_001_shldrr_tsh.oppc,18.09,K
data/packages/csm_armour_mp_raptor_03_arml_tsh.oppc,18.08,K
data/packages/csm_armour_mp_havoc_01_arml_tsh.oppc,18.07,K
redist/directx/NOV2007_X3DAudio_x86.cab,18.06,K
data/packages/csm_armour_mp_berserk_01_shldrr_tsh.oppc,18.04,K
data/packages/sm_armour_mp_veteran_shldrl_tsh.oppc,18.03,K
data/packages/csm_armour_mp_raptor_03_armr_tsh.oppc,18,K
data/packages/sm_armour_mp_spacewolves_shldrl_v.oppc,17.96,K
data/packages/sm_armour_mp_mk6_shldrr_v.oppc,17.95,K
data/packages/sm_armour_mp_basic_shldrl_tsh.oppc,17.92,K
data/packages/sm_armour_blacktemp_shldrr_tsh.oppc,17.88,K
data/packages/sm_armour_mp_basic_shldrr_tsh.oppc,17.86,K
data/packages/sm_armour_mp_bloodravens_shldrr_tsh.oppc,17.86,K
data/packages/sm_armour_mp_spacewolves_shldrr_v.oppc,17.83,K
data/packages/sm_armour_mp_veteran_legr_tsh.oppc,17.71,K
data/packages/csm_armour_mp_raptor_01_shldrl_tsh.oppc,17.69,K
data/packages/auto_aim_info.oppc,17.57,K
data/config/badwords.xml,15.77,K
data/packages/csm_armour_mp_havoc_01_shldrl_tsh.oppc,15.7,K
data/packages/sm_armour_mp_mk6_shldrl_tsh.oppc,15.66,K
data/packages/csm_armour_mp_havoc_01_shldrr_tsh.oppc,15.57,K
data/packages/custom_paint_decal.oppc,15.57,K
data/packages/chaos_combat_knife_mp_tsh.oppc,14.68,K
data/packages/sm_armour_mp_bloodravens_shldrr_tt2.oppc,14.41,K
skidrow.nfo,13.73,K
data/packages/sm_armour_mp_mk6_shldrr_tsh.oppc,13.44,K
data/packages/camera_curve_settings.oppc,12.9,K
data/packages/sm_armour_mp_librarian_belt_tt2.oppc,12.59,K
data/chunks/part_02_04__s_021_wrld.oppc,11.99,K
data/packages/ebp_sets.oppc,11.94,K
data/packages/sm_armour_mp_spacewolves_cloth_tsh.oppc,11.75,K
data/packages/sm_imperialfists_a_dif.oppc,11.69,K
data/packages/custom_paint_colour.oppc,11.59,K
data/packages/powersword_basic_tsh.oppc,11.58,K
data/packages/sm_imperialfists_dif.oppc,11.58,K
data/packages/sm_hawklords_dif.oppc,11.35,K
data/packages/sm_ravenguard_a_dif.oppc,11.32,K
data/packages/sm_redscorpions_dif.oppc,11.3,K
data/packages/sm_ravenguard_dif.oppc,11.22,K
data/packages/sm_redscorpions_a_dif.oppc,10.93,K
data/packages/sm_redscorpions_a2_dif.oppc,10.89,K
data/packages/sm_omegamarines_dif.oppc,10.87,K
data/packages/rank_devastator_dif.oppc,10.79,K
data/packages/rank_assault_dif.oppc,10.72,K
data/chunks/part_01__s_006_wrld.oppc,10.72,K
data/packages/sm_praetorsorpheus.oppc,10.62,K
data/packages/csm_deathguard.oppc,10.58,K
data/packages/sm_omegamarines_a_dif.oppc,10.58,K
data/packages/sm_custom02_dif.oppc,10.53,K
data/packages/csm_wordbearers.oppc,10.49,K
data/packages/sm_custom02_a_dif.oppc,10.48,K
data/packages/csm_worldeaters.oppc,10.46,K
data/packages/sm_darkangels_a_dif.oppc,10.44,K
data/packages/sm_ultramarines_dif.oppc,10.38,K
data/packages/sm_ultramarines_a_dif.oppc,10.37,K
data/packages/sm_knightsgryphonne_a_dif.oppc,10.36,K
data/packages/csm_thepurge.oppc,10.35,K
data/packages/sm_knightsgryphonne_dif.oppc,10.35,K
data/packages/sm_darkangels_dif.oppc,10.32,K
data/packages/sm_angelssanguine_dif.oppc,10.25,K
data/packages/sm_scythesoftheemperor.oppc,10.15,K
data/packages/sm_brazenclaws_dif.oppc,10.13,K
data/packages/sm_blacktemplars_dif.oppc,10.13,K
data/packages/sm_praetorsorpheus_a.oppc,10.07,K
data/packages/sm_spacewolves_a_dif.oppc,10.05,K
data/packages/csm_blacklegion.oppc,10.04,K
data/packages/csm_nightlords.oppc,10.01,K
data/packages/grenade_guardsman.oppc,10,K
data/packages/sm_spacewolves_dif.oppc,9.98,K
data/packages/sm_angelsofredemption_dif.oppc,9.97,K
data/packages/rank_tactical_dif.oppc,9.92,K
data/packages/sm_novamarines_a_dif.oppc,9.85,K
data/config/contentmanagement.xml,9.84,K
data/packages/sm_novamarines_dif.oppc,9.82,K
data/packages/sm_relictors_dif.oppc,9.8,K
data/packages/sm_relictors_a_dif.oppc,9.76,K
data/packages/sm_whitescars_dif.oppc,9.69,K
data/packages/csm_alphalegion.oppc,9.67,K
data/packages/grenade.oppc,9.55,K
data/packages/sm_crimsonfists_dif.oppc,9.5,K
data/packages/sm_brazenclaws_a2_dif.oppc,9.5,K
data/packages/sm_scythesoftheemperor_a.oppc,9.48,K
data/packages/sm_rank_sarge_red_skull_dif.oppc,9.48,K
data/packages/sm_sonsofmedusa_dif.oppc,9.48,K
data/packages/sm_scythesoftheemperor_a2.oppc,9.47,K
data/packages/sm_angelsofredemption_a_dif.oppc,9.46,K
data/packages/sm_angelssanguine_a_dif.oppc,9.44,K
data/packages/sm_custom05_a_dif.oppc,9.44,K
data/packages/csm_thousandsons.oppc,9.43,K
data/packages/sm_blacktemplars_a_dif.oppc,9.42,K
data/packages/sm_custom05_dif.oppc,9.42,K
data/packages/sm_brazenclaws_a_dif.oppc,9.38,K
data/packages/badart.oppc,9.36,K
data/packages/sm_bloodangels_a_dif.oppc,9.34,K
data/packages/sm_bloodangels_dif.oppc,9.33,K
data/packages/sm_custom03_a_dif.oppc,9.31,K
data/packages/sm_whitescars_a2_dif.oppc,9.31,K
data/packages/sm_custom03_dif.oppc,9.31,K
data/packages/sm_whitescars_a_dif.oppc,9.31,K
data/packages/sm_marauders_dif.oppc,9.28,K
data/packages/sm_sonsofmedusa_a_dif.oppc,9.26,K
data/packages/sm_revilers_a2_dif.oppc,9.13,K
data/packages/sm_revilers_a_dif.oppc,9.11,K
data/packages/sm_custom04_dif.oppc,9.11,K
data/packages/havok_cinematic_mira.oppc,9.1,K
data/packages/csm_skyrarsdarkwolves.oppc,9.08,K
data/packages/sm_revilers_dif.oppc,9.08,K
data/packages/sm_custom04_a_dif.oppc,9.05,K
data/packages/sm_doomeagles_a.oppc,9.05,K
data/packages/sm_darkhunters_a_dif.oppc,9.04,K
data/packages/sm_bloodravens_dif.oppc,9.04,K
data/packages/sm_darkhunters_dif.oppc,9.03,K
data/packages/sm_doomeagles.oppc,9.01,K
data/packages/csm_chosenofnemeroth.oppc,8.92,K
data/packages/havok_cinematic_warboss.oppc,8.91,K
data/packages/sm_salamanders_dif.oppc,8.91,K
data/packages/sm_bloodravens_a_dif.oppc,8.87,K
data/packages/sm_salamanders_a_dif.oppc,8.86,K
data/packages/havok_cinematic_drogan.oppc,8.86,K
data/packages/havok_cinematic_titus.oppc,8.86,K
data/packages/havok_cinematic_demon_prince.oppc,8.83,K
data/packages/sm_stormlords_a_dif.oppc,8.79,K
data/packages/csm_emperorschildren.oppc,8.78,K
data/packages/sm_stormlords_a2_dif.oppc,8.77,K
data/packages/havok_cinematic_chaos_lord.oppc,8.77,K
data/packages/havok_cinematic_leandros.oppc,8.75,K
data/packages/havok_cinematic_thrax.oppc,8.71,K
data/packages/havok_cinematic_sidonus.oppc,8.69,K
data/packages/csm_flawlesshost.oppc,8.67,K
data/packages/havok_guardsman_cinematic.oppc,8.66,K
data/packages/sm_celestiallions_a.oppc,8.61,K
data/packages/sm_bloodravens_a2_dif.oppc,8.6,K
data/packages/sm_celestiallions.oppc,8.6,K
data/chunks/part_02_04__s_010_wrld.oppc,8.59,K
data/packages/sm_celestiallions_a2.oppc,8.57,K
data/packages/sm_stormlords_dif.oppc,8.54,K
data/packages/csm_knightsofblood.oppc,8.5,K
data/chunks/part_02_04__s_011_wrld.oppc,8.48,K
data/packages/badentity.oppc,8.44,K
data/packages/sm_darksons_dif.oppc,8.41,K
data/packages/sm_angelssanguine_a2_dif.oppc,8.32,K
data/packages/csm_ironwarriors.oppc,8.25,K
data/packages/sm_taurans_a_dif.oppc,8.18,K
data/packages/sm_ironhands_dif.oppc,8.17,K
data/chunks/part_02_04__s_012_rgn_700_airlock.oppc,8.16,K
data/packages/sm_darksons_a2_dif.oppc,8.15,K
data/packages/sm_darksons_a_dif.oppc,8.12,K
data/packages/sm_taurans_dif.oppc,8.06,K
data/packages/dismemberment_point.oppc,8.03,K
data/packages/csm_angelsofextacy.oppc,7.97,K
data/packages/csm_redcorsairs.oppc,7.75,K
data/packages/mp_armor_set.oppc,7.7,K
data/packages/sm_redtemplars_dif.oppc,7.64,K
data/packages/sm_hawklords_a_dif.oppc,7.56,K
data/packages/sm_hawklords_a2_dif.oppc,7.49,K
data/packages/sm_ironhands_a_dif.oppc,7.33,K
data/packages/sm_custom01_dif.oppc,7.26,K
data/packages/sm_redtemplars_a_dif.oppc,7.26,K
data/packages/sm_custom01_a_dif.oppc,7.21,K
data/packages/sm_marauders_a_dif.oppc,7.1,K
data/packages/sm_marauders_a2_dif.oppc,7.06,K
data/packages/sm_stormgiants_dif.oppc,6.9,K
data/packages/sphere.oppc,6.79,K
data/packages/stat.oppc,6.78,K
data/packages/csm_chaosstar_dif.oppc,6.61,K
data/packages/chaos_hell_talon_launcher.oppc,6.6,K
data/chunks/part_01__s_004_l_triggers.oppc,6.51,K
data/chunks/mp_tdm_17__mp_tdm_17.oppc,6.42,K
data/chunks/mp_tdm_09__mp_tdm_09.oppc,6.4,K
data/chunks/ui_crane_cargo__ui_crane_cargo.oppc,6.39,K
data/chunks/mp_tdm_18__mp_tdm_18.oppc,6.36,K
data/chunks/mp_tdm_11__mp_tdm_11.oppc,6.28,K
data/chunks/mp_tdm_01__mp_tdm_01.oppc,6.2,K
data/packages/bezier_curve.oppc,6.19,K
data/chunks/part_03__s_016_triggers.oppc,6.05,K
data/chunks/part_02_04__s_009_wrld.oppc,5.99,K
data/chunks/part_03__s_014_l_triggers.oppc,5.98,K
data/chunks/part_01__s_005_l_triggers.oppc,5.96,K
data/packages/hit_screen_effects.oppc,5.95,K
data/packages/action.oppc,5.68,K
data/packages/wargear_set.oppc,5.68,K
data/chunks/part_05__s_032_wrld.oppc,5.59,K
data/packages/ssdecalbox.oppc,5.51,K
data/packages/sm_stormgiants_a_dif.oppc,5.47,K
data/packages/sm_stormgiants_a2_dif.oppc,5.4,K
data/packages/camera_melee_settings.oppc,5.25,K
data/packages/camera_input_tuning.oppc,5.17,K
data/packages/multiplayer_map.oppc,5.15,K
data/chunks/part_03__s_018_sky.oppc,5.13,K
data/packages/character_reaction_mapper.oppc,5.11,K
data/packages/scripts.obsp,5.08,K
data/chunks/part_01__s_006_r450_entrance.oppc,5.02,K
data/packages/target_rating_info.oppc,4.88,K
data/chunks/part_01__s_006_r450_exit.oppc,4.8,K
data/chunks/part_02_04__s_020_wrld.oppc,4.79,K
data/chunks/part_01__s_003_l_triggers.oppc,4.79,K
data/chunks/part_02_04__s_012_r000_triggers.oppc,4.77,K
data/chunks/part_02_04__s_013_triggers.oppc,4.77,K
data/chunks/part_02_04__s_007_l_triggers.oppc,4.77,K
data/chunks/part_02_04__s_022_l_triggers.oppc,4.77,K
data/packages/input_mini_game.oppc,4.77,K
data/chunks/part_03__s_015_l_triggers.oppc,4.75,K
data/chunks/part_02_04__s_008_ebpset.oppc,4.75,K
data/chunks/part_02_04__s_024_ebpset.oppc,4.75,K
data/chunks/part_02_04__s_023_ebpset.oppc,4.75,K
data/chunks/part_01__s_001_r001_intro_2.oppc,4.75,K
data/chunks/part_03__s_016_ebpset19.oppc,4.75,K
data/chunks/part_03__s_016_ebpset17.oppc,4.75,K
data/packages/camera_marker_settings.oppc,4.74,K
data/packages/invisible_projectile.oppc,4.71,K
data/packages/gore_description.oppc,4.37,K
data/packages/camera_controlled_flight_settings.oppc,4.37,K
data/packages/glow_info.oppc,4.25,K
data/packages/unique_moment_info.oppc,4.18,K
data/packages/csm_armor_berserk_001_backpack_wg.oppc,4.15,K
data/packages/blank.oppc,4.12,K
data/config/aibehaviour/behaviourtypes.xml,3.03,K
data/config/fonts.xml,2.3,K
data/config/graphicsdb.xml,2.27,K
sr-w40sm.sfv,1.82,K
data/config/audio.cfg,1.33,K
data/config/w40k_sm_quickmatch_tuning_file.xml,1.22,K
signatures.2048exp65537.dat,505,B
streamingaudio/ui_fe.pck,286,B
streamingaudio/air_rgn_ttl_350.pck,286,B
streamingaudio/ingame_default_common.pck,286,B
streamingaudio/weapons.pck,286,B
streamingaudio/speech_ram_old.pck,286,B
data/config/w40k_sm_quickmatch_tuning_file.xml.sig,256,B
data/config/contentmanagement.xml.sig,256,B
SKIDROW.ini,231,B
data/config/w40k_sm_ticker_file.xml,138,B
www.TankaNer.com.nfo,57,B
data/config/contentmanagement.xml.chk,32,B
data/config/w40k_sm_quickmatch_tuning_file.xml.chk,32,B
data/config/localStorage.cfg,0,B
