Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Occupy Wall St 100 Terryfing Facts And Statistics About The Curr,102,2,17.14 MiB (17970478 Bytes),,English,,"""economy"",""occupy"",""wall street"",""the 99%"",""statistics"",""information""",9,0,2011-10-08T15:47:05Z,Anonymous,,2,0,3949DF5C9D52C50E2A30A0DC25B57BB81E330222,,2012-05-24T21:40:01Z
