Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
THE DOG WHO SAVED HALLOWEEN (2011)DVDRip NL subs Nlt-Release(Div,201,6,691.04 MiB (724608791 Bytes),http://www.imdb.com/title/tt1821447/,English,Dutch,"""nlt-release"",""Divx"",""Pedro11""",0,0,2011-10-10T17:57:48Z,pedro113,[V],0,1,35FE6EB7D0CD607AF041A83F747A3AB1C36D7C21,http://image.bayimg.com/iaknfaadg.jpg,2012-05-24T18:47:38Z
