Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Midnight.in.Paris.2011.720p.BluRay.x264-MHD,207,1,4.37 GiB (4691591141 Bytes),http://www.imdb.com/title/tt1605783/,English,,,19,0,2011-10-11T13:52:10Z,BOZX,[V],469,64,56EB99BD64CFE255C0E421B953038DEA138100B8,http://image.bayimg.com/lakamaadh.jpg,2012-05-24T17:47:06Z
