Filename,Size,Unit
17-Travis_Porter_Feat_Meek_Mill-Bottles.mp3,7.9,M
09-Rick_Ross_Feat_Nicki_Minaj-Boss.mp3,6.61,M
24-Diamante_Feat_Movado-Lost_Them.mp3,6.3,M
12-Prodigy_Feat_Ox_Boogz_Boogetz-Freestyle.mp3,6.1,M
19-Tyga_Feat_2_Chainz-Stop.mp3,6.06,M
04-Rick_Ross-My_Bitches.mp3,5.65,M
16-Styles_P_Feat_Lloyd_Banks-We_Don_t_Play.mp3,4.81,M
22-Tommy_2_Face_Feat_Hussien-Outlaws.mp3,4.71,M
14-50_Cent-Freestyle.mp3,4.7,M
15-FB-I_Dont_Give_A_F_ck.mp3,4.35,M
18-Nutso_Feat_Nore_Royal_Flush-Galaxy_Of_Queens.mp3,4.18,M
13-J_Cole_Feat_Chris_Brown-Cover.mp3,4.17,M
26-Mac_Miller-On_Some_Real_Shit.mp3,4.16,M
23-Sgt_War-Winners.mp3,4.1,M
08-Lloyd_Banks-The_World.mp3,3.84,M
21-Rawdoggz_Feat_Flo-3_s_Company.mp3,3.73,M
07-Jadakiss_Feat_Styles_P_Bun_B-Money.mp3,3.62,M
05-50_Cent_Feat_Eminem-Murder_1.mp3,3.38,M
03-Rick_Ross-We_Don_t_Push_Back.mp3,2.61,M
11-Consequence-I_Get_Biz.mp3,2.61,M
10-Jim_Jones-44_Mag.mp3,2.57,M
06-Nicki_Minaj-Dance.mp3,2.43,M
25-Hell_Rell-Freestyle.mp3,2.39,M
20-Sosh_B-Dracula.mp3,2.17,M
27-Game-Flow.mp3,1.79,M
01-Superstar_Jay-Intro.mp3,1.05,M
02-Rick_Ross_Feat_Meek_Mill-Freestyle.mp3,893.61,K
Iammixtapes(front).jpg,369.32,K
00.I Am Mixtapes 97.nfo,2.46,K
