Filename,Size,Unit
aaf-tuf.s14e05.avi,373.08,M
aaf-tuf.s14e05.nfo,3.28,K
First Read This Guide.txt,472,B
Sample/aaf-tuf.s14e05-sample.avi,8.62,M
www.Torrentday.com.txt,472,B
