Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Sophie Scholl - Die letzten Tage (Final Days, The) [2005 PAL DVD",202,24,6.29 GiB (6757744263 Bytes),http://www.imdb.com/title/tt0426578/,German,"English, Swedish, Norwegian, Danish, Finnish, French, Dutch","""www.TankaNer.com""",0,0,2011-10-13T13:39:30Z,Lindoffs,[V],3,2,8B7AA365F7C68BDEC151CAD9EACE57948F9BA3B1,,2012-05-24T15:02:06Z
