Filename,Size,Unit
The Temptations - Papa was a rolling stone.mp3,16.77,M
Bob Marley And The Wailers - No Woman No Cry (Live).mp3,16.43,M
Bon Jovi - A Bed of Roses (I want to lay you down on a).mp3,15.12,M
Donald Fagen - IGY.mp3,13.94,M
Steely Dan - Do It Again.mp3,13.67,M
Shirley Bassey - Greatest love of all.mp3,12.81,M
Phil Collins - In The Air Tonight (remastered).mp3,12.67,M
Boz Scaggs - Lowdown.mp3,12.25,M
"Boz Scaggs -  Love, Look What You've Done To Me.mp3",11.91,M
The Eagles - New Kid In Town.mp3,11.65,M
Mary Hopkins - Those were the days.mp3,11.49,M
Bee Gees - Too Much Heaven.mp3,11.28,M
The Whispers - And The Beat Goes On (remastered).mp3,11.22,M
The Eagles - One Of These Nights.mp3,11.19,M
The Whispers - Rock Steady (remastered).mp3,11.06,M
Eric Clapton - Layla (Orig vers - unplugged).mp3,10.97,M
Santana - Samba Pa Ti.mp3,10.95,M
Peter Frampton - Show Me The Way.mp3,10.79,M
Gipsy Kings - Escucha Me.mp3,10.71,M
Santana - Corazon Espinado.mp3,10.59,M
Lionel Richie - Lady.mp3,10.22,M
Eric Clapton - I Shot the Sheriff.mp3,10.13,M
The Three Degrees - Dirty 'ol man.mp3,10.11,M
Van Morrison - Have I Told You Lately.mp3,10,M
Andy Williams - Killing me softly with her song.mp3,9.94,M
Fleetwood Mac - Dreams (remastered).mp3,9.88,M
Michael Jackson - Ain't No Sunshine.mp3,9.73,M
Boz Scaggs - We're All Alone.mp3,9.68,M
Peter Frampton - I'm In You.mp3,9.63,M
The Les Humphrees Singers - Mexico.mp3,9.55,M
Player - Baby Come Back.mp3,9.5,M
Mott the Hoople - All the young Dudes.mp3,9.46,M
Donovan - Sunshine Superman.mp3,9.46,M
The Jackson 5 - Standing In The Shadows Of Love (remastered).mp3,9.44,M
Bee Gees - How Deep Is Your Love.mp3,9.31,M
Bee Gees - Fanny (Be Tender With My Love).mp3,9.3,M
Grease Soundtrack - Beauty School Dropout (remastered).mp3,9.2,M
Sabrina - Boys.mp3,9.18,M
Ike & Tina Turner - River deep mountain high.mp3,9.14,M
"Shirley and Company - Shame, shame, shame.mp3",9.07,M
KC and the Sunshine band - Keep it Comin' Love (remastered).mp3,8.97,M
Shirley Bassey - Sorry seems to be the hardest word.mp3,8.94,M
Bob Marley And The Wailers - Is This Love.mp3,8.9,M
KC and the Sunshine band - Please Don't Go '' 1992 ' (remastered)'.mp3,8.84,M
Timmy Thomas - Why can't we live together.mp3,8.67,M
Village People - In The Navy.mp3,8.66,M
Ricky Martin - She Bangs.mp3,8.61,M
The Jackson Five - My girl.mp3,8.58,M
The Doobie Brothers - What A Fool Believes.mp3,8.52,M
Oliver - Good morning starshine.mp3,8.51,M
Steampacket - Can I get a witness.mp3,8.38,M
Village People - Can't Stop The Music.mp3,8.38,M
Aretha Franklin - I say a little prayer.mp3,8.23,M
Robert John - Sad Eyes.mp3,8.23,M
Bee Gees - Love So Right.mp3,8.19,M
Billy Joe Spears - Blanket on the ground.mp3,8.18,M
Pilot - January.mp3,8.12,M
Tommy James and the Shondells - Crimson and Clover.mp3,8.1,M
The Rubettes - Sugar baby love.mp3,8.03,M
The Doobie Brothers - Long Train Runnin'.mp3,7.98,M
Tina Charles - I love to love.mp3,7.88,M
Lionel Richie - Truly.mp3,7.75,M
Donna Summer - Last Dance.mp3,7.75,M
Peggy Lee - Fever.mp3,7.71,M
Chris Farlowe - Out of time.mp3,7.66,M
Detroit Emeralds - Feel the need in me.mp3,7.6,M
Anita Ward - Ring my bell.mp3,7.59,M
Keith - 98.6.mp3,7.56,M
Sailor - Glass of Champagne.mp3,7.49,M
KC and the Sunshine band - Get down tonight (remastered).mp3,7.37,M
The Jackson Five - Lonely heart.mp3,7.28,M
Peoples Choice - Do it anyway you wanna.mp3,7.22,M
Brotherhood of man - Save your kisses for me.mp3,7.21,M
KC and the Sunshine band -That's The Way I Like It (remastered).mp3,7.15,M
The Jackson 5 - I Want You Back (remastered).mp3,7.1,M
The Rubettes - Jukebox Jive.mp3,7.04,M
Sailor - Girls girls girls.mp3,7.04,M
Daniel Boone - Beautifull Sunday.mp3,7.01,M
The Rubettes - Foe Dee O Dee.mp3,6.98,M
Dr. Hook - Sexy Eyes.mp3,6.87,M
The Three degrees - When will I see you again.mp3,6.85,M
The Small Faces - Itchycoo Park.mp3,6.75,M
The Turtles - Happy together.mp3,6.74,M
Tommy JAmes and The Shondells - Mony Mony.mp3,6.73,M
Georgie Fame and the Blue Flames - Rosetta.mp3,6.71,M
"The Foundations - Build me up, buttercup.mp3",6.69,M
Dr. Hook - Sharing The Night Together.mp3,6.68,M
England Dan & John Ford Coley - It's Sad To Belong.mp3,6.66,M
Amen Corner - If paradise is half as nice.mp3,6.65,M
Trini Lopez - Lemon tree.mp3,6.63,M
Grease Soundtrack - It's Raining on Prom Night (remastered).mp3,6.63,M
Jimmie Bo Horne - Dance across the floor.mp3,6.6,M
Bob and Earl - Harlem Shuffle.mp3,6.58,M
Dinah Washington - Mad about the boy.mp3,6.57,M
Andy Williams - Feelings.mp3,6.57,M
Judge Dread - Big Six.mp3,6.52,M
Christie - Yellow River.mp3,6.52,M
Aretha Franklin - Chain of fools.mp3,6.47,M
Hank Mizell - Jungle Rock.mp3,6.38,M
Jackie Wilson - Reet petite.mp3,6.38,M
Dean Martin - Everybody Loves Somebody (Remastered).mp3,6.36,M
The Bay City Rollers - Bye Bye Baby.mp3,6.35,M
Rosemary Clooney - Sway (Remastered).mp3,6.26,M
The Troggs - Wild Thing.mp3,6.25,M
Billy Joe Royal - Down in the Boondocks.mp3,6.24,M
Chubby Checker - The Twist.mp3,6.22,M
Bobby Hebb - Sunny.mp3,6.21,M
The Brotherhood of Man - My sweet Rosalie.mp3,6.19,M
Tom Jones - Ain't No Sunshine.mp3,6.14,M
Supertramp - Breakfast In America (remastered).mp3,6.13,M
The Toys - A lovers concerto.mp3,6.09,M
Lloyd Price - Personality.mp3,6.09,M
Tina Turner - Stand by your man.mp3,6.08,M
Chris Andrews - Yesterday man.mp3,6.06,M
Barry O'Dowd & The Shamrock Singers - We'll Meet Again.mp3,5.96,M
Greyhound - Black and white.mp3,5.93,M
Doris Day - Perhaps Perhaps Perhaps .mp3,5.9,M
The Cascades - Rhythm of the Rain.mp3,5.84,M
Barry White - Just The Way You Are (remastered).mp3,5.84,M
Hot Butter - Popcorn.mp3,5.84,M
Jan and Dean - Surf City.mp3,5.82,M
The Yabirds - For you love.mp3,5.79,M
Little Eva - The locomotion.mp3,5.75,M
Billy Joe Royal - Hush.mp3,5.7,M
Roger Miller - King of the road.mp3,5.64,M
The Crystals - Da Doo Ron Ron.mp3,5.54,M
The Rubettes - I can do it.mp3,5.49,M
Chubby Checker - Let's twist again.mp3,5.47,M
Barry White - Let The Music Play (remastered).mp3,5.38,M
Grease Soundtrack - Those Magic Changes (remastered).mp3,5.32,M
Fresia Soto - Unchain my heart.mp3,5.29,M
Gene Pitney - I'm gonna be strong.mp3,5.24,M
The Champs - Tequila.mp3,5.2,M
Sam Cooke - Wonderfull world.mp3,5.14,M
Earth Wind & Fire - September (Remastered quality).mp3,4.97,M
Rosemary Clooney - Corazon De Melon (Remastered) (bonus - added track).mp3,4.86,M
Grease Soundtrack - Tears on My Pillow (remastered).mp3,4.78,M
Wayne Fontana - A groovy kind of love.mp3,4.72,M
Sam Cooke - Only Sixteen.mp3,4.54,M
The String-A-Longs - Wheels.mp3,4.51,M
100 + 40 bonus tracks JukeBox Golden Oldies (musicfromrizzo).jpg,220.4,K
