User Type,Username,Date,Text
[T],thetorrentlord,2011-10-14T19:27Z,Morning coffee time. Thanks!
[V],Nepotu,2011-10-15T01:25Z,"You're such a figure, thetorrentlord!... :)"
