Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Maximum PC â€“ Aug To Dec 2011 + Smart Computing - Novembe,601,8,82.67 MiB (86686599 Bytes),,,English,,1,0,2011-10-14T23:41:18Z,MANTESH,[V],7,0,C40ABA144250FC12629002ACB116218AF1D9F608,,2012-05-24T13:06:16Z
