Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Hawaii.Five-0.2010.S02E05.HDTV.XviD-LOL,205,30,356.6 MiB (373920165 Bytes),,,,,0,0,2011-10-18T02:12:12Z,scenebalance,[V],6,3,65900E5CCC755D584EB9F608BACCD1DB29F5B6F1,,2012-05-24T05:20:38Z
