Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Mistletoe - Justin Bieber (iTunes Single),199,1,6.49 MiB (6810050 Bytes),,,,"""Mistletoe"",""Justin Bieber"",""iTunes Single"",""mp3"",""aac"",""itunes""",4,0,2011-10-18T14:32:23Z,haznii,,25,0,DD77150FAD3592D285DD6C6D7BFE7D927F652262,http://image.bayimg.com/daklhaadi.jpg,2012-05-24T04:36:53Z
