User Type,Username,Date,Text
,bryentheartist,2011-10-19T18:04Z,thank you sir
,bryentheartist,2011-10-19T20:15Z,only a sample no whole ep
,missimpatient,2011-10-20T06:06Z,the ep seems to be missing?
,cbratt11,2011-10-21T06:22Z,TvTeam thanks for all you do.  Will you be uploading this ep again?
