Filename,Size,Unit
Red_Hood_and_the_Outlaws__02_(2011)_(digital-Empire) (1).cbr,18.21,M
Green Lantern Corps v3 02 (2011) (c2c) (The Last Kryptonian-DCP).cbr,17.89,M
Supergirl v6 02 (2011) (c2c) (The Last Kryptonian-DCP).cbr,17.47,M
Legion_of_Super-Heroes_02_(2011)_(Avalon-SCC-DCP).cbr,16.75,M
Justice League 002 (2011) (digital-TheGroup).cbr,16.6,M
Batman_002_(2011)_(3_covers)_(digital-Empire).cbr,15.35,M
Blue Beetle 002 (2011) (digital-Empire).cbr,13.73,M
Wonder_Woman_002_(2011)_(digital-Empire).cbr,13.41,M
Catwoman 002 (2011) (GreenGiant-DCP).cbr,13.19,M
DC Universe Presents 002 (2011) (digital-Empire).cbr,12.74,M
Captain_Atom_002_(2011)_(digital-TheGroup).cbr,11.76,M
Nightwing 002 (2011) (digital-TheGroup).cbr,11.66,M
Birds of Prey 002 (2011) (digital-TheGroup).cbr,9.6,M
