User Type,Username,Date,Text
,vongos,2011-10-20T14:06Z,Thank you very.... much it has been a while
[V],asupergeek,2011-10-22T04:02Z,Sorry about that ran out lol
