Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Fifth Seal (ZoltÃ¡n FÃ¡bri 1976),201,2,1.55 GiB (1662622292 Bytes),http://www.imdb.com/title/tt0075467/,,English,,0,0,2011-10-20T23:40:53Z,scriabinist1986,,1,0,BAC51F60F66A3AA36DD6DA55F991485D8A527E63,,2012-05-24T00:48:27Z
