User Type,Username,Date,Text
,atndigcrk,2011-10-21T08:53Z,"wats up fellow jersey shore lovers - got the COMPLETE SEASON 4 up now , if u love it come over and seed and dl thx guys and seeders!"
,TaZeRz,2011-10-21T10:25Z,Jersey Shore is the best thing to ever happen to this world!
,TorrentJezuz,2011-10-21T11:13Z,Thanks TvTeam
,lochdog11,2011-10-21T11:19Z,seed mothafuckers
,KoalaBill,2011-10-21T12:16Z,TvTeam where is The Real World S24E04?
,obrill2,2011-10-21T22:11Z,"Thx TvTeam, Jersey shore is the best reality show ever, now I wonder what else 2 watch :-( tv sucks"
,siciliana21,2011-10-22T06:56Z,"Real deal as per always. Cheers TvTeam!
To those interested, TvTeam have also uploaded season 4's reunion:
Jersey.Shore.S04.Reunion.PDTV.XviD-FQM "
,bro90,2011-10-28T09:19Z,"i reckon the shows pretty good, i like when snitchuation bashed his ugly head against the wall.
i bet the ratings will drop shitloads when the new cast start in season 6 i know i wont be watchin a bunch of wanna b pauly d's, yeah buddy,fpc,gtl,busted big time yyeeeeaaahhhh,swackin that shit cabs are here "
