Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Alterna.Films.Breaking.Ground.Bonus.2002.DVDRiP.XviD-SCARED,201,24,368.38 MiB (386272757 Bytes),,,,,0,0,2011-10-21T17:25:50Z,scenebalance,[V],0,0,8C89381851A42CF63292A916CEF2061A25DF0F42,,2012-05-23T23:42:22Z
