Filename,Size,Unit
bf3_pc_origin_20111018.zip,13.58,G
