Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Grave of the Fireflies - Live Action (2005),201,5,2.54 GiB (2725781366 Bytes),http://www.imdb.com/title/tt0095327/,Japanese,English,"""Grave"",""Fireflies"",""Japan"",""War"",""Children"",""Starvation"",""Hotaru no haka""",1,0,2011-10-21T23:57:42Z,SparklingHorizon,,6,0,0D9252576FE69150F46875D233E813F4BE8DA810,http://image.bayimg.com/dakjhaadj.jpg,2012-05-23T23:11:18Z
