User Type,Username,Date,Text
,gerald101,2011-10-31T19:59Z,"Hier gaat mijn nichtje heel blij van worden, tnxalot"
,dustin24,2011-10-31T20:20Z,Mijn zusje is hier heul blij mee! Danku!
,qwizzel,2011-11-08T17:53Z,mijn zusje is zo blij ermee haha
,dolfijntje95,2012-01-26T10:36Z,Thank you very much
