Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
DP-Stravaganza 3,501,1,4.55 GiB (4882045452 Bytes),,,,,0,0,2011-10-22T23:28:49Z,RockSaltS,,2,3,9C3A5BF9C1E9C881E4916FCCBF9E6AD805074413,,2012-05-23T20:03:26Z
