Filename,Size,Unit
Lz0/linezer0.txt,19,B
dtSearchDesktop767.exe,45.61,M
linezer0.nfo,19.45,K
