User Type,Username,Date,Text
,paszulycsi,2011-10-26T22:04Z,Thanks 
[T],npto,2011-10-27T19:07Z,please
