Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"[ / Kink.com] Kristina Rose, Lizzy London",506,1,481.8 MiB (505199654 Bytes),,,,,0,0,2011-10-27T10:15:42Z,chkm8te,[V],4,1,C8E0C09D02E4C41517129CEC06CED24BA7B294D7,,2012-05-21T23:54:15Z
