Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
curuptmp4,206,1,3.21 GiB (3449800641 Bytes),,English,English,"""10phoenix01 occpylondon""",0,0,2011-10-27T12:09:02Z,10phoenix01,,1,0,4B3F053A2835F3C1E060C344E3DBF6F08E2BF86D,,2012-05-21T23:40:06Z
