Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Foreigners out! Schlingensiefs Container.mkv,202,1,4.66 GiB (5004924394 Bytes),http://www.imdb.com/title/tt0338040/,German,English,"""Christoph Schlingensief"",""Paul Poet"",""AuslÃ¤nder Raus"",""Auslaender Raus"",""Concentration Camp"",""Extreme Right Wing"",""Xenophobia"",""Neo Fascism"",""Racism"",""Post Modern"",""Civil War"",""Independent Film""",0,1,2011-10-29T23:13:31Z,Anonymous,,0,1,0EA1CD5F71E0D54A4AD666ECDA3FF6A10C1CFA87,http://image.bayimg.com/lakghaadl.jpg,2012-05-21T08:49:35Z
