Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Michael Jackson - This Is It - HDTV - 1080p - Multi-Subs,207,2,8.05 GiB (8642106945 Bytes),,English,English,"""This Is It""",0,0,2011-10-30T17:48:42Z,Amitmjj,,8,2,91B6CB276C766BF5B4586D8F26AE0B6AC6D72B54,,2012-05-21T07:48:29Z
