Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Damadamm (2011) Hindi 1CD PDVDRip [Audio Cleaned] x264 3L3CTR0N,201,12,705.31 MiB (739569236 Bytes),,,,"""HDvideos"",""3L3CTR0N"",""www.mastitorrents.com""",0,0,2011-10-31T10:50:06Z,HDvideos,[V],1,1,8B6CBBED1751320A829DF84B1046DE53BF517749,http://image.bayimg.com/nakmiaadl.jpg,2012-05-21T00:54:35Z
