Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Field Artillery:Army Lineage Series(Part 1 and 2){BBS},601,3,30.3 MiB (31768674 Bytes),,,English,"""Field Artillery"",""Army"",""US Forces"",""Civil War"",""Pdf""",2,0,2011-11-01T19:51:52Z,bigbluesea,[V],2,0,72D7B80A6B8EF86B2D69E45B77FB3845655713F4,http://image.bayimg.com/aakcnaadm.jpg,2012-05-20T21:04:19Z
