User Type,Username,Date,Text
,never2ool,2011-11-02T06:23Z,Bullshit only here-  Move on folks!
