Filename,Size,Unit
Downloaded from www.scenetime.com.txt,195,B
Its.Always.Sunny.in.Philadelphia.S07E08.480p.HDTV.x264-mSD.mkv,114.16,M
Its.Always.Sunny.in.Philadelphia.S07E08.480p.HDTV.x264-mSD.nfo,1.47,K
Read This Guide First.txt,195,B
