User Type,Username,Date,Text
,bigd24,2011-11-07T22:50Z,"Hey Dickhead,

Stop downloading torrents from other sites and passing them off as your own.

Fuckin prick.."
