Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Vellore Mavattam (2011) - Tamil Movie - Lotus - DVDRip,201,1,708.84 MiB (743272542 Bytes),,,,"""Vellore Mavattam"",""Tamil Movie"",""Lotus DVDRip""",0,0,2011-11-04T16:45:25Z,kadavul,[T],2,3,1E845D4526398A5E62A8464DE7EDE0DF50287FC6,,2012-05-20T00:08:00Z
