Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
TU-027-01_R.wmv,506,1,483.09 MiB (506557127 Bytes),,,,,0,0,2011-11-04T21:09:35Z,dodgerblue,[T],0,1,E7EC4E094212957450BB1CC74ED58F1EE2721C7B,,2012-05-19T23:16:52Z
