Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Pure 18 - Krystal - Pucker Up,506,3,337.59 MiB (353989929 Bytes),,,,,0,0,2011-11-07T13:28:05Z,hero0000,[T],1,1,914E59715906080BB58CBCA5DDB35ECEF1BB9AF5,,2012-05-19T11:49:25Z
