User Type,Username,Date,Text
,missSparky914,2011-11-09T21:29Z,BE WARNED!!! This torrent has been infiltrated by the corporation and is keeping track of IP's!  Just received an ISP (Cox) shut down of my internet for d/l this torrent!    
