Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Sibak (eng subs) [1994] Mel Chionglo,201,5,1.11 GiB (1188722638 Bytes),http://www.imdb.com/title/tt0111180/,,English,,0,0,2011-11-08T17:08:18Z,ThorntonWilde,[V],0,1,0A85A47FBF76B11330424884931C66796FCE424F,http://image.bayimg.com/cakmjaadn.jpg,2012-05-19T08:19:26Z
