Filename,Size,Unit
Downloaded from www.scenetime.com.txt,195,B
Read This Guide First.txt,195,B
Scare.Tactics.S04E11.480p.HDTV.x264-mSD.mkv,95.59,M
Scare.Tactics.S04E11.480p.HDTV.x264-mSD.nfo,1.68,K
