User Type,Username,Date,Text
,notrekasa,2011-12-18T14:00Z,"Also in search of Wretched, Pitiful, Poor, Blind and Naked"
oor, Blind and Naked"
