Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Weedon's Skin Pathology,3rd Edition{BBS}",601,1,168.95 MiB (177154109 Bytes),,,English,"""Skin Diseases"",""Skin Biopsies"",""Dermatopathologists"",""Pathologists"",""Histopathology of Skin Specime"",""Pdf""",1,0,2011-11-10T22:45:44Z,bigbluesea,[V],4,0,4A2C3B9DD07552FC3CC51FC31F39CFF640B505F1,http://image.bayimg.com/dakflaado.jpg,2012-05-19T04:41:46Z
