Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
An.Invisible.Sign.2010.BDRip.XVID.AC3.HQ.Hive-CM8,201,6,1.42 GiB (1521196309 Bytes),http://www.imdb.com/title/tt1212454/,,,,0,0,2011-11-12T00:51:10Z,TvTeam,[V],0,2,486DB4FE9C2909619E46EC3FA632030EDA6A9729,,2012-05-19T02:50:17Z
