Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Hot Rod Circuit - 2 Albums [FLAC] politux [FAP],104,23,490.6 MiB (514429876 Bytes),,,,"""politux"",""flac"",""rock"",""indie"",""FAP"",""[FAP]""",0,0,2011-11-14T22:23:37Z,FAP_RG,[V],1,0,8267673539345A95991AB915E3FE599D3C8F91EE,http://image.bayimg.com/bakghaadp.jpg,2012-05-18T22:21:59Z
