Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Fry's Planet Word (complete series),205,5,2.98 GiB (3198917898 Bytes),http://www.imdb.com/title/tt2069311/,English,,"""BBC"",""Fry"",""Documentary"",""English Language""",0,0,2011-11-16T07:23:03Z,PhydeauxS,,21,5,164EBD689ADDAA5CE7F386D793F37F11783D706F,,2012-05-18T11:28:24Z
