Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
This is Spinal Tap - Criterion (With EXTRAS) DVDrip,201,11,1.92 GiB (2059368597 Bytes),http://www.imdb.com/title/tt0088258/,English,,"""This is Spinal Tap""",0,0,2011-11-16T20:05:17Z,Beolab1700,,5,2,A56002788FB52353D10C7995A3DE7B6CA6F400B3,,2012-05-18T10:33:58Z
