User Type,Username,Date,Text
,wutup,2012-03-20T00:57Z,"that up was a first week TS. there are Blu-ray rips available now with subtitles. for example http://thepiratebay.se/torrent/7024525/The.Skin.I.Live.In.2011.720p.Bluray.x264.anoXmous
no reason for you to take that one, and yeah the audio was muffled/hollow
note: the 'delete torrent' feature on TPB does not work, i have tried to delete it on numerous occasions."
